id,conditionId,slug,url,embedSrc,question,category,eventId,why,volume,volume24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,bucket,rank
2406808,0xc0915e57bfa81e7c625bbb7154b9d4f19c2b06a7713cbc96f0cb5ea38c28878e,atp-mensik-fonseca-2026-06-02,https://polymarket.com/event/atp-mensik-fonseca-2026-06-02,https://embed.polymarket.com/market.html?market=atp-mensik-fonseca-2026-06-02&features=volume&theme=light,Roland Garros ATP: Jakub Mensik vs Joao Fonseca,sports,,"24h $2,905,386 • spread 0.010 • TTR 6.5d • ~50% mid",2937984.9974689884,2905386.85,0.29,84.058,2026-06-09T09:00:00+00:00,6.502,1,0.01,-0.53,0.465,1,"[{""name"": ""Top"", ""bestBid"": 0.46, ""bestAsk"": 0.47}]",HOT,1
678930,0x819ae990aac5ebdf8f3093ec059946d98832f67edd13901df333d39f96b3db8a,will-na-kyung-won-win-the-2026-seoul-mayoral-election,https://polymarket.com/event/will-na-kyung-won-win-the-2026-seoul-mayoral-election,https://embed.polymarket.com/market.html?market=will-na-kyung-won-win-the-2026-seoul-mayoral-election&features=volume&theme=light,Will Na Kyung-won win the 2026 Seoul Mayoral Election,politics,,TTR 0.1d,3550148.5645019943,,0.0,0.0,2026-06-03T00:00:00+00:00,0.127,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,2
1087514,0x739e756119534672538d8df821a5b3321e2c802d80afff0c5790126be9b41281,will-alexander-zverev-win-the-2026-mens-french-open,https://polymarket.com/event/will-alexander-zverev-win-the-2026-mens-french-open,https://embed.polymarket.com/market.html?market=will-alexander-zverev-win-the-2026-mens-french-open&features=volume&theme=light,Will Alexander Zverev win the 2026 Men's French Open?,sports,,"24h $148,166 • spread 0.007 • TTR 4.1d",1630067.3619830038,148166.13,0.195,47.619,2026-06-07T00:00:00+00:00,4.127,1,0.007,-0.392,0.6045,0,"[{""name"": ""Top"", ""bestBid"": 0.601, ""bestAsk"": 0.608}]",HOT,3
678929,0xc587bda904f031a973ad3cb57128ca011bfab0f45e6cb3734ed2227c4d4be419,will-oh-se-hoon-win-the-2026-seoul-mayoral-election,https://polymarket.com/event/will-oh-se-hoon-win-the-2026-seoul-mayoral-election,https://embed.polymarket.com/market.html?market=will-oh-se-hoon-win-the-2026-seoul-mayoral-election&features=volume&theme=light,Will Oh Se-hoon win the 2026 Seoul Mayoral Election,politics,,"24h $183,745 • spread 0.020 • TTR 0.1d",2840022.344814005,183745.77,0.065,41.9355,2026-06-03T00:00:00+00:00,0.127,1,0.02,-0.77,0.22,0,"[{""name"": ""Top"", ""bestBid"": 0.21, ""bestAsk"": 0.23}]",HOT,4
558954,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,will-tunisia-win-the-2026-fifa-world-cup-165,https://polymarket.com/event/will-tunisia-win-the-2026-fifa-world-cup-165,https://embed.polymarket.com/market.html?market=will-tunisia-win-the-2026-fifa-world-cup-165&features=volume&theme=light,Will Tunisia win the 2026 FIFA World Cup?,soccer,,"24h $1,039,875 • TTR 47.1d",30007465.21368601,1039875.25,-0.001,-66.6667,2026-07-20T00:00:00+00:00,47.127,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,5
2399573,0x9bb9f7c70674e2043580bf634753858eded9b360252c06f891688b95a542ac46,nba-nyk-sas-2026-06-03,https://polymarket.com/event/nba-nyk-sas-2026-06-03,https://embed.polymarket.com/market.html?market=nba-nyk-sas-2026-06-03&features=volume&theme=light,Knicks vs. Spurs,sports,,"24h $651,779 • spread 0.010 • TTR 1.1d",1407322.3299490153,651779.84,0.0,0.0,2026-06-04T00:30:00+00:00,1.148,1,0.01,-0.63,0.365,0,"[{""name"": ""Top"", ""bestBid"": 0.36, ""bestAsk"": 0.37}]",HOT,6
678937,0x1b1a75d6305f5edee255b3f368cca945bde401fea4b2a7e34f2fcca3b3e56cf0,will-chong-won-oh-win-the-2026-seoul-mayoral-election,https://polymarket.com/event/will-chong-won-oh-win-the-2026-seoul-mayoral-election,https://embed.polymarket.com/market.html?market=will-chong-won-oh-win-the-2026-seoul-mayoral-election&features=volume&theme=light,Will Chong Won-oh win the 2026 Seoul Mayoral Election,politics,,"24h $160,079 • spread 0.010 • TTR 0.1d",2057599.6922920041,160079.62,-0.06,-7.1006,2026-06-03T00:00:00+00:00,0.127,1,0.01,-0.21,0.785,0,"[{""name"": ""Top"", ""bestBid"": 0.78, ""bestAsk"": 0.79}]",HOT,7
2169995,0x3733a1b647e7364095736ab0966465d896a84cf3b6bc1695ca1f26c3239b3868,microstrategy-sells-any-bitcoin-by-may-31-2026,https://polymarket.com/event/microstrategy-sells-any-bitcoin-by-may-31-2026,https://embed.polymarket.com/market.html?market=microstrategy-sells-any-bitcoin-by-may-31-2026&features=volume&theme=light,"MicroStrategy sells any Bitcoin by May 31, 2026?",economy,,"24h $134,972,750 • spread 0.001 • TTR 28.3d",188573710.0913385,134972750.44,0.007,466.6667,2026-07-01T04:00:00+00:00,28.294,1,0.001,-0.991,0.0085,0,"[{""name"": ""Top"", ""bestBid"": 0.008, ""bestAsk"": 0.009}]",HOT,8
2419587,0xd6dbc5a51b16c8230a622fdc1c42c8efa86aa96a7aa088f710c26a8147980b30,cs2-gl1-fly-2026-06-02,https://polymarket.com/event/cs2-gl1-fly-2026-06-02,https://embed.polymarket.com/market.html?market=cs2-gl1-fly-2026-06-02&features=volume&theme=light,Counter-Strike: GamerLegion vs FlyQuest (BO1) - IEM Cologne Major Stage 1,esports,,"24h $1,115,778 • spread 0.001 • TTR 0.1d",1115778.4516309951,1115778.45,0.3345,50.3008,2026-06-03T00:00:00+00:00,0.127,1,0.001,0.0,0.9995,0,"[{""name"": ""Top"", ""bestBid"": 0.999, ""bestAsk"": 1.0}]",HOT,9
2270338,0x20af55ab35186377b81219db6cb8615240cba42cea41731091be9484a5f5b122,us-x-iran-permanent-peace-deal-by-july-31-2026-831-252,https://polymarket.com/event/us-x-iran-permanent-peace-deal-by-july-31-2026-831-252,https://embed.polymarket.com/market.html?market=us-x-iran-permanent-peace-deal-by-july-31-2026-831-252&features=volume&theme=light,"US x Iran permanent peace deal by July 31, 2026?",iran,,"24h $196,428 • spread 0.010 • TTR 58.1d",4126313.09924702,196428.12,0.01,2.6667,2026-07-31T00:00:00+00:00,58.127,1,0.01,-0.61,0.385,0,"[{""name"": ""Top"", ""bestBid"": 0.38, ""bestAsk"": 0.39}]",HOT,10
