id,slug,url,embedSrc,question,category,why,volume,volume24h,trades24h,uniqueTraders24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,avgSpreadProxy,bucket,rank
1198423,us-strikes-iran-by-february-28-2026-227-967-547-688-589-491-592-418-452-924-384-915-464-672-196-157-993-596-269-535-381-391-471-256-988-997-296-225-762-973,https://polymarket.com/event/us-strikes-iran-by-february-28-2026-227-967-547-688-589-491-592-418-452-924-384-915-464-672-196-157-993-596-269-535-381-391-471-256-988-997-296-225-762-973,https://embed.polymarket.com/market.html?market=us-strikes-iran-by-february-28-2026-227-967-547-688-589-491-592-418-452-924-384-915-464-672-196-157-993-596-269-535-381-391-471-256-988-997-296-225-762-973&features=volume&theme=light,"US strikes Iran by February 28, 2026?",,"24h $479,351 • spread 0.010 • TTR -16.3d",16446494.133353,479351.097225,5000,0,0.09,13.0435,2026-01-31T00:00:00+00:00,-16.301,1,0.01,-0.84,0.155,0,"[{""name"": ""Top"", ""bestBid"": 0.15, ""bestAsk"": 0.16}]",,HOT,1
1180303,khamenei-out-as-supreme-leader-of-iran-by-february-28,https://polymarket.com/event/khamenei-out-as-supreme-leader-of-iran-by-february-28,https://embed.polymarket.com/market.html?market=khamenei-out-as-supreme-leader-of-iran-by-february-28&features=volume&theme=light,Khamenei out as Supreme Leader of Iran by February 28?,,"24h $479,351 • spread 0.001 • TTR 11.7d",8432397.462203,479351.097225,5000,0,0.09,13.0435,2026-02-28T00:00:00+00:00,11.699,1,0.001,-0.975,0.0245,0,"[{""name"": ""Top"", ""bestBid"": 0.024, ""bestAsk"": 0.025}]",,HOT,2
1243248,russia-x-ukraine-ceasefire-by-february-28-2026,https://polymarket.com/event/russia-x-ukraine-ceasefire-by-february-28-2026,https://embed.polymarket.com/market.html?market=russia-x-ukraine-ceasefire-by-february-28-2026&features=volume&theme=light,"Russia x Ukraine ceasefire by February 28, 2026?",,"24h $479,351 • spread 0.001 • TTR 11.7d",3517216.287458,479351.097225,5000,0,0.09,13.0435,2026-02-28T00:00:00+00:00,11.699,1,0.001,-0.987,0.0125,0,"[{""name"": ""Top"", ""bestBid"": 0.012, ""bestAsk"": 0.013}]",,HOT,3
527079,will-gta-6-cost-100,https://polymarket.com/event/will-gta-6-cost-100,https://embed.polymarket.com/market.html?market=will-gta-6-cost-100&features=volume&theme=light,Will GTA 6 cost $100+?,,"24h $479,351 • spread 0.002 • TTR 12.2d",4518392.676752,479351.097225,5000,0,0.09,13.0435,2026-02-28T12:00:00+00:00,12.199,1,0.002,-0.991,0.008,0,"[{""name"": ""Top"", ""bestBid"": 0.007, ""bestAsk"": 0.009}]",,HOT,4
1303357,will-ethereum-reach-4400-in-february-2026,https://polymarket.com/event/will-ethereum-reach-4400-in-february-2026,https://embed.polymarket.com/market.html?market=will-ethereum-reach-4400-in-february-2026&features=volume&theme=light,"Will Ethereum reach $4,400 in February?",,"24h $479,351 • spread 0.001 • TTR 12.9d",6792822.570368,479351.097225,5000,0,0.09,13.0435,2026-03-01T05:00:00+00:00,12.907,1,0.001,-0.997,0.0025,0,"[{""name"": ""Top"", ""bestBid"": 0.002, ""bestAsk"": 0.003}]",,HOT,5
1303384,will-bitcoin-reach-85k-in-february-2026,https://polymarket.com/event/will-bitcoin-reach-85k-in-february-2026,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-85k-in-february-2026&features=volume&theme=light,"Will Bitcoin reach $85,000 in February?",,"24h $479,351 • spread 0.001 • TTR 12.9d",4305129.474521,479351.097225,5000,0,0.09,13.0435,2026-03-01T05:00:00+00:00,12.907,1,0.001,-0.96,0.0395,0,"[{""name"": ""Top"", ""bestBid"": 0.039, ""bestAsk"": 0.04}]",,HOT,6
654413,will-the-fed-decrease-interest-rates-by-25-bps-after-the-march-2026-meeting,https://polymarket.com/event/will-the-fed-decrease-interest-rates-by-25-bps-after-the-march-2026-meeting,https://embed.polymarket.com/market.html?market=will-the-fed-decrease-interest-rates-by-25-bps-after-the-march-2026-meeting&features=volume&theme=light,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,,"24h $479,351 • spread 0.010 • TTR 29.7d",15708520.041991,479351.097225,5000,0,0.09,13.0435,2026-03-18T00:00:00+00:00,29.699,1,0.01,-0.93,0.065,0,"[{""name"": ""Top"", ""bestBid"": 0.06, ""bestAsk"": 0.07}]",,HOT,7
654414,will-there-be-no-change-in-fed-interest-rates-after-the-march-2026-meeting,https://polymarket.com/event/will-there-be-no-change-in-fed-interest-rates-after-the-march-2026-meeting,https://embed.polymarket.com/market.html?market=will-there-be-no-change-in-fed-interest-rates-after-the-march-2026-meeting&features=volume&theme=light,Will there be no change in Fed interest rates after the March 2026 meeting?,,"24h $479,351 • spread 0.010 • TTR 29.7d",15065235.307765,479351.097225,5000,0,0.09,13.0435,2026-03-18T00:00:00+00:00,29.699,1,0.01,-0.07,0.925,0,"[{""name"": ""Top"", ""bestBid"": 0.92, ""bestAsk"": 0.93}]",,HOT,8
561829,russia-x-ukraine-ceasefire-by-march-31-2026,https://polymarket.com/event/russia-x-ukraine-ceasefire-by-march-31-2026,https://embed.polymarket.com/market.html?market=russia-x-ukraine-ceasefire-by-march-31-2026&features=volume&theme=light,"Russia x Ukraine ceasefire by March 31, 2026?",,"24h $479,351 • spread 0.010 • TTR 42.7d",16894638.542268,479351.097225,5000,0,0.09,13.0435,2026-03-31T00:00:00+00:00,42.699,1,0.01,-0.94,0.055,0,"[{""name"": ""Top"", ""bestBid"": 0.05, ""bestAsk"": 0.06}]",,HOT,9
916732,khamenei-out-as-supreme-leader-of-iran-by-march-31,https://polymarket.com/event/khamenei-out-as-supreme-leader-of-iran-by-march-31,https://embed.polymarket.com/market.html?market=khamenei-out-as-supreme-leader-of-iran-by-march-31&features=volume&theme=light,Khamenei out as Supreme Leader of Iran by March 31?,,"24h $479,351 • spread 0.010 • TTR 42.7d",12327813.480043,479351.097225,5000,0,0.09,13.0435,2026-03-31T00:00:00+00:00,42.699,1,0.01,-0.86,0.135,0,"[{""name"": ""Top"", ""bestBid"": 0.13, ""bestAsk"": 0.14}]",,HOT,10
