id,conditionId,slug,url,embedSrc,question,category,eventId,why,volume,volume24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,bucket,rank
3502014,0x864f6585e6b90acc5aa3de9bd51b24aef054d0506ca430bd0e1fcd4ff69e898b,lol-al-tes-2026-08-19,https://polymarket.com/event/lol-al-tes-2026-08-19,https://embed.polymarket.com/market.html?market=lol-al-tes-2026-08-19&features=volume&theme=light,LoL: Anyone's Legend vs Top Esports (BO3) - LPL Group Ascend,esports,,"24h $1,273,801 • spread 0.030 • TTR 0.1d",1321758.1653499994,1273801.68,-0.55,-94.0171,2026-08-19T16:15:00+00:00,0.138,1,0.03,-0.81,0.175,0,"[{""name"": ""Top"", ""bestBid"": 0.16, ""bestAsk"": 0.19}]",HOT,1
601824,0xa59bb6bb91e5c1e4d533864520fbd3bb75d6d0ebb813b4cd8a8b88479bfa8966,will-carlos-roberto-massa-jnior-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-carlos-roberto-massa-jnior-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-carlos-roberto-massa-jnior-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Carlos Roberto Massa Júnior win the 2026 Brazilian presidential election?,politics,,TTR 45.5d,10427470.296619004,,0.0,0.0,2026-10-04T00:00:00+00:00,45.461,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,2
601831,0x70f1a7d2cd490b640676d5e31470bcbe16fef40087de1af8b6f6e44e299b5784,will-eduardo-leite-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-eduardo-leite-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-eduardo-leite-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Eduardo Leite win the 2026 Brazilian presidential election?,politics,,TTR 45.5d,7964749.169927001,,0.0,0.0,2026-10-04T00:00:00+00:00,45.461,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,3
601821,0xdd3d104667774208eae2239f576122ecdd1c04ba81cc14d26d22a36b33887977,will-fernando-haddad-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-fernando-haddad-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-fernando-haddad-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Fernando Haddad win the 2026 Brazilian presidential election?,politics,,TTR 45.5d,7254433.676963001,,0.0,0.0,2026-10-04T00:00:00+00:00,45.461,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,4
3591459,0xd055f268f0ccee704924bf511e61557e01100a67c49fa81792d6c14c4b83835e,lol-bro2-dnf-2026-08-19-game1,https://polymarket.com/event/lol-bro2-dnf-2026-08-19-game1,https://embed.polymarket.com/market.html?market=lol-bro2-dnf-2026-08-19-game1&features=volume&theme=light,LoL: HANJIN BRION vs DN SOOPers - Game 1 Winner,esports,,"24h $805,763 • spread 0.001 • TTR 0.2d",805797.1347210001,805763.95,0.5345,114.9462,2026-08-19T17:15:00+00:00,0.179,1,0.001,0.0,0.9995,0,"[{""name"": ""Top"", ""bestBid"": 0.999, ""bestAsk"": 1.0}]",HOT,5
3502013,0x8f748301723926ffa894a25b8735fe338cad1ef426b7063110443cced53a5ebe,lol-al-tes-2026-08-19-game2,https://polymarket.com/event/lol-al-tes-2026-08-19-game2,https://embed.polymarket.com/market.html?market=lol-al-tes-2026-08-19-game2&features=volume&theme=light,LoL: Anyone's Legend vs Top Esports - Game 2 Winner,esports,,"24h $720,689 • spread 0.001 • TTR 0.1d",720689.586666,720689.59,0.4645,86.8224,2026-08-19T16:15:00+00:00,0.138,1,0.001,0.0,0.9995,0,"[{""name"": ""Top"", ""bestBid"": 0.999, ""bestAsk"": 1.0}]",HOT,6
1105754,0x831493dce463d9adcad78c492f2cbec6ecdac31f4e8c5a894fdac68c130549d4,will-richard-grenell-be-the-leader-of-venezuela-end-of-2026,https://polymarket.com/event/will-richard-grenell-be-the-leader-of-venezuela-end-of-2026,https://embed.polymarket.com/market.html?market=will-richard-grenell-be-the-leader-of-venezuela-end-of-2026&features=volume&theme=light,Will Richard Grenell be the leader of Venezuela end of 2026?,trump-machado,,TTR 133.5d,32714407.928844977,,0.0,0.0,2026-12-31T00:00:00+00:00,133.461,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,7
898420,0xa2b7d292821eafb97059947b9d834512deda11b7866e0f7b299bcb035071d626,will-oliver-bearman-be-the-2026-f1-drivers-champion,https://polymarket.com/event/will-oliver-bearman-be-the-2026-f1-drivers-champion,https://embed.polymarket.com/market.html?market=will-oliver-bearman-be-the-2026-f1-drivers-champion&features=volume&theme=light,Will Oliver Bearman be the 2026 F1 Drivers' Champion?,sports,,TTR 108.5d,12887053.046556002,,0.0,0.0,2026-12-06T00:00:00+00:00,108.461,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,8
898424,0xde3d62becec90cd596e01294346786f5a9406a026e105c054d0f7e62cffdcf8f,will-franco-colapinto-be-the-2026-f1-drivers-champion,https://polymarket.com/event/will-franco-colapinto-be-the-2026-f1-drivers-champion,https://embed.polymarket.com/market.html?market=will-franco-colapinto-be-the-2026-f1-drivers-champion&features=volume&theme=light,Will Franco Colapinto be the 2026 F1 Drivers' Champion?,sports,,TTR 108.5d,12214866.031519994,,0.0,0.0,2026-12-06T00:00:00+00:00,108.461,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,9
898429,0x00f89ad58499dfda366bf9182878c81d9ec6a73cdf4bf9a85b9d24474debf684,will-valtteri-bottas-be-the-2026-f1-drivers-champion,https://polymarket.com/event/will-valtteri-bottas-be-the-2026-f1-drivers-champion,https://embed.polymarket.com/market.html?market=will-valtteri-bottas-be-the-2026-f1-drivers-champion&features=volume&theme=light,Will Valtteri Bottas be the 2026 F1 Drivers' Champion?,sports,,TTR 108.5d,12192590.923810992,,0.0,0.0,2026-12-06T00:00:00+00:00,108.461,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,10
