id,slug,url,embedSrc,question,category,why,volume,volume24h,trades24h,uniqueTraders24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,avgSpreadProxy,bucket,rank
588775,us-x-venezuela-military-engagement-by-december-31-391-819-722-945-174-285-817-971-353-859-836-598-255,https://polymarket.com/event/us-x-venezuela-military-engagement-by-december-31-391-819-722-945-174-285-817-971-353-859-836-598-255,https://embed.polymarket.com/market.html?market=us-x-venezuela-military-engagement-by-december-31-391-819-722-945-174-285-817-971-353-859-836-598-255&features=volume&theme=light,US x Venezuela military engagement by December 31?,,"24h $95,732 • spread 0.010 • TTR 36.2d",4142691.632844,95732.101482,500,0,0.04,11.4286,2025-12-31T00:00:00+00:00,36.223,1,0.01,-0.36,0.635,0,"[{""name"": ""Top"", ""bestBid"": 0.63, ""bestAsk"": 0.64}]",,HOT,1
516727,will-4-fed-rate-cuts-happen-in-2025,https://polymarket.com/event/will-4-fed-rate-cuts-happen-in-2025,https://embed.polymarket.com/market.html?market=will-4-fed-rate-cuts-happen-in-2025&features=volume&theme=light,Will 4 Fed rate cuts happen in 2025?,,"24h $93,857 • spread 0.003 • TTR 15.7d",2837021.442996,93857.87504,500,0,0.24,68.5714,2025-12-10T12:00:00+00:00,15.723,1,0.003,-0.985,0.0135,0,"[{""name"": ""Top"", ""bestBid"": 0.012, ""bestAsk"": 0.015}]",,HOT,2
604067,will-metamask-launch-a-token-in-2025,https://polymarket.com/event/will-metamask-launch-a-token-in-2025,https://embed.polymarket.com/market.html?market=will-metamask-launch-a-token-in-2025&features=volume&theme=light,Will MetaMask launch a token in 2025?,,"24h $93,857 • spread 0.002 • TTR 37.4d",4361233.114057,93857.87504,500,0,0.24,68.5714,2026-01-01T05:00:00+00:00,37.431,1,0.002,-0.966,0.033,0,"[{""name"": ""Top"", ""bestBid"": 0.032, ""bestAsk"": 0.034}]",,HOT,3
561248,will-vivek-ramaswamy-win-the-2028-us-presidential-election,https://polymarket.com/event/will-vivek-ramaswamy-win-the-2028-us-presidential-election,https://embed.polymarket.com/market.html?market=will-vivek-ramaswamy-win-the-2028-us-presidential-election&features=volume&theme=light,Will Vivek Ramaswamy win the 2028 US Presidential Election?,,"24h $93,857 • spread 0.001 • TTR 1078.2d",9956964.657106,93857.87504,500,0,0.24,68.5714,2028-11-07T00:00:00+00:00,1078.223,1,0.001,-0.99,0.0095,0,"[{""name"": ""Top"", ""bestBid"": 0.009, ""bestAsk"": 0.01}]",,HOT,4
659240,will-bitcoin-reach-120k-in-november-2025,https://polymarket.com/event/will-bitcoin-reach-120k-in-november-2025,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-120k-in-november-2025&features=volume&theme=light,"Will Bitcoin reach $120,000 in November?",,"24h $91,560 • spread 0.001 • TTR 6.4d",2074061.649723,91560.25504,500,0,0.16,45.7143,2025-12-01T05:00:00+00:00,6.431,1,0.001,-0.996,0.0035,0,"[{""name"": ""Top"", ""bestBid"": 0.003, ""bestAsk"": 0.004}]",,HOT,5
658923,will-microstrategy-announce-holding-650k-btc-by-november-30,https://polymarket.com/event/will-microstrategy-announce-holding-650k-btc-by-november-30,https://embed.polymarket.com/market.html?market=will-microstrategy-announce-holding-650k-btc-by-november-30&features=volume&theme=light,Will MicroStrategy announce holding 650k+ BTC by November 30?,,"24h $91,560 • spread 0.011 • TTR 6.4d",2052444.976431,91560.25504,500,0,0.16,45.7143,2025-12-01T05:00:00+00:00,6.431,1,0.011,-0.977,0.0175,0,"[{""name"": ""Top"", ""bestBid"": 0.012, ""bestAsk"": 0.023}]",,HOT,6
516871,will-bitcoin-dip-to-70000-by-december-31-2025-193-726-878-775-359-968-264-727-793-714,https://polymarket.com/event/will-bitcoin-dip-to-70000-by-december-31-2025-193-726-878-775-359-968-264-727-793-714,https://embed.polymarket.com/market.html?market=will-bitcoin-dip-to-70000-by-december-31-2025-193-726-878-775-359-968-264-727-793-714&features=volume&theme=light,"Will Bitcoin dip to $70,000 by December 31, 2025?",,"24h $91,560 • spread 0.010 • TTR 36.7d",4404057.224937,91560.25504,500,0,0.16,45.7143,2025-12-31T12:00:00+00:00,36.723,1,0.01,-0.84,0.155,0,"[{""name"": ""Top"", ""bestBid"": 0.15, ""bestAsk"": 0.16}]",,HOT,7
566167,will-olympiakos-win-the-202526-champions-league,https://polymarket.com/event/will-olympiakos-win-the-202526-champions-league,https://embed.polymarket.com/market.html?market=will-olympiakos-win-the-202526-champions-league&features=volume&theme=light,Will Olympiakos win the 2025–26 Champions League?,,"24h $91,560 • spread 0.001 • TTR 187.2d",8004633.984623,91560.25504,500,0,0.16,45.7143,2026-05-31T00:00:00+00:00,187.223,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",,HOT,8
665526,will-monad-perform-an-airdrop-by-november-25,https://polymarket.com/event/will-monad-perform-an-airdrop-by-november-25,https://embed.polymarket.com/market.html?market=will-monad-perform-an-airdrop-by-november-25&features=volume&theme=light,Will Monad perform an airdrop by November 25? ,,"24h $83,013 • spread 0.001 • TTR 1.4d",1703128.759344,83013.117319,500,0,0.616,15400.0,2025-11-26T05:00:00+00:00,1.431,1,0.001,0.0,0.9995,0,"[{""name"": ""Top"", ""bestBid"": 0.999, ""bestAsk"": 1.0}]",,HOT,9
631216,will-nvidia-be-the-largest-company-in-the-world-by-market-cap-on-november-30,https://polymarket.com/event/will-nvidia-be-the-largest-company-in-the-world-by-market-cap-on-november-30,https://embed.polymarket.com/market.html?market=will-nvidia-be-the-largest-company-in-the-world-by-market-cap-on-november-30&features=volume&theme=light,Will NVIDIA be the largest company in the world by market cap on November 30?,,"24h $83,013 • spread 0.001 • TTR 5.2d",1985389.871977,83013.117319,500,0,0.616,15400.0,2025-11-30T00:00:00+00:00,5.223,1,0.001,-0.041,0.9585,0,"[{""name"": ""Top"", ""bestBid"": 0.958, ""bestAsk"": 0.959}]",,HOT,10
659249,will-bitcoin-dip-to-75k-in-november-2025-683,https://polymarket.com/event/will-bitcoin-dip-to-75k-in-november-2025-683,https://embed.polymarket.com/market.html?market=will-bitcoin-dip-to-75k-in-november-2025-683&features=volume&theme=light,"Will Bitcoin dip to $75,000 in November?",,"24h $83,013 • spread 0.005 • TTR 6.4d",2146244.890744,83013.117319,500,0,0.616,15400.0,2025-12-01T05:00:00+00:00,6.431,1,0.005,-0.957,0.0405,0,"[{""name"": ""Top"", ""bestBid"": 0.038, ""bestAsk"": 0.043}]",,HOT,11
516725,will-2-fed-rate-cuts-happen-in-2025,https://polymarket.com/event/will-2-fed-rate-cuts-happen-in-2025,https://embed.polymarket.com/market.html?market=will-2-fed-rate-cuts-happen-in-2025&features=volume&theme=light,Will 2 Fed rate cuts happen in 2025?,,"24h $83,013 • spread 0.020 • TTR 15.7d",3116942.501102,83013.117319,500,0,0.616,15400.0,2025-12-10T12:00:00+00:00,15.723,1,0.02,-0.75,0.24,0,"[{""name"": ""Top"", ""bestBid"": 0.23, ""bestAsk"": 0.25}]",,HOT,12
631220,will-tesla-be-the-largest-company-in-the-world-by-market-cap-on-november-30,https://polymarket.com/event/will-tesla-be-the-largest-company-in-the-world-by-market-cap-on-november-30,https://embed.polymarket.com/market.html?market=will-tesla-be-the-largest-company-in-the-world-by-market-cap-on-november-30&features=volume&theme=light,Will Tesla be the largest company in the world by market cap on November 30?,,"24h $45,596 • spread 0.997 • TTR 5.2d",11511696.130497,45596.469375,500,0,-0.23,-60.5263,2025-11-30T00:00:00+00:00,5.223,1,0.997468,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.997468,OVERLOOKED,1
631291,will-saudi-aramco-be-the-second-largest-company-in-the-world-by-market-cap-on-november-30,https://polymarket.com/event/will-saudi-aramco-be-the-second-largest-company-in-the-world-by-market-cap-on-november-30,https://embed.polymarket.com/market.html?market=will-saudi-aramco-be-the-second-largest-company-in-the-world-by-market-cap-on-november-30&features=volume&theme=light,Will Saudi Aramco be the second-largest company in the world by market cap on November 30?,,"24h $63,278 • spread 0.993 • TTR 5.2d",2690584.80964,63278.602197,500,0,-0.57,-98.2759,2025-11-30T00:00:00+00:00,5.223,1,0.992636,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.992636,OVERLOOKED,2
630106,will-mistral-have-the-best-ai-model-at-the-end-of-november-2025,https://polymarket.com/event/will-mistral-have-the-best-ai-model-at-the-end-of-november-2025,https://embed.polymarket.com/market.html?market=will-mistral-have-the-best-ai-model-at-the-end-of-november-2025&features=volume&theme=light,Will Mistral have the best AI model at the end of November 2025?,,"24h $55,784 • spread 0.993 • TTR 5.2d",2681025.467807,55784.042137,500,0,-0.58,-68.2353,2025-11-30T00:00:00+00:00,5.223,1,0.992636,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.992636,OVERLOOKED,3
546255,will-sorin-grindeanu-be-the-next-mayor-of-bucharest,https://polymarket.com/event/will-sorin-grindeanu-be-the-next-mayor-of-bucharest,https://embed.polymarket.com/market.html?market=will-sorin-grindeanu-be-the-next-mayor-of-bucharest&features=volume&theme=light,Will Sorin Grindeanu be the next Mayor of Bucharest?,,"24h $53,572 • spread 0.997 • TTR 12.2d",7357281.298466,53572.940216,500,0,-0.23,-38.9831,2025-12-07T00:00:00+00:00,12.223,1,0.997,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.997,OVERLOOKED,4
546245,will-gabriela-firea-be-the-next-mayor-of-bucharest,https://polymarket.com/event/will-gabriela-firea-be-the-next-mayor-of-bucharest,https://embed.polymarket.com/market.html?market=will-gabriela-firea-be-the-next-mayor-of-bucharest&features=volume&theme=light,Will Gabriela Firea be the next Mayor of Bucharest?,,"24h $64,988 • spread 0.996 • TTR 12.2d",3370466.457303,64988.632615,500,0,-0.5,-98.0392,2025-12-07T00:00:00+00:00,12.223,1,0.996,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.996,OVERLOOKED,5
516730,will-7-fed-rate-cuts-happen-in-2025,https://polymarket.com/event/will-7-fed-rate-cuts-happen-in-2025,https://embed.polymarket.com/market.html?market=will-7-fed-rate-cuts-happen-in-2025&features=volume&theme=light,Will 7 Fed rate cuts happen in 2025?,,"24h $83,013 • spread 0.998 • TTR 15.7d",3061220.88764,83013.117319,500,0,0.616,15400.0,2025-12-10T12:00:00+00:00,15.723,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,6
655039,will-doom-the-dark-ages-win-game-of-the-year-at-the-2025-game-awards,https://polymarket.com/event/will-doom-the-dark-ages-win-game-of-the-year-at-the-2025-game-awards,https://embed.polymarket.com/market.html?market=will-doom-the-dark-ages-win-game-of-the-year-at-the-2025-game-awards&features=volume&theme=light,Will Doom: The Dark Ages win Game of the Year at the 2025 Game Awards?,,"24h $53,572 • spread 0.997 • TTR 16.2d",7999943.984,53572.940216,500,0,-0.23,-38.9831,2025-12-11T00:00:00+00:00,16.223,1,0.997,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.997,OVERLOOKED,7
655037,will-borderlands-4-win-game-of-the-year-at-the-2025-game-awards,https://polymarket.com/event/will-borderlands-4-win-game-of-the-year-at-the-2025-game-awards,https://embed.polymarket.com/market.html?market=will-borderlands-4-win-game-of-the-year-at-the-2025-game-awards&features=volume&theme=light,Will Borderlands 4 win Game of the Year at the 2025 Game Awards?,,"24h $66,895 • spread 0.998 • TTR 16.2d",3512256.378,66895.524744,500,0,-0.2,-39.2157,2025-12-11T00:00:00+00:00,16.223,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,8
572178,will-ariana-grande-be-the-top-spotify-artist-for-2025-653,https://polymarket.com/event/will-ariana-grande-be-the-top-spotify-artist-for-2025-653,https://embed.polymarket.com/market.html?market=will-ariana-grande-be-the-top-spotify-artist-for-2025-653&features=volume&theme=light,Will Ariana Grande be the top Spotify artist for 2025?,,"24h $58,000 • spread 0.992 • TTR 36.2d",6519596.371012,58000.92951,500,0,0.014,1.4433,2025-12-31T00:00:00+00:00,36.223,1,0.992,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.992,OVERLOOKED,9
572182,will-ed-sheeran-be-the-top-spotify-artist-for-2025-455,https://polymarket.com/event/will-ed-sheeran-be-the-top-spotify-artist-for-2025-455,https://embed.polymarket.com/market.html?market=will-ed-sheeran-be-the-top-spotify-artist-for-2025-455&features=volume&theme=light,Will Ed Sheeran be the top Spotify artist for 2025?,,"24h $63,278 • spread 0.993 • TTR 36.2d",6362057.661909,63278.602197,500,0,-0.57,-98.2759,2025-12-31T00:00:00+00:00,36.223,1,0.992636,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.992636,OVERLOOKED,10
572186,will-justin-bieber-be-the-top-spotify-artist-for-2025-354,https://polymarket.com/event/will-justin-bieber-be-the-top-spotify-artist-for-2025-354,https://embed.polymarket.com/market.html?market=will-justin-bieber-be-the-top-spotify-artist-for-2025-354&features=volume&theme=light,Will Justin Bieber be the top Spotify artist for 2025?,,"24h $63,278 • spread 0.993 • TTR 36.2d",6277036.948817,63278.602197,500,0,-0.57,-98.2759,2025-12-31T00:00:00+00:00,36.223,1,0.992636,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.992636,OVERLOOKED,11
572190,will-ye-be-the-top-spotify-artist-for-2025,https://polymarket.com/event/will-ye-be-the-top-spotify-artist-for-2025,https://embed.polymarket.com/market.html?market=will-ye-be-the-top-spotify-artist-for-2025&features=volume&theme=light,Will Ye be the top Spotify artist for 2025?,,"24h $63,278 • spread 0.993 • TTR 36.2d",6238739.557,63278.602197,500,0,-0.57,-98.2759,2025-12-31T00:00:00+00:00,36.223,1,0.992636,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.992636,OVERLOOKED,12
