id,conditionId,slug,url,embedSrc,question,category,eventId,why,volume,volume24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,bucket,rank
2326670,0x9ad38d22c9912987ca4d644c8b7d239f24afba5c93d16300a8cad778bc6f6858,fifwc-fra-sen-2026-06-16-total-2pt5,https://polymarket.com/event/fifwc-fra-sen-2026-06-16-total-2pt5,https://embed.polymarket.com/market.html?market=fifwc-fra-sen-2026-06-16-total-2pt5&features=volume&theme=light,France vs. Senegal: O/U 2.5,sports,,"24h $1,326,947 • spread 0.010 • TTR 0.1d • ~50% mid",1389300.607892996,1326947.68,0.05,9.901,2026-06-16T19:00:00+00:00,0.079,1,0.01,-0.44,0.555,1,"[{""name"": ""Top"", ""bestBid"": 0.55, ""bestAsk"": 0.56}]",HOT,1
906972,0x4e4a7df876b0c04f0b8b29b9073eddfbaf5c787192da825ae7ca1031bc8cfd15,will-the-fed-decrease-interest-rates-by-50-bps-after-the-june-2026-meeting,https://polymarket.com/event/will-the-fed-decrease-interest-rates-by-50-bps-after-the-june-2026-meeting,https://embed.polymarket.com/market.html?market=will-the-fed-decrease-interest-rates-by-50-bps-after-the-june-2026-meeting&features=volume&theme=light,Will the Fed decrease interest rates by 50+ bps after the June 2026 meeting?,economic-policy,,"24h $1,278,120 • TTR 0.3d",31385325.483410243,1278120.66,-0.001,-66.6667,2026-06-17T00:00:00+00:00,0.287,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,2
1897082,0x04b6d6630d49e6513355ff045c96439c929335cb0d18da7792dea6c2fc717ead,fifwc-fra-sen-2026-06-16-fra,https://polymarket.com/event/fifwc-fra-sen-2026-06-16-fra,https://embed.polymarket.com/market.html?market=fifwc-fra-sen-2026-06-16-fra&features=volume&theme=light,Will France win on 2026-06-16?,sports,,"24h $5,214,541 • spread 0.010 • TTR 0.1d",6211277.015352819,5214541.73,0.0,0.0,2026-06-16T19:00:00+00:00,0.079,1,0.01,-0.33,0.665,0,"[{""name"": ""Top"", ""bestBid"": 0.66, ""bestAsk"": 0.67}]",HOT,3
1370652,0x9d3f02264a94bafc676afd7add8b11442e6ec72dabaa69cefef835f0672275c7,iran-agrees-to-end-enrichment-of-uranium-by-june-30,https://polymarket.com/event/iran-agrees-to-end-enrichment-of-uranium-by-june-30,https://embed.polymarket.com/market.html?market=iran-agrees-to-end-enrichment-of-uranium-by-june-30&features=volume&theme=light, Iran agrees to end enrichment of uranium by June 30?,trump,,"24h $511,384 • spread 0.020 • TTR 13.3d • ~50% mid",3684357.0951690464,511384.93,0.115,37.7049,2026-06-30T00:00:00+00:00,13.287,1,0.02,-0.57,0.42,1,"[{""name"": ""Top"", ""bestBid"": 0.41, ""bestAsk"": 0.43}]",HOT,4
1897088,0x2a7a6ab8f4984f1ae82eacd7fb408832a50e63162ac6b98fff1fe094b8e9d3b5,fifwc-arg-alg-2026-06-16-arg,https://polymarket.com/event/fifwc-arg-alg-2026-06-16-arg,https://embed.polymarket.com/market.html?market=fifwc-arg-alg-2026-06-16-arg&features=volume&theme=light,Will Argentina win on 2026-06-16?,sports,,"24h $684,414 • spread 0.010 • TTR 0.3d",1058098.4692499733,684414.25,-0.02,-2.8369,2026-06-17T01:00:00+00:00,0.329,1,0.01,-0.31,0.685,0,"[{""name"": ""Top"", ""bestBid"": 0.68, ""bestAsk"": 0.69}]",HOT,5
906976,0xb01e70a56199a6d5467f47a2b94e75e7c7218c128c8d0b8beb6dafed2f0d15c2,will-the-fed-increase-interest-rates-by-50-bps-after-the-june-2026-meeting,https://polymarket.com/event/will-the-fed-increase-interest-rates-by-50-bps-after-the-june-2026-meeting,https://embed.polymarket.com/market.html?market=will-the-fed-increase-interest-rates-by-50-bps-after-the-june-2026-meeting&features=volume&theme=light,Will the Fed increase interest rates by 50+ bps after the June 2026 meeting?,economic-policy,,"24h $1,518,686 • TTR 0.3d",20541491.66439869,1518686.3,0.0,0.0,2026-06-17T00:00:00+00:00,0.287,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,6
558981,0xcd836ec4d94b8a4ddc5713d80fe9db245d2fb4796eaf12337974da1b4e96100d,will-congo-dr-win-the-2026-fifa-world-cup,https://polymarket.com/event/will-congo-dr-win-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-congo-dr-win-the-2026-fifa-world-cup&features=volume&theme=light,Will Congo DR win the 2026 FIFA World Cup?,soccer,,"24h $1,681,738 • TTR 33.3d",65134853.80340979,1681738.32,-0.001,-66.6667,2026-07-20T00:00:00+00:00,33.287,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,7
558959,0x84edef36bded182da6a395ac6c785dba8f3e09b6c5ad041385b2042536cbef25,will-iran-win-the-2026-fifa-world-cup-788,https://polymarket.com/event/will-iran-win-the-2026-fifa-world-cup-788,https://embed.polymarket.com/market.html?market=will-iran-win-the-2026-fifa-world-cup-788&features=volume&theme=light,Will Iran win the 2026 FIFA World Cup?,soccer,,"24h $1,675,599 • TTR 33.3d",54906460.9867898,1675599.74,-0.001,-66.6667,2026-07-20T00:00:00+00:00,33.287,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,8
558984,0x5e614739363bbfc399469102c600e4e8260032d41e59e0bc12ebc0e71231642d,will-czechia-win-the-2026-fifa-world-cup,https://polymarket.com/event/will-czechia-win-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-czechia-win-the-2026-fifa-world-cup&features=volume&theme=light,Will Czechia win the 2026 FIFA World Cup?,soccer,,"24h $1,475,022 • TTR 33.3d",52842194.55101568,1475022.53,-0.001,-66.6667,2026-07-20T00:00:00+00:00,33.287,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,9
1892305,0xdf6e9ed2eaf69707c7a1162a240ca025a02b0a5028dc286c9248769e0044bdf7,will-vitality-win-iem-cologne-major-2026,https://polymarket.com/event/will-vitality-win-iem-cologne-major-2026,https://embed.polymarket.com/market.html?market=will-vitality-win-iem-cologne-major-2026&features=volume&theme=light,Will Vitality win IEM Cologne Major 2026?,iem-cologne,,"24h $302,661 • spread 0.010 • TTR 4.3d",2005207.1281569952,302661.36,-0.03,-7.4074,2026-06-21T00:00:00+00:00,4.287,1,0.01,-0.62,0.375,0,"[{""name"": ""Top"", ""bestBid"": 0.37, ""bestAsk"": 0.38}]",HOT,10
