id,conditionId,slug,url,embedSrc,question,category,eventId,why,volume,volume24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,bucket,rank
3338464,0xf57902fb236a32a52a6230e8c7c46d0ecd13cd04b43fb48064007666b0ef1ce5,dota2-1win-bb4-2026-08-05,https://polymarket.com/event/dota2-1win-bb4-2026-08-05,https://embed.polymarket.com/market.html?market=dota2-1win-bb4-2026-08-05&features=volume&theme=light,Dota 2: 1win vs BetBoom Team (BO3) - 1win Essence Playoffs,esports,,"24h $1,330,058 • spread 0.010 • TTR 0.3d • ~50% mid",1330058.6231429996,1330058.62,,,2026-08-05T15:00:00+00:00,0.261,1,0.01,-0.53,0.465,1,"[{""name"": ""Top"", ""bestBid"": 0.46, ""bestAsk"": 0.47}]",HOT,1
3128889,0x5dc212b712dcf514432221436140eec9717aea8f9fbead457c858d14ee519b90,us-announces-end-of-iranian-blockade-by-august-7-2026-20260727171523690,https://polymarket.com/event/us-announces-end-of-iranian-blockade-by-august-7-2026-20260727171523690,https://embed.polymarket.com/market.html?market=us-announces-end-of-iranian-blockade-by-august-7-2026-20260727171523690&features=volume&theme=light,"US announces end of Iranian blockade by August 7, 2026?",iran,,"24h $460,768 • spread 0.019 • TTR 2.6d • ~50% mid",1117176.9057970017,460768.2,,,2026-08-07T23:59:00+00:00,2.635,1,0.019,-0.492,0.4985,1,"[{""name"": ""Top"", ""bestBid"": 0.489, ""bestAsk"": 0.508}]",HOT,2
2252244,0xa3b36b2d6104d34af4e6c6215fc818e43352e78a748fbfb0b85e3a35f71dec9a,will-there-be-no-change-in-fed-interest-rates-after-the-september-2026-meeting-615,https://polymarket.com/event/will-there-be-no-change-in-fed-interest-rates-after-the-september-2026-meeting-615,https://embed.polymarket.com/market.html?market=will-there-be-no-change-in-fed-interest-rates-after-the-september-2026-meeting-615&features=volume&theme=light,Will there be no change in Fed interest rates after the September 2026 meeting?,fomc,,"24h $370,164 • spread 0.010 • TTR 41.6d • ~50% mid",3801425.1498189997,370164.82,,,2026-09-16T00:00:00+00:00,41.636,1,0.01,-0.48,0.515,1,"[{""name"": ""Top"", ""bestBid"": 0.51, ""bestAsk"": 0.52}]",HOT,3
2252245,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,will-the-fed-increase-interest-rates-by-25-bps-after-the-september-2026-meeting-649,https://polymarket.com/event/will-the-fed-increase-interest-rates-by-25-bps-after-the-september-2026-meeting-649,https://embed.polymarket.com/market.html?market=will-the-fed-increase-interest-rates-by-25-bps-after-the-september-2026-meeting-649&features=volume&theme=light,Will the Fed increase interest rates by 25 bps after the September 2026 meeting?,fomc,,"24h $369,740 • spread 0.010 • TTR 41.6d • ~50% mid",3137005.783128003,369740.29,,,2026-09-16T00:00:00+00:00,41.636,1,0.01,-0.53,0.465,1,"[{""name"": ""Top"", ""bestBid"": 0.46, ""bestAsk"": 0.47}]",HOT,4
601824,0xa59bb6bb91e5c1e4d533864520fbd3bb75d6d0ebb813b4cd8a8b88479bfa8966,will-carlos-roberto-massa-jnior-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-carlos-roberto-massa-jnior-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-carlos-roberto-massa-jnior-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Carlos Roberto Massa Júnior win the 2026 Brazilian presidential election?,politics,,TTR 59.6d,10381276.556619,,,,2026-10-04T00:00:00+00:00,59.636,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,5
601831,0x70f1a7d2cd490b640676d5e31470bcbe16fef40087de1af8b6f6e44e299b5784,will-eduardo-leite-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-eduardo-leite-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-eduardo-leite-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Eduardo Leite win the 2026 Brazilian presidential election?,politics,,TTR 59.6d,7913558.099927001,,,,2026-10-04T00:00:00+00:00,59.636,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,6
628955,0x8d62f20324e9e7f1a3c663ab6aac9a2f6e7adb96c6a69ac2cea7e08a71a7f2ef,will-tom-steyer-win-the-california-governor-election-in-2026,https://polymarket.com/event/will-tom-steyer-win-the-california-governor-election-in-2026,https://embed.polymarket.com/market.html?market=will-tom-steyer-win-the-california-governor-election-in-2026&features=volume&theme=light,Will Tom Steyer win the California Governor Election in 2026?,california-midterm,,TTR 89.6d,4769881.357778999,,,,2026-11-03T00:00:00+00:00,89.636,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,7
601834,0x919c9bc428d2d19400437852066582b11bb7b00ad78529a0069cde76766b9faf,will-helder-barbalho-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-helder-barbalho-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-helder-barbalho-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Helder Barbalho win the 2026 Brazilian presidential election?,politics,,TTR 59.6d,2316603.5568820015,,,,2026-10-04T00:00:00+00:00,59.636,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,8
898429,0x00f89ad58499dfda366bf9182878c81d9ec6a73cdf4bf9a85b9d24474debf684,will-valtteri-bottas-be-the-2026-f1-drivers-champion,https://polymarket.com/event/will-valtteri-bottas-be-the-2026-f1-drivers-champion,https://embed.polymarket.com/market.html?market=will-valtteri-bottas-be-the-2026-f1-drivers-champion&features=volume&theme=light,Will Valtteri Bottas be the 2026 F1 Drivers' Champion?,sports,,TTR 122.6d,12192560.123811001,,,,2026-12-06T00:00:00+00:00,122.636,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,9
898426,0x7a6491e3c906af3657b9b5cf2b371b454f1ddb91b4f4ca3344caaabf424a8056,will-arvid-lindblad-be-the-2026-f1-drivers-champion,https://polymarket.com/event/will-arvid-lindblad-be-the-2026-f1-drivers-champion,https://embed.polymarket.com/market.html?market=will-arvid-lindblad-be-the-2026-f1-drivers-champion&features=volume&theme=light,Will Arvid Lindblad be the 2026 F1 Drivers' Champion?,sports,,TTR 122.6d,12039148.305626994,,,,2026-12-06T00:00:00+00:00,122.636,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,10
