id,slug,url,embedSrc,question,category,why,volume,volume24h,trades24h,uniqueTraders24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,avgSpreadProxy,bucket,rank
560187,lord-miles-completes-40-day-water-fast-in-the-dessert,https://polymarket.com/event/lord-miles-completes-40-day-water-fast-in-the-dessert,https://embed.polymarket.com/market.html?market=lord-miles-completes-40-day-water-fast-in-the-dessert&features=volume&theme=light,Lord Miles completes 40-day water fast in the desert?,,"24h $179,266 • spread 0.010 • TTR 0.2d",12790256.088623,179266.693753,500,0,0.126865,25.373,2025-09-30T00:00:00+00:00,0.225,1,0.01,-0.94,0.055,0,"[{""name"": ""Top"", ""bestBid"": 0.05, ""bestAsk"": 0.06}]",,HOT,1
581247,lisa-cook-out-as-fed-governor-by-september-30,https://polymarket.com/event/lisa-cook-out-as-fed-governor-by-september-30,https://embed.polymarket.com/market.html?market=lisa-cook-out-as-fed-governor-by-september-30&features=volume&theme=light,Lisa Cook out as Fed Governor by September 30?,,"24h $179,266 • spread 0.003 • TTR 0.2d",7235624.358206,179266.693753,500,0,0.126865,25.373,2025-09-30T00:00:00+00:00,0.225,1,0.003,-0.984,0.0145,0,"[{""name"": ""Top"", ""bestBid"": 0.013, ""bestAsk"": 0.016}]",,HOT,2
569680,israel-x-hamas-ceasefire-by-september-30,https://polymarket.com/event/israel-x-hamas-ceasefire-by-september-30,https://embed.polymarket.com/market.html?market=israel-x-hamas-ceasefire-by-september-30&features=volume&theme=light,Israel x Hamas ceasefire by September 30?,,"24h $179,266 • spread 0.009 • TTR 0.2d",4855502.330323,179266.693753,500,0,0.126865,25.373,2025-09-30T00:00:00+00:00,0.225,1,0.009,-0.943,0.0525,0,"[{""name"": ""Top"", ""bestBid"": 0.048, ""bestAsk"": 0.057}]",,HOT,3
537194,russia-x-ukraine-ceasefire-before-october,https://polymarket.com/event/russia-x-ukraine-ceasefire-before-october,https://embed.polymarket.com/market.html?market=russia-x-ukraine-ceasefire-before-october&features=volume&theme=light,Russia x Ukraine ceasefire before October?,,"24h $179,266 • spread 0.003 • TTR 0.7d",8688320.297084,179266.693753,500,0,0.126865,25.373,2025-09-30T12:00:00+00:00,0.725,1,0.003,-0.996,0.0025,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.004}]",,HOT,4
584887,will-bitcoin-reach-200k-in-september,https://polymarket.com/event/will-bitcoin-reach-200k-in-september,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-200k-in-september&features=volume&theme=light,Will Bitcoin reach $200K in September?,,"24h $179,266 • spread 0.998 • TTR 1.4d",4957984.297089,179266.693753,500,0,0.126865,25.373,2025-10-01T04:00:00+00:00,1.392,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,5
553813,fed-increases-interest-rates-by-25-bps-after-october-2025-meeting,https://polymarket.com/event/fed-increases-interest-rates-by-25-bps-after-october-2025-meeting,https://embed.polymarket.com/market.html?market=fed-increases-interest-rates-by-25-bps-after-october-2025-meeting&features=volume&theme=light,Fed increases interest rates by 25+ bps after October 2025 meeting?,,"24h $179,266 • spread 0.001 • TTR 29.7d",17366702.307855,179266.693753,500,0,0.126865,25.373,2025-10-29T12:00:00+00:00,29.725,1,0.001,-0.994,0.0055,0,"[{""name"": ""Top"", ""bestBid"": 0.005, ""bestAsk"": 0.006}]",,HOT,6
538932,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,https://polymarket.com/event/will-zohran-mamdani-win-the-2025-nyc-mayoral-election,https://embed.polymarket.com/market.html?market=will-zohran-mamdani-win-the-2025-nyc-mayoral-election&features=volume&theme=light,Will Zohran Mamdani win the 2025 NYC mayoral election?,,"24h $179,266 • spread 0.001 • TTR 35.7d",22662171.902031,179266.693753,500,0,0.126865,25.373,2025-11-04T12:00:00+00:00,35.725,1,0.001,-0.142,0.8575,0,"[{""name"": ""Top"", ""bestBid"": 0.857, ""bestAsk"": 0.858}]",,HOT,7
516719,russia-x-ukraine-ceasefire-in-2025,https://polymarket.com/event/russia-x-ukraine-ceasefire-in-2025,https://embed.polymarket.com/market.html?market=russia-x-ukraine-ceasefire-in-2025&features=volume&theme=light,Russia x Ukraine ceasefire in 2025?,,"24h $179,266 • spread 0.020 • TTR 92.7d",20092013.51531,179266.693753,500,0,0.126865,25.373,2025-12-31T12:00:00+00:00,92.725,1,0.02,-0.87,0.12,0,"[{""name"": ""Top"", ""bestBid"": 0.11, ""bestAsk"": 0.13}]",,HOT,8
543259,will-andrnico-rodrguez-win-the-2025-bolivia-presidential-election,https://polymarket.com/event/will-andrnico-rodrguez-win-the-2025-bolivia-presidential-election,https://embed.polymarket.com/market.html?market=will-andrnico-rodrguez-win-the-2025-bolivia-presidential-election&features=volume&theme=light,Will Andrónico Rodríguez win the 2025 Bolivia presidential election?,,"24h $171,991 • spread 0.998 • TTR 19.2d",2870415.106219,171991.869646,500,0,-0.287,-89.6875,2025-10-19T00:00:00+00:00,19.225,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,9
559640,xi-jinping-out-before-october,https://polymarket.com/event/xi-jinping-out-before-october,https://embed.polymarket.com/market.html?market=xi-jinping-out-before-october&features=volume&theme=light,Xi Jinping out before October?,,"24h $168,484 • spread 0.998 • TTR 0.2d",4418327.24844,168484.494454,500,0,-0.424,-92.1739,2025-09-30T00:00:00+00:00,0.225,1,0.998,-0.998,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.002}]",0.998,HOT,10
538937,will-adrienne-adams-win-the-2025-nyc-mayoral-election,https://polymarket.com/event/will-adrienne-adams-win-the-2025-nyc-mayoral-election,https://embed.polymarket.com/market.html?market=will-adrienne-adams-win-the-2025-nyc-mayoral-election&features=volume&theme=light,Will Adrienne Adams win the 2025 NYC mayoral election?,,"24h $168,484 • spread 0.998 • TTR 35.7d",12450459.978185,168484.494454,500,0,-0.424,-92.1739,2025-11-04T12:00:00+00:00,35.725,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,11
538935,will-brad-lander-win-the-2025-nyc-mayoral-election,https://polymarket.com/event/will-brad-lander-win-the-2025-nyc-mayoral-election,https://embed.polymarket.com/market.html?market=will-brad-lander-win-the-2025-nyc-mayoral-election&features=volume&theme=light,Will Brad Lander win the 2025 NYC mayoral election?,,"24h $168,484 • spread 0.001 • TTR 35.7d",11272870.739034,168484.494454,500,0,-0.424,-92.1739,2025-11-04T12:00:00+00:00,35.725,1,0.001,-0.997,0.0025,0,"[{""name"": ""Top"", ""bestBid"": 0.002, ""bestAsk"": 0.003}]",,HOT,12
543262,will-jorge-tuto-quiroga-win-the-2025-bolivia-presidential-election,https://polymarket.com/event/will-jorge-tuto-quiroga-win-the-2025-bolivia-presidential-election,https://embed.polymarket.com/market.html?market=will-jorge-tuto-quiroga-win-the-2025-bolivia-presidential-election&features=volume&theme=light,Will Jorge “Tuto” Quiroga win the 2025 Bolivia presidential election?,,"24h $94,126 • spread 0.030 • TTR 19.2d • ~50% mid",1845908.473424,94126.113754,500,0,0.07,12.069,2025-10-19T00:00:00+00:00,19.225,1,0.03,-0.52,0.465,1,"[{""name"": ""Top"", ""bestBid"": 0.45, ""bestAsk"": 0.48}]",,OVERLOOKED,1
578140,israel-x-hamas-ceasefire-by-october-31,https://polymarket.com/event/israel-x-hamas-ceasefire-by-october-31,https://embed.polymarket.com/market.html?market=israel-x-hamas-ceasefire-by-october-31&features=volume&theme=light,Israel x Hamas ceasefire by October 31?,,"24h $97,671 • spread 0.010 • TTR 31.2d • ~50% mid",2159769.233388,97671.004563,500,0,0.21,53.8462,2025-10-31T00:00:00+00:00,31.225,1,0.01,-0.46,0.535,1,"[{""name"": ""Top"", ""bestBid"": 0.53, ""bestAsk"": 0.54}]",,OVERLOOKED,2
