id,conditionId,slug,url,embedSrc,question,category,eventId,why,volume,volume24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,bucket,rank
678931,0xe660bc726e2e1171e8af9a1362845f9e85c16550f8918f75959a5229af280c3e,will-cho-eun-hee-win-the-2026-seoul-mayoral-election,https://polymarket.com/event/will-cho-eun-hee-win-the-2026-seoul-mayoral-election,https://embed.polymarket.com/market.html?market=will-cho-eun-hee-win-the-2026-seoul-mayoral-election&features=volume&theme=light,Will Cho Eun-hee win the 2026 Seoul Mayoral Election,politics,,TTR 1.1d,3921117.922312961,,0.0,0.0,2026-06-03T00:00:00+00:00,1.097,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,1
569373,0xd6591e966aebf061547ef34cdf3494ed318969887c8b7fb53f10ed5d5461a547,will-paloma-valencia-win-the-2026-colombian-presidential-election,https://polymarket.com/event/will-paloma-valencia-win-the-2026-colombian-presidential-election,https://embed.polymarket.com/market.html?market=will-paloma-valencia-win-the-2026-colombian-presidential-election&features=volume&theme=light,Will Paloma Valencia win the 2026 Colombian presidential election?,politics,,"24h $324,203 • TTR 19.7d",2584241.865665989,324203.64,-0.0015,-75.0,2026-06-21T14:00:00+00:00,19.681,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,2
678930,0x819ae990aac5ebdf8f3093ec059946d98832f67edd13901df333d39f96b3db8a,will-na-kyung-won-win-the-2026-seoul-mayoral-election,https://polymarket.com/event/will-na-kyung-won-win-the-2026-seoul-mayoral-election,https://embed.polymarket.com/market.html?market=will-na-kyung-won-win-the-2026-seoul-mayoral-election&features=volume&theme=light,Will Na Kyung-won win the 2026 Seoul Mayoral Election,politics,,TTR 1.1d,3550148.5645019943,,0.0,0.0,2026-06-03T00:00:00+00:00,1.097,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,3
629035,0x5a965e943de13a4bdef4fb568d94341a751f02a2f652fa4fb8377d8b02f84606,will-spencer-pratt-win-the-2026-los-angeles-mayoral-election-983,https://polymarket.com/event/will-spencer-pratt-win-the-2026-los-angeles-mayoral-election-983,https://embed.polymarket.com/market.html?market=will-spencer-pratt-win-the-2026-los-angeles-mayoral-election-983&features=volume&theme=light,Will Spencer Pratt win the 2026 Los Angeles mayoral election?,mayor,,"24h $549,047 • spread 0.010 • TTR 0.1d",2896038.7991629997,549047.93,0.0,0.0,2026-06-02T00:00:00+00:00,0.097,1,0.01,-0.77,0.225,0,"[{""name"": ""Top"", ""bestBid"": 0.22, ""bestAsk"": 0.23}]",HOT,4
1087514,0x739e756119534672538d8df821a5b3321e2c802d80afff0c5790126be9b41281,will-alexander-zverev-win-the-2026-mens-french-open,https://polymarket.com/event/will-alexander-zverev-win-the-2026-mens-french-open,https://embed.polymarket.com/market.html?market=will-alexander-zverev-win-the-2026-mens-french-open&features=volume&theme=light,Will Alexander Zverev win the 2026 Men's French Open?,sports,,"24h $103,055 • spread 0.005 • TTR 5.1d • ~50% mid",1492394.3738040044,103055.14,0.0025,0.6098,2026-06-07T00:00:00+00:00,5.097,1,0.005,-0.585,0.4125,1,"[{""name"": ""Top"", ""bestBid"": 0.41, ""bestAsk"": 0.415}]",HOT,5
631187,0x6786eb0f18f38f4132b3501f142728ba2ed15b72ddc4f65ddde548c509d7f6ff,will-amazon-be-the-largest-company-in-the-world-by-market-cap-on-june-30-123,https://polymarket.com/event/will-amazon-be-the-largest-company-in-the-world-by-market-cap-on-june-30-123,https://embed.polymarket.com/market.html?market=will-amazon-be-the-largest-company-in-the-world-by-market-cap-on-june-30-123&features=volume&theme=light,Will Amazon be the largest company in the world by market cap on June 30?,ai,,"24h $100,296 • TTR 28.1d",3486469.794545973,100296.76,-0.001,-66.6667,2026-06-30T00:00:00+00:00,28.097,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,6
2399565,0x9188ea717e5239143863359214202750c93c32ca3a7a78c584b93478326b844b,atp-tiafoe-arnaldi-2026-06-01,https://polymarket.com/event/atp-tiafoe-arnaldi-2026-06-01,https://embed.polymarket.com/market.html?market=atp-tiafoe-arnaldi-2026-06-01&features=volume&theme=light,Roland Garros ATP: Frances Tiafoe vs Matteo Arnaldi,sports,,"24h $5,804,524 • spread 0.010 • TTR 6.5d",5819653.862968016,5804524.95,0.4,77.6699,2026-06-08T09:00:00+00:00,6.472,1,0.01,-0.08,0.915,0,"[{""name"": ""Top"", ""bestBid"": 0.91, ""bestAsk"": 0.92}]",HOT,7
1971905,0x348cd9adf4f6855f58bd9c6dbf9ff251c4142ef77233a5dc95c65b4b61cd2187,strait-of-hormuz-traffic-returns-to-normal-by-end-of-june,https://polymarket.com/event/strait-of-hormuz-traffic-returns-to-normal-by-end-of-june,https://embed.polymarket.com/market.html?market=strait-of-hormuz-traffic-returns-to-normal-by-end-of-june&features=volume&theme=light,Strait of Hormuz traffic returns to normal by end of June?,macro-geopolitics,,"24h $676,707 • spread 0.010 • TTR 28.1d",12555602.815296138,676707.17,-0.11,-37.2881,2026-06-30T00:00:00+00:00,28.097,1,0.01,-0.81,0.185,0,"[{""name"": ""Top"", ""bestBid"": 0.18, ""bestAsk"": 0.19}]",HOT,8
957019,0xa70fc3695a65833b91b45df6db6015096f3e1471b70352ca411b4209010e7633,us-iran-nuclear-deal-by-june-30,https://polymarket.com/event/us-iran-nuclear-deal-by-june-30,https://embed.polymarket.com/market.html?market=us-iran-nuclear-deal-by-june-30&features=volume&theme=light,US-Iran nuclear deal by June 30?,middle-east,,"24h $352,407 • spread 0.010 • TTR 28.1d",4426076.985845023,352407.4,-0.02,-5.6338,2026-06-30T00:00:00+00:00,28.097,1,0.01,-0.66,0.335,0,"[{""name"": ""Top"", ""bestBid"": 0.33, ""bestAsk"": 0.34}]",HOT,9
553858,0x713641f745d71f6ec61f906237ffca3c8583f251e49384429a63ceb0ccdb2d37,will-the-new-york-knicks-win-the-2026-nba-finals,https://polymarket.com/event/will-the-new-york-knicks-win-the-2026-nba-finals,https://embed.polymarket.com/market.html?market=will-the-new-york-knicks-win-the-2026-nba-finals&features=volume&theme=light,Will the New York Knicks win the 2026 NBA Finals?,sports,,"24h $350,329 • spread 0.001 • TTR 29.1d",19391044.16504747,350329.43,-0.002,-0.5563,2026-07-01T00:00:00+00:00,29.097,1,0.001,-0.642,0.3575,0,"[{""name"": ""Top"", ""bestBid"": 0.357, ""bestAsk"": 0.358}]",HOT,10
