id,conditionId,slug,url,embedSrc,question,category,eventId,why,volume,volume24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,bucket,rank
2880287,0xfb2314dcad9273745bd3de0db31a2036cda3eae847039a58e41a3c2dcc233657,fifwc-fra-esp-2026-07-14-total-2pt5,https://polymarket.com/event/fifwc-fra-esp-2026-07-14-total-2pt5,https://embed.polymarket.com/market.html?market=fifwc-fra-esp-2026-07-14-total-2pt5&features=volume&theme=light,France vs. Spain: O/U 2.5,sports,,"24h $729,867 • spread 0.002 • TTR 1.2d • ~50% mid",1241346.5800730004,729867.86,-0.00875,-1.699,2026-07-14T19:00:00+00:00,1.176,1,0.0025,-0.4925,0.50625,1,"[{""name"": ""Top"", ""bestBid"": 0.505, ""bestAsk"": 0.5075}]",HOT,1
2880319,0xecba7b1db1c698ab73b3572abfcde327a02b5112676144e049edcc1e1e0f5b0b,fifwc-fra-esp-2026-07-14-team-to-advance,https://polymarket.com/event/fifwc-fra-esp-2026-07-14-team-to-advance,https://embed.polymarket.com/market.html?market=fifwc-fra-esp-2026-07-14-team-to-advance&features=volume&theme=light,France vs. Spain: Team to Advance,sports,,"24h $2,893,294 • spread 0.003 • TTR 1.2d • ~50% mid",5542841.123356829,2893294.12,0.00125,0.2101,2026-07-14T19:00:00+00:00,1.176,1,0.0025,-0.4025,0.59625,1,"[{""name"": ""Top"", ""bestBid"": 0.595, ""bestAsk"": 0.5975}]",HOT,2
2879968,0x20fac1c925b7a2fed6b3b2736f47a800b4d0d4001b9deaeb7b918868eb63d081,fifwc-fra-esp-2026-07-14-fra,https://polymarket.com/event/fifwc-fra-esp-2026-07-14-fra,https://embed.polymarket.com/market.html?market=fifwc-fra-esp-2026-07-14-fra&features=volume&theme=light,Will France win on 2026-07-14?,sports,,"24h $1,335,106 • spread 0.003 • TTR 1.2d • ~50% mid",3659621.145955798,1335106.61,-0.00375,-0.9036,2026-07-14T19:00:00+00:00,1.176,1,0.0025,-0.5875,0.41125,1,"[{""name"": ""Top"", ""bestBid"": 0.41, ""bestAsk"": 0.4125}]",HOT,3
2069638,0xfa021d817ad33e0fa28e04051b4fea25b0a090e94bb1b2a38b377bce9778eb8e,will-kylian-mbappe-be-the-top-goalscorer-at-the-2026-fifa-world-cup,https://polymarket.com/event/will-kylian-mbappe-be-the-top-goalscorer-at-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-kylian-mbappe-be-the-top-goalscorer-at-the-2026-fifa-world-cup&features=volume&theme=light,Will Kylian Mbappe be the top goalscorer at the 2026 FIFA World Cup?,2026-fifa-world-cup,,"24h $142,657 • spread 0.010 • TTR 6.4d • ~50% mid",3217249.6893979036,142657.51,0.0,0.0,2026-07-20T00:00:00+00:00,6.384,1,0.01,-0.43,0.565,1,"[{""name"": ""Top"", ""bestBid"": 0.56, ""bestAsk"": 0.57}]",HOT,4
2069669,0x628b31594cadce2e57764e779fd7ecaf8fc754ddf971064b505e3eabdde71e11,will-bukayo-saka-be-the-top-goalscorer-at-the-2026-fifa-world-cup,https://polymarket.com/event/will-bukayo-saka-be-the-top-goalscorer-at-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-bukayo-saka-be-the-top-goalscorer-at-the-2026-fifa-world-cup&features=volume&theme=light,Will Bukayo Saka be the top goalscorer at the 2026 FIFA World Cup?,2026-fifa-world-cup,,TTR 6.4d,1583911.3017109977,,0.0,0.0,2026-07-20T00:00:00+00:00,6.384,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,5
2071550,0x125c399641397f7b7cc111f3729999e32154a916deb1161527af031decde1f77,will-france-reach-the-2026-fifa-world-cup-final,https://polymarket.com/event/will-france-reach-the-2026-fifa-world-cup-final,https://embed.polymarket.com/market.html?market=will-france-reach-the-2026-fifa-world-cup-final&features=volume&theme=light,Will France reach the 2026 FIFA World Cup final?,2026-fifa-world-cup,,"24h $113,515 • spread 0.010 • TTR 6.4d • ~50% mid",1421286.7331189944,113516.0,-0.01,-1.6529,2026-07-20T00:00:00+00:00,6.384,1,0.01,-0.4,0.595,1,"[{""name"": ""Top"", ""bestBid"": 0.59, ""bestAsk"": 0.6}]",HOT,6
2431028,0x1d0e5a46c221573989137d6433069a38c31c748161d9443f22fc79d04dc37b68,will-declan-rice-win-the-golden-ball-at-the-2026-fifa-world-cup-20260603194032298,https://polymarket.com/event/will-declan-rice-win-the-golden-ball-at-the-2026-fifa-world-cup-20260603194032298,https://embed.polymarket.com/market.html?market=will-declan-rice-win-the-golden-ball-at-the-2026-fifa-world-cup-20260603194032298&features=volume&theme=light,Will Declan Rice win the Golden Ball at the 2026 FIFA World Cup?,soccer,,TTR 6.6d,1047331.3141760001,,0.0,0.0,2026-07-20T03:59:00+00:00,6.55,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,7
601831,0x70f1a7d2cd490b640676d5e31470bcbe16fef40087de1af8b6f6e44e299b5784,will-eduardo-leite-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-eduardo-leite-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-eduardo-leite-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Eduardo Leite win the 2026 Brazilian presidential election?,politics,,TTR 82.4d,7849839.917926778,,0.0,0.0,2026-10-04T00:00:00+00:00,82.384,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,8
1654959,0xb5c0abeecb5502e6e8d83155c27819174d8317af3c425c3afc5a8c45257a3793,will-the-fed-increase-interest-rates-by-25-bps-after-the-july-2026-meeting,https://polymarket.com/event/will-the-fed-increase-interest-rates-by-25-bps-after-the-july-2026-meeting,https://embed.polymarket.com/market.html?market=will-the-fed-increase-interest-rates-by-25-bps-after-the-july-2026-meeting&features=volume&theme=light,Will the Fed increase interest rates by 25 bps after the July 2026 meeting?,economic-policy,,"24h $197,774 • spread 0.004 • TTR 15.4d",11876071.818540128,197774.53,0.043,21.0269,2026-07-29T00:00:00+00:00,15.384,1,0.004,-0.754,0.244,0,"[{""name"": ""Top"", ""bestBid"": 0.242, ""bestAsk"": 0.246}]",HOT,9
540844,0xbb57ccf5853a85487bc3d83d04d669310d28c6c810758953b9d9b91d1aee89d2,will-bitcoin-hit-1m-before-gta-vi-872-424,https://polymarket.com/event/will-bitcoin-hit-1m-before-gta-vi-872-424,https://embed.polymarket.com/market.html?market=will-bitcoin-hit-1m-before-gta-vi-872-424&features=volume&theme=light,Will bitcoin hit $1m before GTA VI?,pop-culture,,"24h $22,544 • spread 0.001 • TTR 17.9d • ~50% mid",4644414.317142775,22544.82,0.0,0.0,2026-07-31T12:00:00+00:00,17.884,1,0.001,-0.503,0.4965,1,"[{""name"": ""Top"", ""bestBid"": 0.496, ""bestAsk"": 0.497}]",HOT,10
