id,conditionId,slug,url,embedSrc,question,category,eventId,why,volume,volume24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,bucket,rank
2815444,0x0f5e01cf1cabb6c49e424f230ca77a2ccd3e1ac63b31ae03ef749ac2bde7fa0e,fifwc-nor-eng-2026-07-11-eng,https://polymarket.com/event/fifwc-nor-eng-2026-07-11-eng,https://embed.polymarket.com/market.html?market=fifwc-nor-eng-2026-07-11-eng&features=volume&theme=light,Will England win on 2026-07-11?,sports,,"24h $1,804,611 • spread 0.003 • TTR 0.5d • ~50% mid",2331288.207119016,1804611.39,-0.0175,-3.3573,2026-07-11T21:00:00+00:00,0.538,1,0.0025,-0.495,0.50375,1,"[{""name"": ""Top"", ""bestBid"": 0.5025, ""bestAsk"": 0.505}]",HOT,1
2815577,0x180bce419c2b5ea2178514571c50c9d5ada7b85fd409e7088ff5d0d42e7fe867,fifwc-nor-eng-2026-07-11-total-2pt5,https://polymarket.com/event/fifwc-nor-eng-2026-07-11-total-2pt5,https://embed.polymarket.com/market.html?market=fifwc-nor-eng-2026-07-11-total-2pt5&features=volume&theme=light,Norway vs. England: O/U 2.5,sports,,"24h $1,272,380 • spread 0.003 • TTR 0.5d • ~50% mid",1714838.4790739976,1272380.25,0.0125,2.2573,2026-07-11T21:00:00+00:00,0.538,1,0.0025,-0.4325,0.56625,1,"[{""name"": ""Top"", ""bestBid"": 0.565, ""bestAsk"": 0.5675}]",HOT,2
2844058,0x95f726bbb693b945f94473908298b2389989550b08a7bfd90f97ce7ba62cb719,fifwc-arg-che-2026-07-11-arg,https://polymarket.com/event/fifwc-arg-che-2026-07-11-arg,https://embed.polymarket.com/market.html?market=fifwc-arg-che-2026-07-11-arg&features=volume&theme=light,Will Argentina win on 2026-07-11?,sports,,"24h $888,346 • spread 0.002 • TTR 0.7d • ~50% mid",1439253.8274560233,888346.69,0.005,0.8715,2026-07-12T01:00:00+00:00,0.705,1,0.0025,-0.42,0.57875,1,"[{""name"": ""Top"", ""bestBid"": 0.5775, ""bestAsk"": 0.58}]",HOT,3
1087890,0x16b3e96fc29f37ff8a5309e82e1ebd11b6658b171dd788104d9a88c12cceebb6,will-jannik-sinner-be-the-2026-mens-wimbledon-winner,https://polymarket.com/event/will-jannik-sinner-be-the-2026-mens-wimbledon-winner,https://embed.polymarket.com/market.html?market=will-jannik-sinner-be-the-2026-mens-wimbledon-winner&features=volume&theme=light,Will Jannik Sinner be the 2026 Men’s Wimbledon winner?,wimbledon,,"24h $107,283 • spread 0.010 • TTR 0.7d",906008.5013619999,107283.64,0.18,28.3465,2026-07-12T00:00:00+00:00,0.663,1,0.01,-0.18,0.815,0,"[{""name"": ""Top"", ""bestBid"": 0.81, ""bestAsk"": 0.82}]",HOT,4
2071550,0x125c399641397f7b7cc111f3729999e32154a916deb1161527af031decde1f77,will-france-reach-the-2026-fifa-world-cup-final,https://polymarket.com/event/will-france-reach-the-2026-fifa-world-cup-final,https://embed.polymarket.com/market.html?market=will-france-reach-the-2026-fifa-world-cup-final&features=volume&theme=light,Will France reach the 2026 FIFA World Cup final?,2026-fifa-world-cup,,"24h $206,765 • spread 0.010 • TTR 8.7d • ~50% mid",1215189.7034709975,206765.73,-0.07,-10.5263,2026-07-20T00:00:00+00:00,8.663,1,0.01,-0.4,0.595,1,"[{""name"": ""Top"", ""bestBid"": 0.59, ""bestAsk"": 0.6}]",HOT,5
1087894,0x9f6c180ed79bccf08b3d58d23c6af3a87afd4d0b176e770c6951a573dcaee814,will-alexander-zverev-be-the-2026-mens-wimbledon-winner,https://polymarket.com/event/will-alexander-zverev-be-the-2026-mens-wimbledon-winner,https://embed.polymarket.com/market.html?market=will-alexander-zverev-be-the-2026-mens-wimbledon-winner&features=volume&theme=light,Will Alexander Zverev be the 2026 Men’s Wimbledon winner?,wimbledon,,"24h $155,670 • spread 0.004 • TTR 0.7d",1361991.4748780027,155670.73,-0.0385,-16.9231,2026-07-12T00:00:00+00:00,0.663,1,0.004,-0.809,0.189,0,"[{""name"": ""Top"", ""bestBid"": 0.187, ""bestAsk"": 0.191}]",HOT,6
2869298,0xbb5243e8e12a186025c0f27597a8c4808a206379f1f9762d4072718644dc9fa3,lol-hle1-ly-2026-07-11,https://polymarket.com/event/lol-hle1-ly-2026-07-11,https://embed.polymarket.com/market.html?market=lol-hle1-ly-2026-07-11&features=volume&theme=light,LoL: Hanwha Life Esports vs LYON (BO5) - Mid-Season Invitational Playoffs,esports,,"24h $1,317,471 • spread 0.010 • TTR 0.2d",1317471.3706759962,1317471.37,-0.04,-4.4199,2026-07-11T14:00:00+00:00,0.247,1,0.01,-0.13,0.865,0,"[{""name"": ""Top"", ""bestBid"": 0.86, ""bestAsk"": 0.87}]",HOT,7
2069662,0x8a743d2c48a6ffc5763e2209d4cf1053ccbae1a6eb80cc33bd702a3fe4b10156,will-michael-olise-be-the-top-goalscorer-at-the-2026-fifa-world-cup,https://polymarket.com/event/will-michael-olise-be-the-top-goalscorer-at-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-michael-olise-be-the-top-goalscorer-at-the-2026-fifa-world-cup&features=volume&theme=light,Will Michael Olise be the top goalscorer at the 2026 FIFA World Cup?,2026-fifa-world-cup,,TTR 8.7d,2618322.5545849986,,0.0,0.0,2026-07-20T00:00:00+00:00,8.663,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,8
1654959,0xb5c0abeecb5502e6e8d83155c27819174d8317af3c425c3afc5a8c45257a3793,will-the-fed-increase-interest-rates-by-25-bps-after-the-july-2026-meeting,https://polymarket.com/event/will-the-fed-increase-interest-rates-by-25-bps-after-the-july-2026-meeting,https://embed.polymarket.com/market.html?market=will-the-fed-increase-interest-rates-by-25-bps-after-the-july-2026-meeting&features=volume&theme=light,Will the Fed increase interest rates by 25 bps after the July 2026 meeting?,economic-policy,,"24h $272,523 • spread 0.001 • TTR 17.7d",11588475.197432114,272523.14,0.0695,47.2789,2026-07-29T00:00:00+00:00,17.663,1,0.001,-0.783,0.2165,0,"[{""name"": ""Top"", ""bestBid"": 0.216, ""bestAsk"": 0.217}]",HOT,9
2069669,0x628b31594cadce2e57764e779fd7ecaf8fc754ddf971064b505e3eabdde71e11,will-bukayo-saka-be-the-top-goalscorer-at-the-2026-fifa-world-cup,https://polymarket.com/event/will-bukayo-saka-be-the-top-goalscorer-at-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-bukayo-saka-be-the-top-goalscorer-at-the-2026-fifa-world-cup&features=volume&theme=light,Will Bukayo Saka be the top goalscorer at the 2026 FIFA World Cup?,2026-fifa-world-cup,,TTR 8.7d,1581657.6017109978,,0.0,0.0,2026-07-20T00:00:00+00:00,8.663,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,10
1130012,0x502a94e5c525766d5ee7f16c6568131ba1b2cbadb69c703af05a6ef00336ed64,will-united-russia-er-gain-the-most-seats-in-the-next-russian-parliamentary-election,https://polymarket.com/event/will-united-russia-er-gain-the-most-seats-in-the-next-russian-parliamentary-election,https://embed.polymarket.com/market.html?market=will-united-russia-er-gain-the-most-seats-in-the-next-russian-parliamentary-election&features=volume&theme=light,Will United Russia (ER) gain the most seats in the next Russian parliamentary election?,politics,,"24h $90,272 • spread 0.010 • TTR 80.7d • ~50% mid",5645737.154066998,90272.3,-0.01,-1.8349,2026-09-30T00:00:00+00:00,80.663,1,0.01,-0.46,0.535,1,"[{""name"": ""Top"", ""bestBid"": 0.53, ""bestAsk"": 0.54}]",HOT,11
1654958,0x8bf1c1536ecb1c08fe13c6b71e8ab1f58bf3461c4cb79f5f1679f869a06aef86,will-there-be-no-change-in-fed-interest-rates-after-the-july-2026-meeting,https://polymarket.com/event/will-there-be-no-change-in-fed-interest-rates-after-the-july-2026-meeting,https://embed.polymarket.com/market.html?market=will-there-be-no-change-in-fed-interest-rates-after-the-july-2026-meeting&features=volume&theme=light,Will there be no change in Fed interest rates after the July 2026 meeting?,economic-policy,,"24h $292,630 • spread 0.010 • TTR 17.7d",13035102.381438015,292630.7,-0.08,-9.3567,2026-07-29T00:00:00+00:00,17.663,1,0.01,-0.22,0.775,0,"[{""name"": ""Top"", ""bestBid"": 0.77, ""bestAsk"": 0.78}]",HOT,12
558936,0x9b6fef249040fd17e9c107955b37ac2c3e923509b6b0ff01cc463a331ddeb894,will-france-win-the-2026-fifa-world-cup-924,https://polymarket.com/event/will-france-win-the-2026-fifa-world-cup-924,https://embed.polymarket.com/market.html?market=will-france-win-the-2026-fifa-world-cup-924&features=volume&theme=light,Will France win the 2026 FIFA World Cup?,sports,,"24h $2,512,272 • spread 0.001 • TTR 8.7d",110727657.58655557,2512272.71,-0.005,-1.297,2026-07-20T00:00:00+00:00,8.663,1,0.001,-0.619,0.3805,0,"[{""name"": ""Top"", ""bestBid"": 0.38, ""bestAsk"": 0.381}]",OVERLOOKED,1
