id,slug,url,embedSrc,question,category,why,volume,volume24h,trades24h,uniqueTraders24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,avgSpreadProxy,bucket,rank
1198423,us-strikes-iran-by-february-28-2026-227-967-547-688-589-491-592-418-452-924-384-915-464-672-196-157-993-596-269-535-381-391-471-256-988-997-296-225-762-973-292-827-345-182-558-215-794-879-189-761,https://polymarket.com/event/us-strikes-iran-by-february-28-2026-227-967-547-688-589-491-592-418-452-924-384-915-464-672-196-157-993-596-269-535-381-391-471-256-988-997-296-225-762-973-292-827-345-182-558-215-794-879-189-761,https://embed.polymarket.com/market.html?market=us-strikes-iran-by-february-28-2026-227-967-547-688-589-491-592-418-452-924-384-915-464-672-196-157-993-596-269-535-381-391-471-256-988-997-296-225-762-973-292-827-345-182-558-215-794-879-189-761&features=volume&theme=light,"US strikes Iran by February 28, 2026?",,"24h $465,815 • spread 0.010 • TTR -26.3d",46151757.718404,465815.35721,5000,0,-0.124611,-15.3841,2026-01-31T00:00:00+00:00,-26.299,1,0.01,-0.91,0.085,0,"[{""name"": ""Top"", ""bestBid"": 0.08, ""bestAsk"": 0.09}]",,HOT,1
1180303,khamenei-out-as-supreme-leader-of-iran-by-february-28,https://polymarket.com/event/khamenei-out-as-supreme-leader-of-iran-by-february-28,https://embed.polymarket.com/market.html?market=khamenei-out-as-supreme-leader-of-iran-by-february-28&features=volume&theme=light,Khamenei out as Supreme Leader of Iran by February 28?,,"24h $465,815 • spread 0.001 • TTR 1.7d",12353461.909641,465815.35721,5000,0,-0.124611,-15.3841,2026-02-28T00:00:00+00:00,1.701,1,0.001,-0.988,0.0115,0,"[{""name"": ""Top"", ""bestBid"": 0.011, ""bestAsk"": 0.012}]",,HOT,2
1243248,russia-x-ukraine-ceasefire-by-february-28-2026,https://polymarket.com/event/russia-x-ukraine-ceasefire-by-february-28-2026,https://embed.polymarket.com/market.html?market=russia-x-ukraine-ceasefire-by-february-28-2026&features=volume&theme=light,"Russia x Ukraine ceasefire by February 28, 2026?",,"24h $465,815 • spread 0.001 • TTR 1.7d",5840741.118556,465815.35721,5000,0,-0.124611,-15.3841,2026-02-28T00:00:00+00:00,1.701,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",,HOT,3
1237456,will-tesla-be-the-largest-company-in-the-world-by-market-cap-on-february-28,https://polymarket.com/event/will-tesla-be-the-largest-company-in-the-world-by-market-cap-on-february-28,https://embed.polymarket.com/market.html?market=will-tesla-be-the-largest-company-in-the-world-by-market-cap-on-february-28&features=volume&theme=light,Will Tesla be the largest company in the world by market cap on February 28?,,"24h $465,815 • spread 0.998 • TTR 1.7d",4303855.636078,465815.35721,5000,0,-0.124611,-15.3841,2026-02-28T00:00:00+00:00,1.701,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,4
1277190,will-google-have-the-best-ai-model-at-the-end-of-february-2026,https://polymarket.com/event/will-google-have-the-best-ai-model-at-the-end-of-february-2026,https://embed.polymarket.com/market.html?market=will-google-have-the-best-ai-model-at-the-end-of-february-2026&features=volume&theme=light,Will Google have the best AI model at the end of February 2026?,,"24h $465,815 • spread 0.001 • TTR 1.7d",3810195.601527,465815.35721,5000,0,-0.124611,-15.3841,2026-02-28T00:00:00+00:00,1.701,1,0.001,-0.979,0.0205,0,"[{""name"": ""Top"", ""bestBid"": 0.02, ""bestAsk"": 0.021}]",,HOT,5
527079,will-gta-6-cost-100,https://polymarket.com/event/will-gta-6-cost-100,https://embed.polymarket.com/market.html?market=will-gta-6-cost-100&features=volume&theme=light,Will GTA 6 cost $100+?,,"24h $465,815 • spread 0.001 • TTR 2.2d",6289740.437539,465815.35721,5000,0,-0.124611,-15.3841,2026-02-28T12:00:00+00:00,2.201,1,0.001,-0.996,0.0035,0,"[{""name"": ""Top"", ""bestBid"": 0.003, ""bestAsk"": 0.004}]",,HOT,6
1303355,will-bitcoin-reach-150k-in-february-2026,https://polymarket.com/event/will-bitcoin-reach-150k-in-february-2026,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-150k-in-february-2026&features=volume&theme=light,"Will Bitcoin reach $150,000 in February?",,"24h $465,815 • spread 0.998 • TTR 2.9d",28268735.72917,465815.35721,5000,0,-0.124611,-15.3841,2026-03-01T05:00:00+00:00,2.91,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,7
1303357,will-ethereum-reach-4400-in-february-2026,https://polymarket.com/event/will-ethereum-reach-4400-in-february-2026,https://embed.polymarket.com/market.html?market=will-ethereum-reach-4400-in-february-2026&features=volume&theme=light,"Will Ethereum reach $4,400 in February?",,"24h $465,815 • spread 0.998 • TTR 2.9d",8799000.945394,465815.35721,5000,0,-0.124611,-15.3841,2026-03-01T05:00:00+00:00,2.91,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,8
1303353,will-ethereum-reach-5000-in-february-2026,https://polymarket.com/event/will-ethereum-reach-5000-in-february-2026,https://embed.polymarket.com/market.html?market=will-ethereum-reach-5000-in-february-2026&features=volume&theme=light,"Will Ethereum reach $5,000 in February?",,"24h $465,815 • spread 0.998 • TTR 2.9d",7870300.169105,465815.35721,5000,0,-0.124611,-15.3841,2026-03-01T05:00:00+00:00,2.91,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,9
1303384,will-bitcoin-reach-85k-in-february-2026,https://polymarket.com/event/will-bitcoin-reach-85k-in-february-2026,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-85k-in-february-2026&features=volume&theme=light,"Will Bitcoin reach $85,000 in February?",,"24h $465,815 • spread 0.001 • TTR 2.9d",6950535.230466,465815.35721,5000,0,-0.124611,-15.3841,2026-03-01T05:00:00+00:00,2.91,1,0.001,-0.997,0.0025,0,"[{""name"": ""Top"", ""bestBid"": 0.002, ""bestAsk"": 0.003}]",,HOT,10
1303400,will-bitcoin-dip-to-55k-in-february-2026-644-513-935,https://polymarket.com/event/will-bitcoin-dip-to-55k-in-february-2026-644-513-935,https://embed.polymarket.com/market.html?market=will-bitcoin-dip-to-55k-in-february-2026-644-513-935&features=volume&theme=light,"Will Bitcoin dip to $55,000 in February?",,"24h $465,815 • spread 0.002 • TTR 2.9d",5655501.706922,465815.35721,5000,0,-0.124611,-15.3841,2026-03-01T05:00:00+00:00,2.91,1,0.002,-0.993,0.006,0,"[{""name"": ""Top"", ""bestBid"": 0.005, ""bestAsk"": 0.007}]",,HOT,11
1345641,will-bitcoin-reach-75000-in-february-858-936,https://polymarket.com/event/will-bitcoin-reach-75000-in-february-858-936,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-75000-in-february-858-936&features=volume&theme=light,"Will Bitcoin reach $75,000 in February?",,"24h $465,815 • spread 0.002 • TTR 2.9d",5423163.967421,465815.35721,5000,0,-0.124611,-15.3841,2026-03-01T05:00:00+00:00,2.91,1,0.002,-0.952,0.047,0,"[{""name"": ""Top"", ""bestBid"": 0.046, ""bestAsk"": 0.048}]",,HOT,12
984441,us-strikes-iran-by-march-31-2026-393-221-132-633-215-592-866-184-321-377-931-222-297-655-719-935-944-321-534-925-937-744-476-586-454-914-676-972-362-876-771-213-554-443-439-287-519-563-393-256-817-961-941-762-654-519-837-721-654-479-949-423-962-271-545,https://polymarket.com/event/us-strikes-iran-by-march-31-2026-393-221-132-633-215-592-866-184-321-377-931-222-297-655-719-935-944-321-534-925-937-744-476-586-454-914-676-972-362-876-771-213-554-443-439-287-519-563-393-256-817-961-941-762-654-519-837-721-654-479-949-423-962-271-545,https://embed.polymarket.com/market.html?market=us-strikes-iran-by-march-31-2026-393-221-132-633-215-592-866-184-321-377-931-222-297-655-719-935-944-321-534-925-937-744-476-586-454-914-676-972-362-876-771-213-554-443-439-287-519-563-393-256-817-961-941-762-654-519-837-721-654-479-949-423-962-271-545&features=volume&theme=light,"US strikes Iran by March 31, 2026?",,"24h $465,815 • spread 0.010 • TTR 123.7d • ~50% mid",17231722.539648,465815.35721,5000,0,-0.124611,-15.3841,2026-06-30T00:00:00+00:00,123.701,1,0.01,-0.41,0.585,1,"[{""name"": ""Top"", ""bestBid"": 0.58, ""bestAsk"": 0.59}]",,OVERLOOKED,1
1303358,will-bitcoin-reach-125k-in-february-2026,https://polymarket.com/event/will-bitcoin-reach-125k-in-february-2026,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-125k-in-february-2026&features=volume&theme=light,"Will Bitcoin reach $125,000 in February?",,"24h $465,815 • spread 0.998 • TTR 2.9d",4369693.908436,465815.35721,5000,0,-0.124611,-15.3841,2026-03-01T05:00:00+00:00,2.91,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,2
1303365,will-bitcoin-reach-115k-in-february-2026,https://polymarket.com/event/will-bitcoin-reach-115k-in-february-2026,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-115k-in-february-2026&features=volume&theme=light,"Will Bitcoin reach $115,000 in February?",,"24h $195,937 • spread 0.997 • TTR 2.9d",3481266.526153,195937.30522,5000,0,0.06,13.0435,2026-03-01T05:00:00+00:00,2.91,1,0.997,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.997,OVERLOOKED,3
1303361,will-bitcoin-reach-120k-in-february-2026,https://polymarket.com/event/will-bitcoin-reach-120k-in-february-2026,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-120k-in-february-2026&features=volume&theme=light,"Will Bitcoin reach $120,000 in February?",,"24h $195,937 • spread 0.997 • TTR 2.9d",3313408.215766,195937.30522,5000,0,0.06,13.0435,2026-03-01T05:00:00+00:00,2.91,1,0.997,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.997,OVERLOOKED,4
1303372,will-bitcoin-reach-105k-in-february-2026,https://polymarket.com/event/will-bitcoin-reach-105k-in-february-2026,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-105k-in-february-2026&features=volume&theme=light,"Will Bitcoin reach $105,000 in February?",,"24h $195,937 • spread 0.997 • TTR 2.9d",2746337.775217,195937.30522,5000,0,0.06,13.0435,2026-03-01T05:00:00+00:00,2.91,1,0.997,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.997,OVERLOOKED,5
566203,will-leeds-win-the-202526-english-premier-league,https://polymarket.com/event/will-leeds-win-the-202526-english-premier-league,https://embed.polymarket.com/market.html?market=will-leeds-win-the-202526-english-premier-league&features=volume&theme=light,Will Leeds win the 2025–26 English Premier League?,,"24h $465,815 • spread 0.998 • TTR 89.7d",38355082.102948,465815.35721,5000,0,-0.124611,-15.3841,2026-05-27T00:00:00+00:00,89.701,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,6
566192,will-tottenham-win-the-202526-english-premier-league,https://polymarket.com/event/will-tottenham-win-the-202526-english-premier-league,https://embed.polymarket.com/market.html?market=will-tottenham-win-the-202526-english-premier-league&features=volume&theme=light,Will Tottenham win the 2025–26 English Premier League?,,"24h $465,815 • spread 0.998 • TTR 89.7d",30335577.717611,465815.35721,5000,0,-0.124611,-15.3841,2026-05-27T00:00:00+00:00,89.701,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,7
566170,will-club-brugge-win-the-202526-champions-league,https://polymarket.com/event/will-club-brugge-win-the-202526-champions-league,https://embed.polymarket.com/market.html?market=will-club-brugge-win-the-202526-champions-league&features=volume&theme=light,Will Club Brugge win the 2025–26 Champions League?,,"24h $465,815 • spread 0.998 • TTR 93.7d",18518196.767015,465815.35721,5000,0,-0.124611,-15.3841,2026-05-31T00:00:00+00:00,93.701,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,8
553861,will-the-indiana-pacers-win-the-2026-nba-finals,https://polymarket.com/event/will-the-indiana-pacers-win-the-2026-nba-finals,https://embed.polymarket.com/market.html?market=will-the-indiana-pacers-win-the-2026-nba-finals&features=volume&theme=light,Will the Indiana Pacers win the 2026 NBA Finals?,,"24h $465,815 • spread 0.998 • TTR 124.7d",47544999.53217,465815.35721,5000,0,-0.124611,-15.3841,2026-07-01T00:00:00+00:00,124.701,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,9
553884,will-the-sacramento-kings-win-the-2026-nba-finals,https://polymarket.com/event/will-the-sacramento-kings-win-the-2026-nba-finals,https://embed.polymarket.com/market.html?market=will-the-sacramento-kings-win-the-2026-nba-finals&features=volume&theme=light,Will the Sacramento Kings win the 2026 NBA Finals?,,"24h $195,937 • spread 0.997 • TTR 124.7d",14855970.383641,195937.30522,5000,0,0.06,13.0435,2026-07-01T00:00:00+00:00,124.701,1,0.997,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.997,OVERLOOKED,10
572481,will-trump-nominate-scott-bessent-as-the-next-fed-chair,https://polymarket.com/event/will-trump-nominate-scott-bessent-as-the-next-fed-chair,https://embed.polymarket.com/market.html?market=will-trump-nominate-scott-bessent-as-the-next-fed-chair&features=volume&theme=light,Will Trump nominate Scott Bessent as the next Fed chair?,,"24h $465,815 • spread 0.998 • TTR 307.7d",37954692.721053,465815.35721,5000,0,-0.124611,-15.3841,2026-12-31T00:00:00+00:00,307.701,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,11
572478,will-trump-nominate-jerome-powell-as-the-next-fed-chair,https://polymarket.com/event/will-trump-nominate-jerome-powell-as-the-next-fed-chair,https://embed.polymarket.com/market.html?market=will-trump-nominate-jerome-powell-as-the-next-fed-chair&features=volume&theme=light,Will Trump nominate Jerome Powell as the next Fed chair?,,"24h $465,815 • spread 0.998 • TTR 307.7d",27740728.32542,465815.35721,5000,0,-0.124611,-15.3841,2026-12-31T00:00:00+00:00,307.701,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,12
