id,conditionId,slug,url,embedSrc,question,category,eventId,why,volume,volume24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,bucket,rank
3427793,0xe31e3400328593e19db0515a472b421ea46aeff768bc82b14581ceeeb0bc2a6f,lol-t1-dk-2026-08-14,https://polymarket.com/event/lol-t1-dk-2026-08-14,https://embed.polymarket.com/market.html?market=lol-t1-dk-2026-08-14&features=volume&theme=light,LoL: T1 vs Dplus KIA (BO3) - LCK Round 3-4 Legend Group,esports,,"24h $2,026,843 • TTR 0.0d",2045529.4976520028,2026843.48,-0.5745,-99.913,2026-08-14T14:00:00+00:00,0.029,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,1
3328456,0x248a6e1e73182c0fdc01828db56261a238b5fc92680ad772e4e3982966776df2,lol-al-jdg-2026-08-14-game1,https://polymarket.com/event/lol-al-jdg-2026-08-14-game1,https://embed.polymarket.com/market.html?market=lol-al-jdg-2026-08-14-game1&features=volume&theme=light,LoL: Anyone's Legend vs JD Gaming - Game 1 Winner,esports,,"24h $1,145,791 • TTR 0.2d",1145791.289188,1145791.29,-0.5645,-99.9115,2026-08-14T17:15:00+00:00,0.165,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,2
3128885,0x49479ffa88e2897569b1d413e3bc558003e21912edee09d080ca6bac6eb20805,strait-of-hormuz-traffic-returns-to-normal-by-august-15-20260727171036148,https://polymarket.com/event/strait-of-hormuz-traffic-returns-to-normal-by-august-15-20260727171036148,https://embed.polymarket.com/market.html?market=strait-of-hormuz-traffic-returns-to-normal-by-august-15-20260727171036148&features=volume&theme=light,Strait of Hormuz traffic returns to normal by August 15?,oil,,"24h $458,499 • TTR 0.4d",6899965.109747998,458499.4,-0.001,-66.6667,2026-08-15T00:00:00+00:00,0.446,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,3
3578708,0x8b65d3bf652ab25430a076d9fe686d4f92afe536b8a5336f576f6424d9797563,dota2-aur1-ty-2026-08-14,https://polymarket.com/event/dota2-aur1-ty-2026-08-14,https://embed.polymarket.com/market.html?market=dota2-aur1-ty-2026-08-14&features=volume&theme=light,Dota 2: Aurora vs Team Yandex (BO3) - The International Group Stage,esports,,"24h $693,736 • spread 0.010 • TTR 0.1d",693736.3980399992,693736.4,-0.05,-13.6986,2026-08-14T16:20:00+00:00,0.127,1,0.01,-0.71,0.285,0,"[{""name"": ""Top"", ""bestBid"": 0.28, ""bestAsk"": 0.29}]",HOT,4
601824,0xa59bb6bb91e5c1e4d533864520fbd3bb75d6d0ebb813b4cd8a8b88479bfa8966,will-carlos-roberto-massa-jnior-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-carlos-roberto-massa-jnior-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-carlos-roberto-massa-jnior-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Carlos Roberto Massa Júnior win the 2026 Brazilian presidential election?,politics,,TTR 50.4d,10427470.296619004,,0.0,0.0,2026-10-04T00:00:00+00:00,50.446,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,5
601831,0x70f1a7d2cd490b640676d5e31470bcbe16fef40087de1af8b6f6e44e299b5784,will-eduardo-leite-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-eduardo-leite-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-eduardo-leite-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Eduardo Leite win the 2026 Brazilian presidential election?,politics,,TTR 50.4d,7964749.169927001,,0.0,0.0,2026-10-04T00:00:00+00:00,50.446,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,6
601821,0xdd3d104667774208eae2239f576122ecdd1c04ba81cc14d26d22a36b33887977,will-fernando-haddad-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-fernando-haddad-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-fernando-haddad-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Fernando Haddad win the 2026 Brazilian presidential election?,politics,,TTR 50.4d,7077613.581962999,,0.0,0.0,2026-10-04T00:00:00+00:00,50.446,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,7
2910438,0x47ec761ae98d7c28b20c0222f1507e3af0f198a904f86b4a264b2e987f0b80c7,us-announces-end-of-iranian-blockade-by-august-31-2026-20260713152715084-642-513-584-641-939-632-729,https://polymarket.com/event/us-announces-end-of-iranian-blockade-by-august-31-2026-20260713152715084-642-513-584-641-939-632-729,https://embed.polymarket.com/market.html?market=us-announces-end-of-iranian-blockade-by-august-31-2026-20260713152715084-642-513-584-641-939-632-729&features=volume&theme=light,"US announces end of Iranian blockade by August 31, 2026?",iran,,"24h $81,182 • spread 0.010 • TTR 17.4d",1417491.4777940002,81182.01,-0.1,-31.746,2026-08-31T23:59:00+00:00,17.445,1,0.01,-0.78,0.215,0,"[{""name"": ""Top"", ""bestBid"": 0.21, ""bestAsk"": 0.22}]",HOT,8
1105754,0x831493dce463d9adcad78c492f2cbec6ecdac31f4e8c5a894fdac68c130549d4,will-richard-grenell-be-the-leader-of-venezuela-end-of-2026,https://polymarket.com/event/will-richard-grenell-be-the-leader-of-venezuela-end-of-2026,https://embed.polymarket.com/market.html?market=will-richard-grenell-be-the-leader-of-venezuela-end-of-2026&features=volume&theme=light,Will Richard Grenell be the leader of Venezuela end of 2026?,trump-machado,,TTR 138.4d,32638257.928845003,,0.0,0.0,2026-12-31T00:00:00+00:00,138.446,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,9
2252245,0x876506d8b2bd7a0d3fa4fe18c024eee6e1dd81ee24c26795dadd6cfe4a7b5d0d,will-the-fed-increase-interest-rates-by-25-bps-after-the-september-2026-meeting-649,https://polymarket.com/event/will-the-fed-increase-interest-rates-by-25-bps-after-the-september-2026-meeting-649,https://embed.polymarket.com/market.html?market=will-the-fed-increase-interest-rates-by-25-bps-after-the-september-2026-meeting-649&features=volume&theme=light,Will the Fed increase interest rates by 25 bps after the September 2026 meeting?,fomc,,"24h $280,279 • spread 0.010 • TTR 32.4d",6984122.267895998,280279.9,-0.05,-17.5439,2026-09-16T00:00:00+00:00,32.446,1,0.01,-0.76,0.235,0,"[{""name"": ""Top"", ""bestBid"": 0.23, ""bestAsk"": 0.24}]",HOT,10
898420,0xa2b7d292821eafb97059947b9d834512deda11b7866e0f7b299bcb035071d626,will-oliver-bearman-be-the-2026-f1-drivers-champion,https://polymarket.com/event/will-oliver-bearman-be-the-2026-f1-drivers-champion,https://embed.polymarket.com/market.html?market=will-oliver-bearman-be-the-2026-f1-drivers-champion&features=volume&theme=light,Will Oliver Bearman be the 2026 F1 Drivers' Champion?,sports,,TTR 113.4d,12885042.896555992,,0.0,0.0,2026-12-06T00:00:00+00:00,113.446,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,11
898424,0xde3d62becec90cd596e01294346786f5a9406a026e105c054d0f7e62cffdcf8f,will-franco-colapinto-be-the-2026-f1-drivers-champion,https://polymarket.com/event/will-franco-colapinto-be-the-2026-f1-drivers-champion,https://embed.polymarket.com/market.html?market=will-franco-colapinto-be-the-2026-f1-drivers-champion&features=volume&theme=light,Will Franco Colapinto be the 2026 F1 Drivers' Champion?,sports,,TTR 113.4d,12214866.031519994,,0.0,0.0,2026-12-06T00:00:00+00:00,113.446,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,12
908713,0x80b3af88cb991980e8da1ce86b9794a0957f96ec98c29319dd7ba65e9744d82b,fed-rate-hike-in-2026,https://polymarket.com/event/fed-rate-hike-in-2026,https://embed.polymarket.com/market.html?market=fed-rate-hike-in-2026&features=volume&theme=light,Fed rate hike in 2026?,cpi-release,,"24h $95,230 • spread 0.010 • TTR 116.4d • ~50% mid",7439124.330289999,95230.54,-0.04,-7.3394,2026-12-09T00:00:00+00:00,116.446,1,0.01,-0.49,0.505,1,"[{""name"": ""Top"", ""bestBid"": 0.5, ""bestAsk"": 0.51}]",OVERLOOKED,1
