id,conditionId,slug,url,embedSrc,question,category,why,volume,volume24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,bucket,rank
669660,0xd72622d154dfe65b9c019d6afcfe75a55717e5c502db611f555b101aafbf6ec5,will-the-fed-decrease-interest-rates-by-50-bps-after-the-april-2026-meeting,https://polymarket.com/event/will-the-fed-decrease-interest-rates-by-50-bps-after-the-april-2026-meeting,https://embed.polymarket.com/market.html?market=will-the-fed-decrease-interest-rates-by-50-bps-after-the-april-2026-meeting&features=volume&theme=light,Will the Fed decrease interest rates by 50+ bps after the April 2026 meeting?,,"24h $8,564,773 • TTR 3.2d",55614039.832000256,8564773.62,-0.001,-66.6667,2026-04-29T00:00:00+00:00,3.206,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,1
573655,0xa0f4c4924ea1a8b410b4ce821c2a9955fad21a1b19bdcfde90816732278b3dd5,will-bitcoin-hit-150k-by-june-30-2026,https://polymarket.com/event/will-bitcoin-hit-150k-by-june-30-2026,https://embed.polymarket.com/market.html?market=will-bitcoin-hit-150k-by-june-30-2026&features=volume&theme=light,"Will Bitcoin hit $150k by June 30, 2026?",,"24h $5,821,652 • spread 0.001 • TTR 66.4d",15734008.014241,5821652.89,0.004,17.7778,2026-07-01T04:00:00+00:00,66.372,1,0.001,-0.986,0.0135,0,"[{""name"": ""Top"", ""bestBid"": 0.013, ""bestAsk"": 0.014}]",HOT,2
669661,0x0d14f5dc9fb3250ec888b1ac8d9fe9a0ce06f9d3ea60fdf138e8690622fea84c,will-the-fed-decrease-interest-rates-by-25-bps-after-the-april-2026-meeting,https://polymarket.com/event/will-the-fed-decrease-interest-rates-by-25-bps-after-the-april-2026-meeting,https://embed.polymarket.com/market.html?market=will-the-fed-decrease-interest-rates-by-25-bps-after-the-april-2026-meeting&features=volume&theme=light,Will the Fed decrease interest rates by 25 bps after the April 2026 meeting?,,"24h $4,971,222 • spread 0.001 • TTR 3.2d",32955545.187535044,4971222.22,-0.001,-40.0,2026-04-29T00:00:00+00:00,3.206,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",HOT,3
669662,0x36e8ca24d2a13435f519f15580d42b45cdbe3bc425fb39a7c2733260357af0fa,will-there-be-no-change-in-fed-interest-rates-after-the-april-2026-meeting,https://polymarket.com/event/will-there-be-no-change-in-fed-interest-rates-after-the-april-2026-meeting,https://embed.polymarket.com/market.html?market=will-there-be-no-change-in-fed-interest-rates-after-the-april-2026-meeting&features=volume&theme=light,Will there be no change in Fed interest rates after the April 2026 meeting?,,"24h $4,781,048 • spread 0.001 • TTR 3.2d",34981548.227812186,4781048.46,0.002,0.2011,2026-04-29T00:00:00+00:00,3.206,1,0.001,-0.003,0.9965,0,"[{""name"": ""Top"", ""bestBid"": 0.996, ""bestAsk"": 0.997}]",HOT,4
669663,0xd4d00e5bf8b960cc37c74c1ec19e41e00b0706add203ddcfbb65ad006c5c223a,will-the-fed-increase-interest-rates-by-25-bps-after-the-april-2026-meeting,https://polymarket.com/event/will-the-fed-increase-interest-rates-by-25-bps-after-the-april-2026-meeting,https://embed.polymarket.com/market.html?market=will-the-fed-increase-interest-rates-by-25-bps-after-the-april-2026-meeting&features=volume&theme=light,Will the Fed increase interest rates by 25+ bps after the April 2026 meeting?,,"24h $2,613,472 • spread 0.001 • TTR 3.2d",37041074.470299326,2613472.19,-0.001,-40.0,2026-04-29T00:00:00+00:00,3.206,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",HOT,5
1919421,0xceb6dfaa2cf5abc9d47ebc867b984a7715104944249274e8a483a2e17473e5f5,us-x-iran-permanent-peace-deal-by-april-30-2026-925,https://polymarket.com/event/us-x-iran-permanent-peace-deal-by-april-30-2026-925,https://embed.polymarket.com/market.html?market=us-x-iran-permanent-peace-deal-by-april-30-2026-925&features=volume&theme=light,"US x Iran permanent peace deal by April 30, 2026?",,"24h $1,976,037 • spread 0.004 • TTR 4.2d",16654587.230966965,1976037.07,-0.0765,-72.8571,2026-04-30T00:00:00+00:00,4.206,1,0.004,-0.968,0.03,0,"[{""name"": ""Top"", ""bestBid"": 0.028, ""bestAsk"": 0.032}]",HOT,6
558943,0xcdb1f0400949238a63d3e88243d2ada08cd9c2a71985ced9f0cfd5e66354cf90,will-usa-win-the-2026-fifa-world-cup-467,https://polymarket.com/event/will-usa-win-the-2026-fifa-world-cup-467,https://embed.polymarket.com/market.html?market=will-usa-win-the-2026-fifa-world-cup-467&features=volume&theme=light,Will USA win the 2026 FIFA World Cup?,,"24h $1,475,637 • spread 0.001 • TTR 85.2d",22657530.862813912,1475637.89,0.0,0.0,2026-07-20T00:00:00+00:00,85.206,1,0.001,-0.987,0.0125,0,"[{""name"": ""Top"", ""bestBid"": 0.012, ""bestAsk"": 0.013}]",HOT,7
1540766,0x924a2942747dd75703321a7c8d809c68f6a514c3b0f2a2e64274e02310634669,strait-of-hormuz-traffic-returns-to-normal-by-april-30,https://polymarket.com/event/strait-of-hormuz-traffic-returns-to-normal-by-april-30,https://embed.polymarket.com/market.html?market=strait-of-hormuz-traffic-returns-to-normal-by-april-30&features=volume&theme=light,Strait of Hormuz traffic returns to normal by end of April?,,"24h $1,377,011 • spread 0.001 • TTR 4.2d",28963370.863674767,1377011.99,-0.014,-62.2222,2026-04-30T00:00:00+00:00,4.206,1,0.001,-0.991,0.0085,0,"[{""name"": ""Top"", ""bestBid"": 0.008, ""bestAsk"": 0.009}]",HOT,8
1823779,0xf326a07132ea27d151fade9df0424db7c5ee496b44e5f373a41b4f15431bfd97,will-bitcoin-dip-to-65k-in-april-2026-355-765,https://polymarket.com/event/will-bitcoin-dip-to-65k-in-april-2026-355-765,https://embed.polymarket.com/market.html?market=will-bitcoin-dip-to-65k-in-april-2026-355-765&features=volume&theme=light,"Will Bitcoin dip to $65,000 in April?",,"24h $1,275,947 • spread 0.001 • TTR 5.4d",4613518.587437039,1275947.79,0.002,7.0175,2026-05-01T04:00:00+00:00,5.372,1,0.001,-0.969,0.0305,0,"[{""name"": ""Top"", ""bestBid"": 0.03, ""bestAsk"": 0.031}]",HOT,9
553863,0x796e791e7058571e460278814fc7a3183752285338f1400087b98bef3c447908,will-the-los-angeles-lakers-win-the-2026-nba-finals,https://polymarket.com/event/will-the-los-angeles-lakers-win-the-2026-nba-finals,https://embed.polymarket.com/market.html?market=will-the-los-angeles-lakers-win-the-2026-nba-finals&features=volume&theme=light,Will the Los Angeles Lakers win the 2026 NBA Finals?,,"24h $803,609 • spread 0.002 • TTR 66.2d",16184194.441891043,803609.45,0.0035,10.0,2026-07-01T00:00:00+00:00,66.206,1,0.002,-0.96,0.039,0,"[{""name"": ""Top"", ""bestBid"": 0.038, ""bestAsk"": 0.04}]",HOT,10
