id,conditionId,slug,url,embedSrc,question,category,eventId,why,volume,volume24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,bucket,rank
1897249,0x652a7e27819c8aa682f1013295dd637c000133862850d96143e48a1815b94d38,fifwc-pan-hrv-2026-06-23-hrv,https://polymarket.com/event/fifwc-pan-hrv-2026-06-23-hrv,https://embed.polymarket.com/market.html?market=fifwc-pan-hrv-2026-06-23-hrv&features=volume&theme=light,Will Croatia win on 2026-06-23?,soccer,,"24h $1,876,762 • spread 0.010 • TTR 0.1d",2037722.9940490497,1876762.37,0.04,6.2992,2026-06-23T23:00:00+00:00,0.116,1,0.01,-0.32,0.675,0,"[{""name"": ""Top"", ""bestBid"": 0.67, ""bestAsk"": 0.68}]",HOT,1
1897356,0x32552863fe8014da2613037970661f0d49f415c86a88cb3d65af7a43395bc4ad,fifwc-tur-usa-2026-06-25-usa,https://polymarket.com/event/fifwc-tur-usa-2026-06-25-usa,https://embed.polymarket.com/market.html?market=fifwc-tur-usa-2026-06-25-usa&features=volume&theme=light,Will United States win on 2026-06-25?,games,,"24h $739,946 • spread 0.010 • TTR 2.2d • ~50% mid",1830306.524109039,739946.52,0.01,1.9802,2026-06-26T02:00:00+00:00,2.241,1,0.01,-0.48,0.515,1,"[{""name"": ""Top"", ""bestBid"": 0.51, ""bestAsk"": 0.52}]",HOT,2
2176262,0xb8e6d129a06d0ccb21d7b32eb529ea455eddba3cf29bfa097112202cbdf5bf21,strait-of-hormuz-traffic-returns-to-normal-by-july-31,https://polymarket.com/event/strait-of-hormuz-traffic-returns-to-normal-by-july-31,https://embed.polymarket.com/market.html?market=strait-of-hormuz-traffic-returns-to-normal-by-july-31&features=volume&theme=light,Strait of Hormuz traffic returns to normal by July 31?,strait-of-hormuz,,"24h $462,277 • spread 0.010 • TTR 37.2d • ~50% mid",8153414.34654908,462277.74,-0.04,-8.0808,2026-07-31T00:00:00+00:00,37.158,1,0.01,-0.54,0.455,1,"[{""name"": ""Top"", ""bestBid"": 0.45, ""bestAsk"": 0.46}]",HOT,3
2410560,0x32f5e88162b712d8a1706451b4b52832193b2e961fe49095f873bbf44e492229,will-bitcoin-reach-100k-in-june-2026,https://polymarket.com/event/will-bitcoin-reach-100k-in-june-2026,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-100k-in-june-2026&features=volume&theme=light,"Will Bitcoin reach $100,000 in June?",bitcoin,,"24h $240,433 • TTR 7.3d",3046839.017291023,240433.79,-0.001,-66.6667,2026-07-01T04:00:00+00:00,7.324,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,4
618505,0x30bd076067c87467e2437613f4ac9ce7b0ff529ffd1b9c9a40541ffa892dfed5,will-trump-and-putin-meet-next-in-australia-459-332-211,https://polymarket.com/event/will-trump-and-putin-meet-next-in-australia-459-332-211,https://embed.polymarket.com/market.html?market=will-trump-and-putin-meet-next-in-australia-459-332-211&features=volume&theme=light,Will Trump and Putin meet next in Australia?,politics,,TTR 6.2d,1730026.957999012,,0.0,0.0,2026-06-30T00:00:00+00:00,6.158,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,5
558969,0x5a59d269c2b5108cd2f64c624e46ee2c8b5cfd88b882582565f927918315b6aa,will-algeria-win-the-2026-fifa-world-cup,https://polymarket.com/event/will-algeria-win-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-algeria-win-the-2026-fifa-world-cup&features=volume&theme=light,Will Algeria win the 2026 FIFA World Cup?,soccer,,"24h $3,491,714 • TTR 26.2d",70731051.31721531,3491714.09,0.0,0.0,2026-07-20T00:00:00+00:00,26.158,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,6
558959,0x84edef36bded182da6a395ac6c785dba8f3e09b6c5ad041385b2042536cbef25,will-iran-win-the-2026-fifa-world-cup-788,https://polymarket.com/event/will-iran-win-the-2026-fifa-world-cup-788,https://embed.polymarket.com/market.html?market=will-iran-win-the-2026-fifa-world-cup-788&features=volume&theme=light,Will Iran win the 2026 FIFA World Cup?,soccer,,"24h $1,142,975 • TTR 26.2d",60453133.906789795,1142975.29,0.0,0.0,2026-07-20T00:00:00+00:00,26.158,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,7
2410575,0x6992fdf39435fb8aa0b765e24f98cb621fd1f7b6458865387c0ea303da2f0003,will-bitcoin-dip-to-57pt5k-in-june-2026-623,https://polymarket.com/event/will-bitcoin-dip-to-57pt5k-in-june-2026-623,https://embed.polymarket.com/market.html?market=will-bitcoin-dip-to-57pt5k-in-june-2026-623&features=volume&theme=light,"Will Bitcoin dip to $57,500 in June?",bitcoin,,"24h $270,115 • spread 0.012 • TTR 7.3d",2317949.322203997,270115.29,0.0955,102.139,2026-07-01T04:00:00+00:00,7.324,1,0.012,-0.8,0.194,0,"[{""name"": ""Top"", ""bestBid"": 0.188, ""bestAsk"": 0.2}]",HOT,8
1652697,0xe3f8272f4957b7dcc492d988e5c7cd6dbb2f4111cd309571514a280938d617f1,will-crude-oil-cl-hit-low-70-by-end-of-june-776-556-989-392-677-842-888-775-665-545-427-841,https://polymarket.com/event/will-crude-oil-cl-hit-low-70-by-end-of-june-776-556-989-392-677-842-888-775-665-545-427-841,https://embed.polymarket.com/market.html?market=will-crude-oil-cl-hit-low-70-by-end-of-june-776-556-989-392-677-842-888-775-665-545-427-841&features=volume&theme=light,Will Crude Oil (CL) hit (LOW) $70 by end of June?,commodities,,"24h $78,634 • spread 0.026 • TTR 6.9d",1672027.8951230017,78634.47,0.017,5.9965,2026-06-30T18:30:00+00:00,6.928,1,0.026,-0.681,0.306,0,"[{""name"": ""Top"", ""bestBid"": 0.293, ""bestAsk"": 0.319}]",HOT,9
540844,0xbb57ccf5853a85487bc3d83d04d669310d28c6c810758953b9d9b91d1aee89d2,will-bitcoin-hit-1m-before-gta-vi-872-424,https://polymarket.com/event/will-bitcoin-hit-1m-before-gta-vi-872-424,https://embed.polymarket.com/market.html?market=will-bitcoin-hit-1m-before-gta-vi-872-424&features=volume&theme=light,Will bitcoin hit $1m before GTA VI?,pop-culture,,"24h $20,973 • spread 0.001 • TTR 37.7d • ~50% mid",4529849.510941519,20973.4,0.001,0.2022,2026-07-31T12:00:00+00:00,37.658,1,0.001,-0.504,0.4955,1,"[{""name"": ""Top"", ""bestBid"": 0.495, ""bestAsk"": 0.496}]",HOT,10
540819,0x32b09f6390252b37d674501527e709016d55581b2c1e544bd4b8167f5f732f4c,will-jesus-christ-return-before-gta-vi-665,https://polymarket.com/event/will-jesus-christ-return-before-gta-vi-665,https://embed.polymarket.com/market.html?market=will-jesus-christ-return-before-gta-vi-665&features=volume&theme=light,Will Jesus Christ return before GTA VI?,pop-culture,,"24h $18,392 • spread 0.010 • TTR 37.7d • ~50% mid",11651945.270081703,18392.23,0.0,0.0,2026-07-31T12:00:00+00:00,37.658,1,0.01,-0.5,0.495,1,"[{""name"": ""Top"", ""bestBid"": 0.49, ""bestAsk"": 0.5}]",HOT,11
1971905,0x348cd9adf4f6855f58bd9c6dbf9ff251c4142ef77233a5dc95c65b4b61cd2187,strait-of-hormuz-traffic-returns-to-normal-by-end-of-june,https://polymarket.com/event/strait-of-hormuz-traffic-returns-to-normal-by-end-of-june,https://embed.polymarket.com/market.html?market=strait-of-hormuz-traffic-returns-to-normal-by-end-of-june&features=volume&theme=light,Strait of Hormuz traffic returns to normal by end of June?,macro-geopolitics,,"24h $1,198,640 • spread 0.001 • TTR 6.2d",32777393.65902739,1198640.17,-0.0355,-54.6154,2026-06-30T00:00:00+00:00,6.158,1,0.001,-0.97,0.0295,0,"[{""name"": ""Top"", ""bestBid"": 0.029, ""bestAsk"": 0.03}]",HOT,12
601819,0xdf8e2dc5860027decbe6164555c3c1c9645c3bd33e16b9dc57ca87125047d4a8,will-luiz-incio-lula-da-silva-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-luiz-incio-lula-da-silva-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-luiz-incio-lula-da-silva-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Luiz Inácio Lula da Silva win the 2026 Brazilian presidential election?,brazil,,"24h $23,921 • spread 0.010 • TTR 102.2d • ~50% mid",6693145.527270993,23921.86,-0.02,-3.6036,2026-10-04T00:00:00+00:00,102.158,1,0.01,-0.46,0.535,1,"[{""name"": ""Top"", ""bestBid"": 0.53, ""bestAsk"": 0.54}]",OVERLOOKED,1
558936,0x9b6fef249040fd17e9c107955b37ac2c3e923509b6b0ff01cc463a331ddeb894,will-france-win-the-2026-fifa-world-cup-924,https://polymarket.com/event/will-france-win-the-2026-fifa-world-cup-924,https://embed.polymarket.com/market.html?market=will-france-win-the-2026-fifa-world-cup-924&features=volume&theme=light,Will France win the 2026 FIFA World Cup?,soccer,,"24h $1,552,132 • spread 0.001 • TTR 26.2d",68722534.416542,1552132.07,-0.005,-2.5316,2026-07-20T00:00:00+00:00,26.158,1,0.001,-0.807,0.1925,0,"[{""name"": ""Top"", ""bestBid"": 0.192, ""bestAsk"": 0.193}]",OVERLOOKED,2
558938,0x0c4cd2055d6ea89354ffddc55d6dbcef9355748112ea952fc925f3db6a5c457f,will-argentina-win-the-2026-fifa-world-cup-245,https://polymarket.com/event/will-argentina-win-the-2026-fifa-world-cup-245,https://embed.polymarket.com/market.html?market=will-argentina-win-the-2026-fifa-world-cup-245&features=volume&theme=light,Will Argentina win the 2026 FIFA World Cup?,soccer,,"24h $1,818,578 • spread 0.001 • TTR 26.2d",69166391.40645388,1818578.94,0.015,11.4068,2026-07-20T00:00:00+00:00,26.158,1,0.001,-0.853,0.1465,0,"[{""name"": ""Top"", ""bestBid"": 0.146, ""bestAsk"": 0.147}]",OVERLOOKED,3
1654958,0x8bf1c1536ecb1c08fe13c6b71e8ab1f58bf3461c4cb79f5f1679f869a06aef86,will-there-be-no-change-in-fed-interest-rates-after-the-july-2026-meeting,https://polymarket.com/event/will-there-be-no-change-in-fed-interest-rates-after-the-july-2026-meeting,https://embed.polymarket.com/market.html?market=will-there-be-no-change-in-fed-interest-rates-after-the-july-2026-meeting&features=volume&theme=light,Will there be no change in Fed interest rates after the July 2026 meeting?,fomc,,"24h $71,406 • spread 0.010 • TTR 35.2d",3465343.108119992,71406.96,0.01,1.3793,2026-07-29T00:00:00+00:00,35.158,1,0.01,-0.26,0.735,0,"[{""name"": ""Top"", ""bestBid"": 0.73, ""bestAsk"": 0.74}]",OVERLOOKED,4
558935,0x375409bc5eeeff961e82b479caeccc20f33d15738e5bce1186d628aa3d9dfb1f,will-england-win-the-2026-fifa-world-cup-937,https://polymarket.com/event/will-england-win-the-2026-fifa-world-cup-937,https://embed.polymarket.com/market.html?market=will-england-win-the-2026-fifa-world-cup-937&features=volume&theme=light,Will England win the 2026 FIFA World Cup?,soccer,,"24h $2,503,945 • spread 0.001 • TTR 26.2d",54882107.793981604,2503945.15,0.002,1.5936,2026-07-20T00:00:00+00:00,26.158,1,0.001,-0.872,0.1275,0,"[{""name"": ""Top"", ""bestBid"": 0.127, ""bestAsk"": 0.128}]",OVERLOOKED,5
601826,0x1a01bf78f56a507fcb666d564d8c8b91b0750679163ed6e96746102c9b7d285d,will-flvio-bolsonaro-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-flvio-bolsonaro-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-flvio-bolsonaro-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Flávio Bolsonaro win the 2026 Brazilian presidential election?,brazil,,"24h $35,653 • spread 0.001 • TTR 102.2d",6935544.597705018,35653.39,0.019,8.0,2026-10-04T00:00:00+00:00,102.158,1,0.001,-0.743,0.2565,0,"[{""name"": ""Top"", ""bestBid"": 0.256, ""bestAsk"": 0.257}]",OVERLOOKED,6
1654959,0xb5c0abeecb5502e6e8d83155c27819174d8317af3c425c3afc5a8c45257a3793,will-the-fed-increase-interest-rates-by-25-bps-after-the-july-2026-meeting,https://polymarket.com/event/will-the-fed-increase-interest-rates-by-25-bps-after-the-july-2026-meeting,https://embed.polymarket.com/market.html?market=will-the-fed-increase-interest-rates-by-25-bps-after-the-july-2026-meeting&features=volume&theme=light,Will the Fed increase interest rates by 25 bps after the July 2026 meeting?,fomc,,"24h $39,375 • spread 0.001 • TTR 35.2d",5482532.582893075,39375.09,0.0,0.0,2026-07-29T00:00:00+00:00,35.158,1,0.001,-0.754,0.2455,0,"[{""name"": ""Top"", ""bestBid"": 0.245, ""bestAsk"": 0.246}]",OVERLOOKED,7
601825,0x05297f854d3b757d5e51a1a29c7f225a80b14b2a161d6b7f9a61677da7a80ced,will-renan-santos-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-renan-santos-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-renan-santos-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Renan Santos win the 2026 Brazilian presidential election?,brazil,,"24h $37,960 • spread 0.001 • TTR 102.2d",7372618.843141935,37960.36,-0.003,-2.1978,2026-10-04T00:00:00+00:00,102.158,1,0.001,-0.866,0.1335,0,"[{""name"": ""Top"", ""bestBid"": 0.133, ""bestAsk"": 0.134}]",OVERLOOKED,8
665374,0x5db999fad322cea2914535aae5517060c3f80ad6d8c0231cde2124a434d16846,will-the-us-invade-iran-before-2027,https://polymarket.com/event/will-the-us-invade-iran-before-2027,https://embed.polymarket.com/market.html?market=will-the-us-invade-iran-before-2027&features=volume&theme=light,Will the U.S. invade Iran before 2027?,geopolitics,,"24h $89,594 • spread 0.010 • TTR 190.2d",38649932.598056756,89594.17,0.0,0.0,2026-12-31T00:00:00+00:00,190.158,1,0.01,-0.86,0.135,0,"[{""name"": ""Top"", ""bestBid"": 0.13, ""bestAsk"": 0.14}]",OVERLOOKED,9
561974,0x18b1c135d0a40c5894da9412e77311827d9caf16cf4cd6591b247a34730af919,will-jd-vance-win-the-2028-republican-presidential-nomination,https://polymarket.com/event/will-jd-vance-win-the-2028-republican-presidential-nomination,https://embed.polymarket.com/market.html?market=will-jd-vance-win-the-2028-republican-presidential-nomination&features=volume&theme=light,Will J.D. Vance win the 2028 Republican presidential nomination?,politics,,"24h $12,213 • spread 0.002 • TTR 867.2d",13930677.556607993,12213.51,0.0045,1.2212,2028-11-07T00:00:00+00:00,867.158,1,0.002,-0.626,0.373,0,"[{""name"": ""Top"", ""bestBid"": 0.372, ""bestAsk"": 0.374}]",OVERLOOKED,10
561975,0x21ad31a46bfaa51650766eff6dc69c866959e32d965ffb116020e37694b6317d,will-marco-rubio-win-the-2028-republican-presidential-nomination,https://polymarket.com/event/will-marco-rubio-win-the-2028-republican-presidential-nomination,https://embed.polymarket.com/market.html?market=will-marco-rubio-win-the-2028-republican-presidential-nomination&features=volume&theme=light,Will Marco Rubio win the 2028 Republican presidential nomination?,politics,,"24h $56,361 • spread 0.001 • TTR 867.2d",9399472.956657585,56361.79,-0.009,-4.0632,2028-11-07T00:00:00+00:00,867.158,1,0.001,-0.787,0.2125,0,"[{""name"": ""Top"", ""bestBid"": 0.212, ""bestAsk"": 0.213}]",OVERLOOKED,11
559652,0x0f49db97f71c68b1e42a6d16e3de93d85dbf7d4148e3f018eb79e88554be9f75,will-gavin-newsom-win-the-2028-democratic-presidential-nomination-568,https://polymarket.com/event/will-gavin-newsom-win-the-2028-democratic-presidential-nomination-568,https://embed.polymarket.com/market.html?market=will-gavin-newsom-win-the-2028-democratic-presidential-nomination-568&features=volume&theme=light,Will Gavin Newsom win the 2028 Democratic presidential nomination?,world-elections,,"24h $28,011 • spread 0.002 • TTR 867.2d",26133617.226779375,28011.47,-0.0025,-1.0799,2028-11-07T00:00:00+00:00,867.158,1,0.002,-0.77,0.229,0,"[{""name"": ""Top"", ""bestBid"": 0.228, ""bestAsk"": 0.23}]",OVERLOOKED,12
