id,conditionId,slug,url,embedSrc,question,category,eventId,why,volume,volume24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,bucket,rank
2708068,0xab186f403a2260444ccc536fce775670e1a851d8ceff6b7fff3f5f3d240ba412,fifwc-usa-bih-2026-07-01-spread-home-1pt5,https://polymarket.com/event/fifwc-usa-bih-2026-07-01-spread-home-1pt5,https://embed.polymarket.com/market.html?market=fifwc-usa-bih-2026-07-01-spread-home-1pt5&features=volume&theme=light,Spread: United States (-1.5),sports,,"24h $1,109,335 • spread 0.010 • TTR 0.2d • ~50% mid",1197024.0113730014,1109335.84,0.03,6.7416,2026-07-02T00:00:00+00:00,0.164,1,0.01,-0.52,0.475,1,"[{""name"": ""Top"", ""bestBid"": 0.47, ""bestAsk"": 0.48}]",HOT,1
558936,0x9b6fef249040fd17e9c107955b37ac2c3e923509b6b0ff01cc463a331ddeb894,will-france-win-the-2026-fifa-world-cup-924,https://polymarket.com/event/will-france-win-the-2026-fifa-world-cup-924,https://embed.polymarket.com/market.html?market=will-france-win-the-2026-fifa-world-cup-924&features=volume&theme=light,Will France win the 2026 FIFA World Cup?,soccer,,"24h $3,962,176 • spread 0.001 • TTR 18.2d",86450892.36293195,3962176.39,0.074,26.0105,2026-07-20T00:00:00+00:00,18.164,1,0.001,-0.641,0.3585,0,"[{""name"": ""Top"", ""bestBid"": 0.358, ""bestAsk"": 0.359}]",HOT,2
558969,0x5a59d269c2b5108cd2f64c624e46ee2c8b5cfd88b882582565f927918315b6aa,will-algeria-win-the-2026-fifa-world-cup,https://polymarket.com/event/will-algeria-win-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-algeria-win-the-2026-fifa-world-cup&features=volume&theme=light,Will Algeria win the 2026 FIFA World Cup?,soccer,,"24h $3,885,023 • TTR 18.2d",87227776.67721623,3885023.92,-0.001,-66.6667,2026-07-20T00:00:00+00:00,18.164,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,3
2690999,0xe9d96f957f3f5e4ffa0e920087edf967c4cc353e9d1ad0c2d7ae928b32b61cb0,fifwc-usa-bih-2026-07-01-usa,https://polymarket.com/event/fifwc-usa-bih-2026-07-01-usa,https://embed.polymarket.com/market.html?market=fifwc-usa-bih-2026-07-01-usa&features=volume&theme=light,Will United States win on 2026-07-01?,sports,,"24h $1,304,989 • spread 0.010 • TTR 0.2d",1746540.9205519806,1304989.51,0.0,0.0,2026-07-02T00:00:00+00:00,0.164,1,0.01,-0.28,0.715,0,"[{""name"": ""Top"", ""bestBid"": 0.71, ""bestAsk"": 0.72}]",HOT,4
1088144,0x46205821cc03887508c28ffe8368e77fcfc70e5656fd273ef0573992ab85f81f,will-xinyu-wang-be-the-2026-womens-wimbledon-winner,https://polymarket.com/event/will-xinyu-wang-be-the-2026-womens-wimbledon-winner,https://embed.polymarket.com/market.html?market=will-xinyu-wang-be-the-2026-womens-wimbledon-winner&features=volume&theme=light,Will Xinyu Wang be the 2026 Women’s Wimbledon Winner?,wta,,"24h $1,828,586 • TTR 10.2d",1886953.653647,1828586.43,-0.001,-66.6667,2026-07-12T00:00:00+00:00,10.164,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,5
2740921,0xa947b7c696453a288460a8e12aae31b854ca02d0b87970ffc259cec8a9fffcd2,fifwc-can-mar-2026-07-04-mar,https://polymarket.com/event/fifwc-can-mar-2026-07-04-mar,https://embed.polymarket.com/market.html?market=fifwc-can-mar-2026-07-04-mar&features=volume&theme=light,Will Morocco win on 2026-07-04?,sports,,"24h $384,847 • spread 0.010 • TTR 2.9d • ~50% mid",879142.775350991,384847.52,0.01,1.9417,2026-07-04T17:00:00+00:00,2.872,1,0.01,-0.47,0.525,1,"[{""name"": ""Top"", ""bestBid"": 0.52, ""bestAsk"": 0.53}]",HOT,6
2069638,0xfa021d817ad33e0fa28e04051b4fea25b0a090e94bb1b2a38b377bce9778eb8e,will-kylian-mbappe-be-the-top-goalscorer-at-the-2026-fifa-world-cup,https://polymarket.com/event/will-kylian-mbappe-be-the-top-goalscorer-at-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-kylian-mbappe-be-the-top-goalscorer-at-the-2026-fifa-world-cup&features=volume&theme=light,Will Kylian Mbappe be the top goalscorer at the 2026 FIFA World Cup?,fifa-world-cup,,"24h $191,078 • spread 0.010 • TTR 18.2d",1756239.1306579956,191078.05,0.105,36.2069,2026-07-20T00:00:00+00:00,18.164,1,0.01,-0.6,0.395,0,"[{""name"": ""Top"", ""bestBid"": 0.39, ""bestAsk"": 0.4}]",HOT,7
2069635,0xd2a8caba5559bc21e14f6b2aa504cb14a1782751658b71409e25b82e432c0a97,will-lionel-messi-be-the-top-goalscorer-at-the-2026-fifa-world-cup,https://polymarket.com/event/will-lionel-messi-be-the-top-goalscorer-at-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-lionel-messi-be-the-top-goalscorer-at-the-2026-fifa-world-cup&features=volume&theme=light,Will Lionel Messi be the top goalscorer at the 2026 FIFA World Cup?,fifa-world-cup,,"24h $146,813 • spread 0.001 • TTR 18.2d • ~50% mid",1503589.1087250127,146813.67,-0.064,-12.3433,2026-07-20T00:00:00+00:00,18.164,1,0.001,-0.545,0.4545,1,"[{""name"": ""Top"", ""bestBid"": 0.454, ""bestAsk"": 0.455}]",HOT,8
558981,0xcd836ec4d94b8a4ddc5713d80fe9db245d2fb4796eaf12337974da1b4e96100d,will-congo-dr-win-the-2026-fifa-world-cup,https://polymarket.com/event/will-congo-dr-win-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-congo-dr-win-the-2026-fifa-world-cup&features=volume&theme=light,Will Congo DR win the 2026 FIFA World Cup?,soccer,,"24h $6,216,229 • TTR 18.2d",96115466.28892957,6216229.38,0.0,0.0,2026-07-20T00:00:00+00:00,18.164,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,9
2069648,0x9b21cf64d79319aa8f7cfdd480bec7356190354da2f581383245ace71d940e69,will-igor-thiago-be-the-top-goalscorer-at-the-2026-fifa-world-cup,https://polymarket.com/event/will-igor-thiago-be-the-top-goalscorer-at-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-igor-thiago-be-the-top-goalscorer-at-the-2026-fifa-world-cup&features=volume&theme=light,Will Igor Thiago be the top goalscorer at the 2026 FIFA World Cup?,fifa-world-cup,,TTR 18.2d,1628557.4251269992,,0.0,0.0,2026-07-20T00:00:00+00:00,18.164,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,10
