id,conditionId,slug,url,embedSrc,question,category,eventId,why,volume,volume24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,bucket,rank
2719389,0x6e86fc1b3d5ebabc61316fa5543b7b88338cfafa76e38183aaf654b425fbd648,fifwc-eng-cdr-2026-07-01-spread-home-1pt5,https://polymarket.com/event/fifwc-eng-cdr-2026-07-01-spread-home-1pt5,https://embed.polymarket.com/market.html?market=fifwc-eng-cdr-2026-07-01-spread-home-1pt5&features=volume&theme=light,Spread: England (-1.5),sports,,"24h $1,666,539 • spread 0.010 • TTR 0.1d • ~50% mid",1719788.7248019942,1666539.64,-0.02,-3.9604,2026-07-01T16:00:00+00:00,0.05,1,0.01,-0.51,0.485,1,"[{""name"": ""Top"", ""bestBid"": 0.48, ""bestAsk"": 0.49}]",HOT,1
2719401,0x0c0f8da3116a620a0b2031f2627ddcdcac3576a0c44284b0c94186bf269426c6,fifwc-eng-cdr-2026-07-01-total-2pt5,https://polymarket.com/event/fifwc-eng-cdr-2026-07-01-total-2pt5,https://embed.polymarket.com/market.html?market=fifwc-eng-cdr-2026-07-01-total-2pt5&features=volume&theme=light,England vs. DR Congo: O/U 2.5,sports,,"24h $1,140,825 • spread 0.010 • TTR 0.1d • ~50% mid",1385622.4856269965,1140825.41,-0.02,-4.1237,2026-07-01T16:00:00+00:00,0.05,1,0.01,-0.53,0.465,1,"[{""name"": ""Top"", ""bestBid"": 0.46, ""bestAsk"": 0.47}]",HOT,2
2489181,0xe4e97ed7d3d550e4e5a3fcf0babd8fbae86a0728861bd6d313e8ded97d8f3df2,cs2-mnte-nem-2026-07-01,https://polymarket.com/event/cs2-mnte-nem-2026-07-01,https://embed.polymarket.com/market.html?market=cs2-mnte-nem-2026-07-01&features=volume&theme=light,Counter-Strike: Monte vs Team Nemesis (BO1) - XSE Pro League Group Stage,esports,,"24h $817,370 • TTR 0.2d",887143.7025069995,817370.99,-0.5945,-99.916,2026-07-01T19:05:00+00:00,0.179,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,3
2708068,0xab186f403a2260444ccc536fce775670e1a851d8ceff6b7fff3f5f3d240ba412,fifwc-usa-bih-2026-07-01-spread-home-1pt5,https://polymarket.com/event/fifwc-usa-bih-2026-07-01-spread-home-1pt5,https://embed.polymarket.com/market.html?market=fifwc-usa-bih-2026-07-01-spread-home-1pt5&features=volume&theme=light,Spread: United States (-1.5),sports,,"24h $858,291 • spread 0.010 • TTR 0.4d • ~50% mid",943838.6622360059,858291.55,0.01,2.2472,2026-07-02T00:00:00+00:00,0.383,1,0.01,-0.54,0.455,1,"[{""name"": ""Top"", ""bestBid"": 0.45, ""bestAsk"": 0.46}]",HOT,4
558969,0x5a59d269c2b5108cd2f64c624e46ee2c8b5cfd88b882582565f927918315b6aa,will-algeria-win-the-2026-fifa-world-cup,https://polymarket.com/event/will-algeria-win-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-algeria-win-the-2026-fifa-world-cup&features=volume&theme=light,Will Algeria win the 2026 FIFA World Cup?,soccer,,"24h $3,767,900 • TTR 18.4d",85614644.09721625,3767900.62,-0.001,-66.6667,2026-07-20T00:00:00+00:00,18.383,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,5
558967,0x881a3ffa618b6ae0ab95a5637e310afb1afc2d99c921bfe3235b15eccfce0344,will-ghana-win-the-2026-fifa-world-cup,https://polymarket.com/event/will-ghana-win-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-ghana-win-the-2026-fifa-world-cup&features=volume&theme=light,Will Ghana win the 2026 FIFA World Cup?,soccer,,"24h $2,348,033 • TTR 18.4d",78470938.34459592,2348033.83,-0.0005,-50.0,2026-07-20T00:00:00+00:00,18.383,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,6
2069638,0xfa021d817ad33e0fa28e04051b4fea25b0a090e94bb1b2a38b377bce9778eb8e,will-kylian-mbappe-be-the-top-goalscorer-at-the-2026-fifa-world-cup,https://polymarket.com/event/will-kylian-mbappe-be-the-top-goalscorer-at-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-kylian-mbappe-be-the-top-goalscorer-at-the-2026-fifa-world-cup&features=volume&theme=light,Will Kylian Mbappe be the top goalscorer at the 2026 FIFA World Cup?,fifa-world-cup,,"24h $183,640 • spread 0.010 • TTR 18.4d • ~50% mid",1730700.168878998,183640.85,0.15,56.6038,2026-07-20T00:00:00+00:00,18.383,1,0.01,-0.58,0.415,1,"[{""name"": ""Top"", ""bestBid"": 0.41, ""bestAsk"": 0.42}]",HOT,7
558936,0x9b6fef249040fd17e9c107955b37ac2c3e923509b6b0ff01cc463a331ddeb894,will-france-win-the-2026-fifa-world-cup-924,https://polymarket.com/event/will-france-win-the-2026-fifa-world-cup-924,https://embed.polymarket.com/market.html?market=will-france-win-the-2026-fifa-world-cup-924&features=volume&theme=light,Will France win the 2026 FIFA World Cup?,soccer,,"24h $2,930,934 • spread 0.001 • TTR 18.4d",84964551.81331997,2930934.22,0.047,16.7558,2026-07-20T00:00:00+00:00,18.383,1,0.001,-0.673,0.3265,0,"[{""name"": ""Top"", ""bestBid"": 0.326, ""bestAsk"": 0.327}]",HOT,8
2534929,0x178b29c0bb3a1c482f37f42e2420a1aa686b960ef0004e9ed07d7f46581779c9,will-claude-fable-5-be-restored-for-us-customers-by-july-1-20260613193829179-129-881-748-432-345-931-774,https://polymarket.com/event/will-claude-fable-5-be-restored-for-us-customers-by-july-1-20260613193829179-129-881-748-432-345-931-774,https://embed.polymarket.com/market.html?market=will-claude-fable-5-be-restored-for-us-customers-by-july-1-20260613193829179-129-881-748-432-345-931-774&features=volume&theme=light,Will Claude Fable 5 be restored for US customers by July 1?,claude,,"24h $626,759 • spread 0.008 • TTR 0.1d",1767779.5462160013,626759.08,0.846,805.7143,2026-07-01T17:00:00+00:00,0.092,1,0.008,-0.042,0.954,0,"[{""name"": ""Top"", ""bestBid"": 0.95, ""bestAsk"": 0.958}]",HOT,9
2069648,0x9b21cf64d79319aa8f7cfdd480bec7356190354da2f581383245ace71d940e69,will-igor-thiago-be-the-top-goalscorer-at-the-2026-fifa-world-cup,https://polymarket.com/event/will-igor-thiago-be-the-top-goalscorer-at-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-igor-thiago-be-the-top-goalscorer-at-the-2026-fifa-world-cup&features=volume&theme=light,Will Igor Thiago be the top goalscorer at the 2026 FIFA World Cup?,fifa-world-cup,,TTR 18.4d,1628557.4251269992,,0.0,0.0,2026-07-20T00:00:00+00:00,18.383,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,10
2069669,0x628b31594cadce2e57764e779fd7ecaf8fc754ddf971064b505e3eabdde71e11,will-bukayo-saka-be-the-top-goalscorer-at-the-2026-fifa-world-cup,https://polymarket.com/event/will-bukayo-saka-be-the-top-goalscorer-at-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-bukayo-saka-be-the-top-goalscorer-at-the-2026-fifa-world-cup&features=volume&theme=light,Will Bukayo Saka be the top goalscorer at the 2026 FIFA World Cup?,fifa-world-cup,,TTR 18.4d,1568026.351710998,,0.0,0.0,2026-07-20T00:00:00+00:00,18.383,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,11
2176262,0xb8e6d129a06d0ccb21d7b32eb529ea455eddba3cf29bfa097112202cbdf5bf21,strait-of-hormuz-traffic-returns-to-normal-by-july-31,https://polymarket.com/event/strait-of-hormuz-traffic-returns-to-normal-by-july-31,https://embed.polymarket.com/market.html?market=strait-of-hormuz-traffic-returns-to-normal-by-july-31&features=volume&theme=light,Strait of Hormuz traffic returns to normal by July 31?,strait-of-hormuz,,"24h $196,503 • spread 0.010 • TTR 29.4d",11131148.357571226,196503.17,-0.04,-11.2676,2026-07-31T00:00:00+00:00,29.383,1,0.01,-0.68,0.315,0,"[{""name"": ""Top"", ""bestBid"": 0.31, ""bestAsk"": 0.32}]",HOT,12
