id,slug,url,embedSrc,question,category,why,volume,volume24h,trades24h,uniqueTraders24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,avgSpreadProxy,bucket,rank
516871,will-bitcoin-dip-to-70000-by-december-31-2025-193-726-878-775-359-968-264-727,https://polymarket.com/event/will-bitcoin-dip-to-70000-by-december-31-2025-193-726-878-775-359-968-264-727,https://embed.polymarket.com/market.html?market=will-bitcoin-dip-to-70000-by-december-31-2025-193-726-878-775-359-968-264-727&features=volume&theme=light,"Will Bitcoin dip to $70,000 by December 31, 2025?",,"24h $150,458 • spread 0.010 • TTR 46.7d",3433616.265044,150458.891964,500,0,0.46,93.8776,2025-12-31T12:00:00+00:00,46.724,1,0.01,-0.88,0.115,0,"[{""name"": ""Top"", ""bestBid"": 0.11, ""bestAsk"": 0.12}]",,HOT,1
561240,will-stephen-smith-win-the-2028-us-presidential-election,https://polymarket.com/event/will-stephen-smith-win-the-2028-us-presidential-election,https://embed.polymarket.com/market.html?market=will-stephen-smith-win-the-2028-us-presidential-election&features=volume&theme=light,Will Stephen Smith win the 2028 US Presidential Election?,,"24h $150,458 • spread 0.001 • TTR 1088.2d",7326136.671169,150458.891964,500,0,0.46,93.8776,2028-11-07T00:00:00+00:00,1088.224,1,0.001,-0.987,0.0125,0,"[{""name"": ""Top"", ""bestBid"": 0.012, ""bestAsk"": 0.013}]",,HOT,2
559666,will-tim-walz-win-the-2028-democratic-presidential-nomination-475,https://polymarket.com/event/will-tim-walz-win-the-2028-democratic-presidential-nomination-475,https://embed.polymarket.com/market.html?market=will-tim-walz-win-the-2028-democratic-presidential-nomination-475&features=volume&theme=light,Will Tim Walz win the 2028 Democratic presidential nomination?,,"24h $150,458 • spread 0.001 • TTR 1088.2d",7226738.210325,150458.891964,500,0,0.46,93.8776,2028-11-07T00:00:00+00:00,1088.224,1,0.001,-0.994,0.0055,0,"[{""name"": ""Top"", ""bestBid"": 0.005, ""bestAsk"": 0.006}]",,HOT,3
561995,will-mike-pence-win-the-2028-republican-presidential-nomination,https://polymarket.com/event/will-mike-pence-win-the-2028-republican-presidential-nomination,https://embed.polymarket.com/market.html?market=will-mike-pence-win-the-2028-republican-presidential-nomination&features=volume&theme=light,Will Mike Pence win the 2028 Republican presidential nomination?,,"24h $149,951 • spread 0.001 • TTR 1088.2d",7462808.332354,149951.557844,500,0,-0.01,-2.0408,2028-11-07T00:00:00+00:00,1088.224,1,0.001,-0.994,0.0055,0,"[{""name"": ""Top"", ""bestBid"": 0.005, ""bestAsk"": 0.006}]",,HOT,4
561245,will-nikki-haley-win-the-2028-us-presidential-election,https://polymarket.com/event/will-nikki-haley-win-the-2028-us-presidential-election,https://embed.polymarket.com/market.html?market=will-nikki-haley-win-the-2028-us-presidential-election&features=volume&theme=light,Will Nikki Haley win the 2028 US Presidential Election?,,"24h $149,951 • spread 0.001 • TTR 1088.2d",7432539.204813,149951.557844,500,0,-0.01,-2.0408,2028-11-07T00:00:00+00:00,1088.224,1,0.001,-0.992,0.0075,0,"[{""name"": ""Top"", ""bestBid"": 0.007, ""bestAsk"": 0.008}]",,HOT,5
558107,will-mamdani-get-over-50-of-the-vote-in-the-general-mayoral-election,https://polymarket.com/event/will-mamdani-get-over-50-of-the-vote-in-the-general-mayoral-election,https://embed.polymarket.com/market.html?market=will-mamdani-get-over-50-of-the-vote-in-the-general-mayoral-election&features=volume&theme=light,Will Mamdani get over 50% of the vote in the general mayoral election?,,"24h $149,550 • spread 0.009 • TTR -10.8d",5378699.666571,149550.933644,500,0,0.06,14.2857,2025-11-03T23:00:00+00:00,-10.818,1,0.009,-0.011,0.9845,0,"[{""name"": ""Top"", ""bestBid"": 0.98, ""bestAsk"": 0.989}]",,HOT,6
516727,will-4-fed-rate-cuts-happen-in-2025,https://polymarket.com/event/will-4-fed-rate-cuts-happen-in-2025,https://embed.polymarket.com/market.html?market=will-4-fed-rate-cuts-happen-in-2025&features=volume&theme=light,Will 4 Fed rate cuts happen in 2025?,,"24h $149,550 • spread 0.006 • TTR 25.7d",2729877.283041,149550.933644,500,0,0.06,14.2857,2025-12-10T12:00:00+00:00,25.724,1,0.006,-0.978,0.019,0,"[{""name"": ""Top"", ""bestBid"": 0.016, ""bestAsk"": 0.022}]",,HOT,7
540819,will-jesus-christ-return-before-gta-vi-665,https://polymarket.com/event/will-jesus-christ-return-before-gta-vi-665,https://embed.polymarket.com/market.html?market=will-jesus-christ-return-before-gta-vi-665&features=volume&theme=light,Will Jesus Christ return before GTA VI?,,"24h $149,550 • spread 0.010 • TTR 258.7d • ~50% mid",6532301.209418,149550.933644,500,0,0.06,14.2857,2026-07-31T12:00:00+00:00,258.724,1,0.01,-0.51,0.485,1,"[{""name"": ""Top"", ""bestBid"": 0.48, ""bestAsk"": 0.49}]",,HOT,8
541625,will-ximena-rincn-win-the-chilean-presidential-election,https://polymarket.com/event/will-ximena-rincn-win-the-chilean-presidential-election,https://embed.polymarket.com/market.html?market=will-ximena-rincn-win-the-chilean-presidential-election&features=volume&theme=light,Will Ximena Rincón win the Chilean presidential election?,,"24h $59,681 • spread 0.998 • TTR 1.7d",13187204.124302,59681.160558,500,0,-0.432,-91.9149,2025-11-16T12:00:00+00:00,1.724,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,9
570363,fed-increases-interest-rates-by-25-bps-after-december-2025-meeting,https://polymarket.com/event/fed-increases-interest-rates-by-25-bps-after-december-2025-meeting,https://embed.polymarket.com/market.html?market=fed-increases-interest-rates-by-25-bps-after-december-2025-meeting&features=volume&theme=light,Fed increases interest rates by 25+ bps after December 2025 meeting?,,"24h $59,681 • spread 0.001 • TTR 25.2d",55077156.769051,59681.160558,500,0,-0.432,-91.9149,2025-12-10T00:00:00+00:00,25.224,1,0.001,-0.994,0.0055,0,"[{""name"": ""Top"", ""bestBid"": 0.005, ""bestAsk"": 0.006}]",,HOT,10
571191,will-rob-riggle-win-the-2025-national-heads-up-poker-championship-755,https://polymarket.com/event/will-rob-riggle-win-the-2025-national-heads-up-poker-championship-755,https://embed.polymarket.com/market.html?market=will-rob-riggle-win-the-2025-national-heads-up-poker-championship-755&features=volume&theme=light,Will Rob Riggle win the 2025 National Heads-Up Poker Championship?,,"24h $59,681 • spread 0.001 • TTR 47.1d",38205279.8502,59681.160558,500,0,-0.432,-91.9149,2025-12-31T22:00:00+00:00,47.141,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",,HOT,11
551963,xi-jinping-out-in-2025,https://polymarket.com/event/xi-jinping-out-in-2025,https://embed.polymarket.com/market.html?market=xi-jinping-out-in-2025&features=volume&theme=light,Xi Jinping out in 2025?,,"24h $59,681 • spread 0.001 • TTR 47.2d",54998688.977211,59681.160558,500,0,-0.432,-91.9149,2025-12-31T23:55:00+00:00,47.22,1,0.001,-0.978,0.0215,0,"[{""name"": ""Top"", ""bestBid"": 0.021, ""bestAsk"": 0.022}]",,HOT,12
570361,fed-decreases-interest-rates-by-25-bps-after-december-2025-meeting,https://polymarket.com/event/fed-decreases-interest-rates-by-25-bps-after-december-2025-meeting,https://embed.polymarket.com/market.html?market=fed-decreases-interest-rates-by-25-bps-after-december-2025-meeting&features=volume&theme=light,Fed decreases interest rates by 25 bps after December 2025 meeting?,,"24h $56,543 • spread 0.010 • TTR 25.2d • ~50% mid",9989366.500187,56543.689265,500,0,0.66,220.0,2025-12-10T00:00:00+00:00,25.224,1,0.01,-0.55,0.445,1,"[{""name"": ""Top"", ""bestBid"": 0.44, ""bestAsk"": 0.45}]",,OVERLOOKED,1
516726,will-3-fed-rate-cuts-happen-in-2025,https://polymarket.com/event/will-3-fed-rate-cuts-happen-in-2025,https://embed.polymarket.com/market.html?market=will-3-fed-rate-cuts-happen-in-2025&features=volume&theme=light,Will 3 Fed rate cuts happen in 2025?,,"24h $56,517 • spread 0.010 • TTR 25.7d • ~50% mid",2793612.423737,56517.802286,500,0,0.08,14.0351,2025-12-10T12:00:00+00:00,25.724,1,0.01,-0.55,0.445,1,"[{""name"": ""Top"", ""bestBid"": 0.44, ""bestAsk"": 0.45}]",,OVERLOOKED,2
570362,no-change-in-fed-interest-rates-after-december-2025-meeting,https://polymarket.com/event/no-change-in-fed-interest-rates-after-december-2025-meeting,https://embed.polymarket.com/market.html?market=no-change-in-fed-interest-rates-after-december-2025-meeting&features=volume&theme=light,No change in Fed interest rates after December 2025 meeting?,,"24h $56,543 • spread 0.010 • TTR 25.2d • ~50% mid",10184524.547103,56543.689265,500,0,0.66,220.0,2025-12-10T00:00:00+00:00,25.224,1,0.01,-0.47,0.525,1,"[{""name"": ""Top"", ""bestBid"": 0.52, ""bestAsk"": 0.53}]",,OVERLOOKED,3
516725,will-2-fed-rate-cuts-happen-in-2025,https://polymarket.com/event/will-2-fed-rate-cuts-happen-in-2025,https://embed.polymarket.com/market.html?market=will-2-fed-rate-cuts-happen-in-2025&features=volume&theme=light,Will 2 Fed rate cuts happen in 2025?,,"24h $56,517 • spread 0.020 • TTR 25.7d • ~50% mid",2802139.18569,56517.802286,500,0,0.08,14.0351,2025-12-10T12:00:00+00:00,25.724,1,0.02,-0.47,0.52,1,"[{""name"": ""Top"", ""bestBid"": 0.51, ""bestAsk"": 0.53}]",,OVERLOOKED,4
541627,will-marco-enrquez-ominami-win-the-chilean-presidential-election,https://polymarket.com/event/will-marco-enrquez-ominami-win-the-chilean-presidential-election,https://embed.polymarket.com/market.html?market=will-marco-enrquez-ominami-win-the-chilean-presidential-election&features=volume&theme=light,Will Marco Enríquez-Ominami win the Chilean presidential election?,,"24h $57,177 • spread 0.998 • TTR 1.7d",11064647.955757,57177.21765,500,0,-0.007522,-1.6715,2025-11-16T12:00:00+00:00,1.724,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,5
541629,will-alberto-undurraga-win-the-chilean-presidential-election,https://polymarket.com/event/will-alberto-undurraga-win-the-chilean-presidential-election,https://embed.polymarket.com/market.html?market=will-alberto-undurraga-win-the-chilean-presidential-election&features=volume&theme=light,Will Alberto Undurraga win the Chilean presidential election?,,"24h $56,152 • spread 0.998 • TTR 1.7d",7885660.177557,56152.476283,500,0,-0.03,-4.7619,2025-11-16T12:00:00+00:00,1.724,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,6
