id,conditionId,slug,url,embedSrc,question,category,eventId,why,volume,volume24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,bucket,rank
2815444,0x0f5e01cf1cabb6c49e424f230ca77a2ccd3e1ac63b31ae03ef749ac2bde7fa0e,fifwc-nor-eng-2026-07-11-eng,https://polymarket.com/event/fifwc-nor-eng-2026-07-11-eng,https://embed.polymarket.com/market.html?market=fifwc-nor-eng-2026-07-11-eng&features=volume&theme=light,Will England win on 2026-07-11?,sports,,"24h $1,579,983 • spread 0.002 • TTR 0.7d • ~50% mid",2092639.6518199977,1579983.75,-0.01,-1.9185,2026-07-11T21:00:00+00:00,0.739,1,0.0025,-0.4875,0.51125,1,"[{""name"": ""Top"", ""bestBid"": 0.51, ""bestAsk"": 0.5125}]",HOT,1
2844058,0x95f726bbb693b945f94473908298b2389989550b08a7bfd90f97ce7ba62cb719,fifwc-arg-che-2026-07-11-arg,https://polymarket.com/event/fifwc-arg-che-2026-07-11-arg,https://embed.polymarket.com/market.html?market=fifwc-arg-che-2026-07-11-arg&features=volume&theme=light,Will Argentina win on 2026-07-11?,sports,,"24h $833,969 • spread 0.002 • TTR 0.9d • ~50% mid",1309069.172324021,833969.25,0.01,1.7582,2026-07-12T01:00:00+00:00,0.906,1,0.0025,-0.42,0.57875,1,"[{""name"": ""Top"", ""bestBid"": 0.5775, ""bestAsk"": 0.58}]",HOT,2
2815577,0x180bce419c2b5ea2178514571c50c9d5ada7b85fd409e7088ff5d0d42e7fe867,fifwc-nor-eng-2026-07-11-total-2pt5,https://polymarket.com/event/fifwc-nor-eng-2026-07-11-total-2pt5,https://embed.polymarket.com/market.html?market=fifwc-nor-eng-2026-07-11-total-2pt5&features=volume&theme=light,Norway vs. England: O/U 2.5,sports,,"24h $594,790 • spread 0.003 • TTR 0.7d • ~50% mid",1033652.0369999985,594790.28,0.005,0.9029,2026-07-11T21:00:00+00:00,0.739,1,0.0025,-0.44,0.55875,1,"[{""name"": ""Top"", ""bestBid"": 0.5575, ""bestAsk"": 0.56}]",HOT,3
1087890,0x16b3e96fc29f37ff8a5309e82e1ebd11b6658b171dd788104d9a88c12cceebb6,will-jannik-sinner-be-the-2026-mens-wimbledon-winner,https://polymarket.com/event/will-jannik-sinner-be-the-2026-mens-wimbledon-winner,https://embed.polymarket.com/market.html?market=will-jannik-sinner-be-the-2026-mens-wimbledon-winner&features=volume&theme=light,Will Jannik Sinner be the 2026 Men’s Wimbledon winner?,wimbledon,,"24h $106,981 • spread 0.010 • TTR 0.9d",898145.9638420001,106981.67,0.17,26.7717,2026-07-12T00:00:00+00:00,0.864,1,0.01,-0.19,0.805,0,"[{""name"": ""Top"", ""bestBid"": 0.8, ""bestAsk"": 0.81}]",HOT,4
1087894,0x9f6c180ed79bccf08b3d58d23c6af3a87afd4d0b176e770c6951a573dcaee814,will-alexander-zverev-be-the-2026-mens-wimbledon-winner,https://polymarket.com/event/will-alexander-zverev-be-the-2026-mens-wimbledon-winner,https://embed.polymarket.com/market.html?market=will-alexander-zverev-be-the-2026-mens-wimbledon-winner&features=volume&theme=light,Will Alexander Zverev be the 2026 Men’s Wimbledon winner?,wimbledon,,"24h $149,743 • spread 0.006 • TTR 0.9d",1350900.7161840028,149743.25,-0.054,-22.5,2026-07-12T00:00:00+00:00,0.864,1,0.006,-0.811,0.186,0,"[{""name"": ""Top"", ""bestBid"": 0.183, ""bestAsk"": 0.189}]",HOT,5
2071550,0x125c399641397f7b7cc111f3729999e32154a916deb1161527af031decde1f77,will-france-reach-the-2026-fifa-world-cup-final,https://polymarket.com/event/will-france-reach-the-2026-fifa-world-cup-final,https://embed.polymarket.com/market.html?market=will-france-reach-the-2026-fifa-world-cup-final&features=volume&theme=light,Will France reach the 2026 FIFA World Cup final?,2026-fifa-world-cup,,"24h $221,266 • spread 0.010 • TTR 8.9d • ~50% mid",1199053.4537989984,221266.82,-0.06,-9.3023,2026-07-20T00:00:00+00:00,8.864,1,0.01,-0.41,0.585,1,"[{""name"": ""Top"", ""bestBid"": 0.58, ""bestAsk"": 0.59}]",HOT,6
2069662,0x8a743d2c48a6ffc5763e2209d4cf1053ccbae1a6eb80cc33bd702a3fe4b10156,will-michael-olise-be-the-top-goalscorer-at-the-2026-fifa-world-cup,https://polymarket.com/event/will-michael-olise-be-the-top-goalscorer-at-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-michael-olise-be-the-top-goalscorer-at-the-2026-fifa-world-cup&features=volume&theme=light,Will Michael Olise be the top goalscorer at the 2026 FIFA World Cup?,2026-fifa-world-cup,,TTR 8.9d,2618322.5545849986,,0.0,0.0,2026-07-20T00:00:00+00:00,8.864,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,7
601824,0xa59bb6bb91e5c1e4d533864520fbd3bb75d6d0ebb813b4cd8a8b88479bfa8966,will-carlos-roberto-massa-jnior-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-carlos-roberto-massa-jnior-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-carlos-roberto-massa-jnior-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Carlos Roberto Massa Júnior win the 2026 Brazilian presidential election?,politics,,TTR 84.9d,10352898.546618868,,0.0,0.0,2026-10-04T00:00:00+00:00,84.864,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,8
1654959,0xb5c0abeecb5502e6e8d83155c27819174d8317af3c425c3afc5a8c45257a3793,will-the-fed-increase-interest-rates-by-25-bps-after-the-july-2026-meeting,https://polymarket.com/event/will-the-fed-increase-interest-rates-by-25-bps-after-the-july-2026-meeting,https://embed.polymarket.com/market.html?market=will-the-fed-increase-interest-rates-by-25-bps-after-the-july-2026-meeting&features=volume&theme=light,Will the Fed increase interest rates by 25 bps after the July 2026 meeting?,economic-policy,,"24h $277,335 • spread 0.003 • TTR 17.9d",11587017.197089111,277335.68,0.074,50.8591,2026-07-29T00:00:00+00:00,17.864,1,0.003,-0.779,0.2195,0,"[{""name"": ""Top"", ""bestBid"": 0.218, ""bestAsk"": 0.221}]",HOT,9
2069669,0x628b31594cadce2e57764e779fd7ecaf8fc754ddf971064b505e3eabdde71e11,will-bukayo-saka-be-the-top-goalscorer-at-the-2026-fifa-world-cup,https://polymarket.com/event/will-bukayo-saka-be-the-top-goalscorer-at-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-bukayo-saka-be-the-top-goalscorer-at-the-2026-fifa-world-cup&features=volume&theme=light,Will Bukayo Saka be the top goalscorer at the 2026 FIFA World Cup?,2026-fifa-world-cup,,TTR 8.9d,1581657.6017109978,,0.0,0.0,2026-07-20T00:00:00+00:00,8.864,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,10
