id,conditionId,slug,url,embedSrc,question,category,eventId,why,volume,volume24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON
558951,0x7b52405ad0e0d31bfe970940b67d77f24ecedeab8a2361c11148c02a006e325c,will-norway-win-the-2026-fifa-world-cup-893,https://polymarket.com/event/will-norway-win-the-2026-fifa-world-cup-893,https://embed.polymarket.com/market.html?market=will-norway-win-the-2026-fifa-world-cup-893&features=volume&theme=light,Will Norway win the 2026 FIFA World Cup?,sports,,"24h $3,668,004 • spread 0.001 • TTR 8.2d",129521761.10687444,3668004.72,-0.002,-3.2,2026-07-20T00:00:00+00:00,8.2,1,0.001,-0.939,0.0605,0,"[{""name"": ""Top"", ""bestBid"": 0.06, ""bestAsk"": 0.061}]"
558938,0x0c4cd2055d6ea89354ffddc55d6dbcef9355748112ea952fc925f3db6a5c457f,will-argentina-win-the-2026-fifa-world-cup-245,https://polymarket.com/event/will-argentina-win-the-2026-fifa-world-cup-245,https://embed.polymarket.com/market.html?market=will-argentina-win-the-2026-fifa-world-cup-245&features=volume&theme=light,Will Argentina win the 2026 FIFA World Cup?,sports,,"24h $1,406,374 • spread 0.001 • TTR 8.2d",123921100.95458198,1406374.24,0.001,0.5634,2026-07-20T00:00:00+00:00,8.2,1,0.001,-0.822,0.1775,0,"[{""name"": ""Top"", ""bestBid"": 0.177, ""bestAsk"": 0.178}]"
558974,0x3a26ca6425e2d98f14935670bc22cdb0744defc6f6d83c65f8c413a921c5c70c,will-switzerland-win-the-2026-fifa-world-cup,https://polymarket.com/event/will-switzerland-win-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-switzerland-win-the-2026-fifa-world-cup&features=volume&theme=light,Will Switzerland win the 2026 FIFA World Cup?,sports,,"24h $2,300,336 • spread 0.001 • TTR 8.2d",123910990.21590434,2300336.34,-0.001,-5.7143,2026-07-20T00:00:00+00:00,8.2,1,0.001,-0.983,0.0165,0,"[{""name"": ""Top"", ""bestBid"": 0.016, ""bestAsk"": 0.017}]"
558936,0x9b6fef249040fd17e9c107955b37ac2c3e923509b6b0ff01cc463a331ddeb894,will-france-win-the-2026-fifa-world-cup-924,https://polymarket.com/event/will-france-win-the-2026-fifa-world-cup-924,https://embed.polymarket.com/market.html?market=will-france-win-the-2026-fifa-world-cup-924&features=volume&theme=light,Will France win the 2026 FIFA World Cup?,sports,,"24h $2,425,870 • spread 0.001 • TTR 8.2d",111401601.82675046,2425870.69,-0.012,-3.0341,2026-07-20T00:00:00+00:00,8.2,1,0.001,-0.616,0.3835,0,"[{""name"": ""Top"", ""bestBid"": 0.383, ""bestAsk"": 0.384}]"
558934,0x7976b8dbacf9077eb1453a62bcefd6ab2df199acd28aad276ff0d920d6992892,will-spain-win-the-2026-fifa-world-cup-963,https://polymarket.com/event/will-spain-win-the-2026-fifa-world-cup-963,https://embed.polymarket.com/market.html?market=will-spain-win-the-2026-fifa-world-cup-963&features=volume&theme=light,Will Spain win the 2026 FIFA World Cup?,sports,,"24h $3,770,539 • spread 0.001 • TTR 8.2d",103280948.72390927,3770539.96,0.053,33.8658,2026-07-20T00:00:00+00:00,8.2,1,0.001,-0.79,0.2095,0,"[{""name"": ""Top"", ""bestBid"": 0.209, ""bestAsk"": 0.21}]"
558935,0x375409bc5eeeff961e82b479caeccc20f33d15738e5bce1186d628aa3d9dfb1f,will-england-win-the-2026-fifa-world-cup-937,https://polymarket.com/event/will-england-win-the-2026-fifa-world-cup-937,https://embed.polymarket.com/market.html?market=will-england-win-the-2026-fifa-world-cup-937&features=volume&theme=light,Will England win the 2026 FIFA World Cup?,sports,,"24h $1,741,304 • spread 0.001 • TTR 8.2d",93761904.28440097,1741304.58,-0.007,-4.6512,2026-07-20T00:00:00+00:00,8.2,1,0.001,-0.856,0.1435,0,"[{""name"": ""Top"", ""bestBid"": 0.143, ""bestAsk"": 0.144}]"
703258,0x0b4cc3b739e1dfe5d73274740e7308b6fb389c5af040c3a174923d928d134bee,will-jesus-christ-return-before-2027,https://polymarket.com/event/will-jesus-christ-return-before-2027,https://embed.polymarket.com/market.html?market=will-jesus-christ-return-before-2027&features=volume&theme=light,Will Jesus Christ return before 2027?,parent-for-derivative,,"24h $26,881 • spread 0.001 • TTR 172.2d",64640232.664348274,26881.93,0.0,0.0,2026-12-31T00:00:00+00:00,172.2,1,0.001,-0.981,0.0185,0,"[{""name"": ""Top"", ""bestBid"": 0.018, ""bestAsk"": 0.019}]"
2815607,0xccc07a8317079457585bc88e387b58d2bb94576ee2c9cea63b2f2adb7ed1a836,fifwc-nor-eng-2026-07-11-team-to-advance,https://polymarket.com/event/fifwc-nor-eng-2026-07-11-team-to-advance,https://embed.polymarket.com/market.html?market=fifwc-nor-eng-2026-07-11-team-to-advance&features=volume&theme=light,Norway vs. England: Team to Advance,sports,,"24h $6,077,536 • spread 0.003 • TTR 0.1d",8529760.302187664,6077536.51,-0.015,-4.2403,2026-07-11T21:00:00+00:00,0.075,1,0.0025,-0.66,0.33875,0,"[{""name"": ""Top"", ""bestBid"": 0.3375, ""bestAsk"": 0.34}]"
559687,0xe06a7e94cf2fa8dc2085b7610fe16e9be1cde6654f34d365c13da1149b276c61,will-oprah-winfrey-win-the-2028-democratic-presidential-nomination,https://polymarket.com/event/will-oprah-winfrey-win-the-2028-democratic-presidential-nomination,https://embed.polymarket.com/market.html?market=will-oprah-winfrey-win-the-2028-democratic-presidential-nomination&features=volume&theme=light,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,united-states,,"24h $7,923 • spread 0.001 • TTR 849.2d",53941969.472559005,7923.63,0.0,0.0,2028-11-07T00:00:00+00:00,849.2,1,0.001,-0.992,0.0075,0,"[{""name"": ""Top"", ""bestBid"": 0.007, ""bestAsk"": 0.008}]"
561251,0x836b850fc838195374862551a36f1c8691d96ff01e58b0a071f0fc1a0e357fb1,will-lebron-james-win-the-2028-us-presidential-election,https://polymarket.com/event/will-lebron-james-win-the-2028-us-presidential-election,https://embed.polymarket.com/market.html?market=will-lebron-james-win-the-2028-us-presidential-election&features=volume&theme=light,Will LeBron James win the 2028 US Presidential Election?,president,,"24h $19,454 • spread 0.001 • TTR 849.2d",53433559.21656635,19454.42,0.0,0.0,2028-11-07T00:00:00+00:00,849.2,1,0.001,-0.994,0.0055,0,"[{""name"": ""Top"", ""bestBid"": 0.005, ""bestAsk"": 0.006}]"
