id,slug,url,embedSrc,question,category,why,volume,volume24h,trades24h,uniqueTraders24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,avgSpreadProxy,bucket,rank
516726,will-3-fed-rate-cuts-happen-in-2025,https://polymarket.com/event/will-3-fed-rate-cuts-happen-in-2025,https://embed.polymarket.com/market.html?market=will-3-fed-rate-cuts-happen-in-2025&features=volume&theme=light,Will 3 Fed rate cuts happen in 2025?,,"24h $89,387 • spread 0.020 • TTR 32.0d",2693335.57795,89387.683327,443,0,0.6,153.8462,2025-12-10T12:00:00+00:00,31.969,1,0.02,-0.28,0.71,0,"[{""name"": ""Top"", ""bestBid"": 0.7, ""bestAsk"": 0.72}]",,HOT,1
516727,will-4-fed-rate-cuts-happen-in-2025,https://polymarket.com/event/will-4-fed-rate-cuts-happen-in-2025,https://embed.polymarket.com/market.html?market=will-4-fed-rate-cuts-happen-in-2025&features=volume&theme=light,Will 4 Fed rate cuts happen in 2025?,,"24h $89,387 • spread 0.003 • TTR 32.0d",2684093.436283,89387.683327,443,0,0.6,153.8462,2025-12-10T12:00:00+00:00,31.969,1,0.003,-0.978,0.0205,0,"[{""name"": ""Top"", ""bestBid"": 0.019, ""bestAsk"": 0.022}]",,HOT,2
516871,will-bitcoin-dip-to-70000-by-december-31-2025-193-726-878-775-359-968-264-727,https://polymarket.com/event/will-bitcoin-dip-to-70000-by-december-31-2025-193-726-878-775-359-968-264-727,https://embed.polymarket.com/market.html?market=will-bitcoin-dip-to-70000-by-december-31-2025-193-726-878-775-359-968-264-727&features=volume&theme=light,"Will Bitcoin dip to $70,000 by December 31, 2025?",,"24h $89,387 • spread 0.010 • TTR 53.0d",3303679.210695,89387.683327,443,0,0.6,153.8462,2025-12-31T12:00:00+00:00,52.969,1,0.01,-0.89,0.105,0,"[{""name"": ""Top"", ""bestBid"": 0.1, ""bestAsk"": 0.11}]",,HOT,3
571192,will-rob-boston-rob-mariano-win-the-2025-national-heads-up-poker-championship-368,https://polymarket.com/event/will-rob-boston-rob-mariano-win-the-2025-national-heads-up-poker-championship-368,https://embed.polymarket.com/market.html?market=will-rob-boston-rob-mariano-win-the-2025-national-heads-up-poker-championship-368&features=volume&theme=light,Will Rob 'Boston Rob' Mariano win the 2025 National Heads-Up Poker Championship?,,"24h $89,387 • spread 0.998 • TTR 53.4d",3360559.7762,89387.683327,443,0,0.6,153.8462,2025-12-31T22:00:00+00:00,53.385,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,4
566163,will-ajax-win-the-202526-champions-league,https://polymarket.com/event/will-ajax-win-the-202526-champions-league,https://embed.polymarket.com/market.html?market=will-ajax-win-the-202526-champions-league&features=volume&theme=light,Will Ajax win the 2025–26 Champions League?,,"24h $89,387 • spread 0.998 • TTR 203.5d",5502130.148374,89387.683327,443,0,0.6,153.8462,2026-05-31T00:00:00+00:00,203.469,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,5
561250,will-elon-musk-win-the-2028-us-presidential-election,https://polymarket.com/event/will-elon-musk-win-the-2028-us-presidential-election,https://embed.polymarket.com/market.html?market=will-elon-musk-win-the-2028-us-presidential-election&features=volume&theme=light,Will Elon Musk win the 2028 US Presidential Election?,,"24h $89,387 • spread 0.001 • TTR 1094.5d",6778204.585473,89387.683327,443,0,0.6,153.8462,2028-11-07T00:00:00+00:00,1094.469,1,0.001,-0.989,0.0105,0,"[{""name"": ""Top"", ""bestBid"": 0.01, ""bestAsk"": 0.011}]",,HOT,6
561999,will-tom-brady-win-the-2028-republican-presidential-nomination,https://polymarket.com/event/will-tom-brady-win-the-2028-republican-presidential-nomination,https://embed.polymarket.com/market.html?market=will-tom-brady-win-the-2028-republican-presidential-nomination&features=volume&theme=light,Will Tom Brady win the 2028 Republican presidential nomination?,,"24h $89,387 • spread 0.001 • TTR 1094.5d",6457034.962183,89387.683327,443,0,0.6,153.8462,2028-11-07T00:00:00+00:00,1094.469,1,0.001,-0.993,0.0065,0,"[{""name"": ""Top"", ""bestBid"": 0.006, ""bestAsk"": 0.007}]",,HOT,7
516725,will-2-fed-rate-cuts-happen-in-2025,https://polymarket.com/event/will-2-fed-rate-cuts-happen-in-2025,https://embed.polymarket.com/market.html?market=will-2-fed-rate-cuts-happen-in-2025&features=volume&theme=light,Will 2 Fed rate cuts happen in 2025?,,"24h $89,326 • spread 0.010 • TTR 32.0d",2548195.45659,89326.433327,443,0,-0.24,-30.0,2025-12-10T12:00:00+00:00,31.969,1,0.01,-0.73,0.265,0,"[{""name"": ""Top"", ""bestBid"": 0.26, ""bestAsk"": 0.27}]",,HOT,8
541629,will-alberto-undurraga-win-the-chilean-presidential-election,https://polymarket.com/event/will-alberto-undurraga-win-the-chilean-presidential-election,https://embed.polymarket.com/market.html?market=will-alberto-undurraga-win-the-chilean-presidential-election&features=volume&theme=light,Will Alberto Undurraga win the Chilean presidential election?,,"24h $56,040 • spread 0.997 • TTR 8.0d",7754752.712057,56040.728511,451,0,-0.515,-79.2308,2025-11-16T12:00:00+00:00,7.969,1,0.997,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.997,HOT,9
541625,will-ximena-rincn-win-the-chilean-presidential-election,https://polymarket.com/event/will-ximena-rincn-win-the-chilean-presidential-election,https://embed.polymarket.com/market.html?market=will-ximena-rincn-win-the-chilean-presidential-election&features=volume&theme=light,Will Ximena Rincón win the Chilean presidential election?,,"24h $56,040 • spread 0.997 • TTR 8.0d",6824712.886627,56040.728511,451,0,-0.515,-79.2308,2025-11-16T12:00:00+00:00,7.969,1,0.997,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.997,HOT,10
