id,slug,url,embedSrc,question,category,why,volume,volume24h,trades24h,uniqueTraders24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,avgSpreadProxy,bucket,rank
560856,will-donald-trump-win-the-nobel-peace-prize-in-2025,https://polymarket.com/event/will-donald-trump-win-the-nobel-peace-prize-in-2025,https://embed.polymarket.com/market.html?market=will-donald-trump-win-the-nobel-peace-prize-in-2025&features=volume&theme=light,Will Donald Trump win the Nobel Peace Prize in 2025?,,"24h $74,337 • spread 0.003 • TTR 24.9d",2944816.48523,74337.742173,500,0,-0.258757,-27.2662,2025-10-10T00:00:00+00:00,24.92,1,0.003,-0.951,0.0475,0,"[{""name"": ""Top"", ""bestBid"": 0.046, ""bestAsk"": 0.049}]",,HOT,1
578158,will-putin-meet-with-zelenskyy-by-september-30,https://polymarket.com/event/will-putin-meet-with-zelenskyy-by-september-30,https://embed.polymarket.com/market.html?market=will-putin-meet-with-zelenskyy-by-september-30&features=volume&theme=light,Will Putin meet with Zelenskyy by September 30?,,"24h $73,762 • spread 0.003 • TTR 14.9d",1991141.324374,73762.187372,500,0,-0.45,-47.3684,2025-09-30T00:00:00+00:00,14.92,1,0.003,-0.979,0.0195,0,"[{""name"": ""Top"", ""bestBid"": 0.018, ""bestAsk"": 0.021}]",,HOT,2
543259,will-andrnico-rodrguez-win-the-2025-bolivia-presidential-election,https://polymarket.com/event/will-andrnico-rodrguez-win-the-2025-bolivia-presidential-election,https://embed.polymarket.com/market.html?market=will-andrnico-rodrguez-win-the-2025-bolivia-presidential-election&features=volume&theme=light,Will Andrónico Rodríguez win the 2025 Bolivia presidential election?,,"24h $73,762 • spread 0.007 • TTR 33.9d",2835641.88659,73762.187372,500,0,-0.45,-47.3684,2025-10-19T00:00:00+00:00,33.92,1,0.007,-0.985,0.0115,0,"[{""name"": ""Top"", ""bestBid"": 0.008, ""bestAsk"": 0.015}]",,HOT,3
525403,will-the-miami-marlins-win-the-2025-world-series,https://polymarket.com/event/will-the-miami-marlins-win-the-2025-world-series,https://embed.polymarket.com/market.html?market=will-the-miami-marlins-win-the-2025-world-series&features=volume&theme=light,Will the Miami Marlins win the 2025 World Series?,,"24h $73,762 • spread 0.998 • TTR 46.4d",4007532.212513,73762.187372,500,0,-0.45,-47.3684,2025-10-31T12:00:00+00:00,46.42,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,4
525399,will-the-athletics-win-the-2025-world-series,https://polymarket.com/event/will-the-athletics-win-the-2025-world-series,https://embed.polymarket.com/market.html?market=will-the-athletics-win-the-2025-world-series&features=volume&theme=light,Will the Athletics win the 2025 World Series?,,"24h $73,762 • spread 0.998 • TTR 46.4d",3788885.762153,73762.187372,500,0,-0.45,-47.3684,2025-10-31T12:00:00+00:00,46.42,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,5
520630,will-china-invade-taiwan-in-2025,https://polymarket.com/event/will-china-invade-taiwan-in-2025,https://embed.polymarket.com/market.html?market=will-china-invade-taiwan-in-2025&features=volume&theme=light,Will China invade Taiwan in 2025?,,"24h $73,762 • spread 0.010 • TTR 107.4d",4736939.296907,73762.187372,500,0,-0.45,-47.3684,2025-12-31T12:00:00+00:00,107.42,1,0.01,-0.95,0.045,0,"[{""name"": ""Top"", ""bestBid"": 0.04, ""bestAsk"": 0.05}]",,HOT,6
516864,will-bitcoin-reach-150000-by-december-31-2025-188,https://polymarket.com/event/will-bitcoin-reach-150000-by-december-31-2025-188,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-150000-by-december-31-2025-188&features=volume&theme=light,"Will Bitcoin reach $150,000 by December 31, 2025?",,"24h $73,762 • spread 0.040 • TTR 107.4d",4504593.14295,73762.187372,500,0,-0.45,-47.3684,2025-12-31T12:00:00+00:00,107.42,1,0.04,-0.7,0.28,0,"[{""name"": ""Top"", ""bestBid"": 0.26, ""bestAsk"": 0.3}]",,HOT,7
553813,fed-increases-interest-rates-by-25-bps-after-october-2025-meeting,https://polymarket.com/event/fed-increases-interest-rates-by-25-bps-after-october-2025-meeting,https://embed.polymarket.com/market.html?market=fed-increases-interest-rates-by-25-bps-after-october-2025-meeting&features=volume&theme=light,Fed increases interest rates by 25+ bps after October 2025 meeting?,,"24h $73,540 • spread 0.001 • TTR 44.4d",3026201.053341,73540.296371,500,0,0.954,3289.6552,2025-10-29T12:00:00+00:00,44.42,1,0.001,-0.991,0.0085,0,"[{""name"": ""Top"", ""bestBid"": 0.008, ""bestAsk"": 0.009}]",,HOT,8
525405,will-the-st-louis-cardinals-win-the-2025-world-series,https://polymarket.com/event/will-the-st-louis-cardinals-win-the-2025-world-series,https://embed.polymarket.com/market.html?market=will-the-st-louis-cardinals-win-the-2025-world-series&features=volume&theme=light,Will the St. Louis Cardinals win the 2025 World Series?,,"24h $73,540 • spread 0.998 • TTR 46.4d",3158666.314608,73540.296371,500,0,0.954,3289.6552,2025-10-31T12:00:00+00:00,46.42,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,9
525388,will-the-baltimore-orioles-win-the-2025-world-series,https://polymarket.com/event/will-the-baltimore-orioles-win-the-2025-world-series,https://embed.polymarket.com/market.html?market=will-the-baltimore-orioles-win-the-2025-world-series&features=volume&theme=light,Will the Baltimore Orioles win the 2025 World Series?,,"24h $73,540 • spread 0.998 • TTR 46.4d",2802816.547611,73540.296371,500,0,0.954,3289.6552,2025-10-31T12:00:00+00:00,46.42,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,10
