id,slug,url,embedSrc,question,category,why,volume,volume24h,trades24h,uniqueTraders24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,avgSpreadProxy,bucket,rank
521918,will-ucr-hold-the-most-seats-in-the-chamber-of-deputies-following-the-2025-argentina-election,https://polymarket.com/event/will-ucr-hold-the-most-seats-in-the-chamber-of-deputies-following-the-2025-argentina-election,https://embed.polymarket.com/market.html?market=will-ucr-hold-the-most-seats-in-the-chamber-of-deputies-following-the-2025-argentina-election&features=volume&theme=light,Will UCR hold the most seats in the Chamber of Deputies following the 2025 Argentina election?,,"24h $90,529 • spread 0.001 • TTR -33.6d",8526396.138228,90529.46933,500,0,-0.947,-94.8898,2025-10-26T12:00:00+00:00,-33.581,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",,HOT,1
631289,will-tesla-be-the-second-largest-company-in-the-world-by-market-cap-on-november-30,https://polymarket.com/event/will-tesla-be-the-second-largest-company-in-the-world-by-market-cap-on-november-30,https://embed.polymarket.com/market.html?market=will-tesla-be-the-second-largest-company-in-the-world-by-market-cap-on-november-30&features=volume&theme=light,Will Tesla be the second-largest company in the world by market cap on November 30?,,"24h $90,529 • spread 0.998 • TTR 0.9d",2289601.129776,90529.46933,500,0,-0.947,-94.8898,2025-11-30T00:00:00+00:00,0.919,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,2
631219,will-alphabet-be-the-largest-company-in-the-world-by-market-cap-on-november-30,https://polymarket.com/event/will-alphabet-be-the-largest-company-in-the-world-by-market-cap-on-november-30,https://embed.polymarket.com/market.html?market=will-alphabet-be-the-largest-company-in-the-world-by-market-cap-on-november-30&features=volume&theme=light,Will Alphabet be the largest company in the world by market cap on November 30?,,"24h $90,529 • spread 0.998 • TTR 0.9d",2222943.464109,90529.46933,500,0,-0.947,-94.8898,2025-11-30T00:00:00+00:00,0.919,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,3
631218,will-apple-be-the-largest-company-in-the-world-by-market-cap-on-november-30,https://polymarket.com/event/will-apple-be-the-largest-company-in-the-world-by-market-cap-on-november-30,https://embed.polymarket.com/market.html?market=will-apple-be-the-largest-company-in-the-world-by-market-cap-on-november-30&features=volume&theme=light,Will Apple be the largest company in the world by market cap on November 30?,,"24h $90,529 • spread 0.998 • TTR 0.9d",1893645.533578,90529.46933,500,0,-0.947,-94.8898,2025-11-30T00:00:00+00:00,0.919,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,4
631221,will-saudi-aramco-be-the-largest-company-in-the-world-by-market-cap-on-november-30,https://polymarket.com/event/will-saudi-aramco-be-the-largest-company-in-the-world-by-market-cap-on-november-30,https://embed.polymarket.com/market.html?market=will-saudi-aramco-be-the-largest-company-in-the-world-by-market-cap-on-november-30&features=volume&theme=light,Will Saudi Aramco be the largest company in the world by market cap on November 30?,,"24h $90,529 • spread 0.998 • TTR 0.9d",1883779.768412,90529.46933,500,0,-0.947,-94.8898,2025-11-30T00:00:00+00:00,0.919,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,5
659240,will-bitcoin-reach-120k-in-november-2025,https://polymarket.com/event/will-bitcoin-reach-120k-in-november-2025,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-120k-in-november-2025&features=volume&theme=light,"Will Bitcoin reach $120,000 in November?",,"24h $90,529 • spread 0.998 • TTR 2.1d",2476935.751338,90529.46933,500,0,-0.947,-94.8898,2025-12-01T05:00:00+00:00,2.128,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,6
658923,will-microstrategy-announce-holding-650k-btc-by-november-30,https://polymarket.com/event/will-microstrategy-announce-holding-650k-btc-by-november-30,https://embed.polymarket.com/market.html?market=will-microstrategy-announce-holding-650k-btc-by-november-30&features=volume&theme=light,Will MicroStrategy announce holding 650k+ BTC by November 30?,,"24h $90,529 • spread 0.004 • TTR 2.1d",2326048.523322,90529.46933,500,0,-0.947,-94.8898,2025-12-01T05:00:00+00:00,2.128,1,0.004,-0.982,0.016,0,"[{""name"": ""Top"", ""bestBid"": 0.014, ""bestAsk"": 0.018}]",,HOT,7
659238,will-bitcoin-reach-130k-in-november-2025,https://polymarket.com/event/will-bitcoin-reach-130k-in-november-2025,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-130k-in-november-2025&features=volume&theme=light,"Will Bitcoin reach $130,000 in November?",,"24h $90,529 • spread 0.998 • TTR 2.1d",1998216.662372,90529.46933,500,0,-0.947,-94.8898,2025-12-01T05:00:00+00:00,2.128,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,8
659255,will-ethereum-reach-5600-in-november-2025,https://polymarket.com/event/will-ethereum-reach-5600-in-november-2025,https://embed.polymarket.com/market.html?market=will-ethereum-reach-5600-in-november-2025&features=volume&theme=light,"Will Ethereum reach $5,600 in November?",,"24h $90,529 • spread 0.998 • TTR 2.1d",1979611.76997,90529.46933,500,0,-0.947,-94.8898,2025-12-01T05:00:00+00:00,2.128,1,0.998,-0.998,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.002}]",0.998,HOT,9
659239,will-bitcoin-reach-125k-in-november-2025,https://polymarket.com/event/will-bitcoin-reach-125k-in-november-2025,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-125k-in-november-2025&features=volume&theme=light,"Will Bitcoin reach $125,000 in November?",,"24h $90,529 • spread 0.998 • TTR 2.1d",1922140.720617,90529.46933,500,0,-0.947,-94.8898,2025-12-01T05:00:00+00:00,2.128,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,10
