id,conditionId,slug,url,embedSrc,question,category,eventId,why,volume,volume24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,bucket,rank
2696188,0xf9b6b82f2d64af8b1af14ee9e89c1de0345c1c603f637f22032ff9e67792a2af,fifwc-bra-jpn-2026-06-29-total-2pt5,https://polymarket.com/event/fifwc-bra-jpn-2026-06-29-total-2pt5,https://embed.polymarket.com/market.html?market=fifwc-bra-jpn-2026-06-29-total-2pt5&features=volume&theme=light,Brazil vs. Japan: O/U 2.5,sports,,"24h $1,233,741 • spread 0.010 • TTR 0.2d • ~50% mid",1344008.4317839914,1233741.05,-0.03,-6.1856,2026-06-29T17:00:00+00:00,0.243,1,0.01,-0.54,0.455,1,"[{""name"": ""Top"", ""bestBid"": 0.45, ""bestAsk"": 0.46}]",HOT,1
2708026,0xdc3c530b790e9477a068cb64c8d9a7222b91f164aa055176bd2b19abd299e820,fifwc-ger-par-2026-06-29-spread-home-1pt5,https://polymarket.com/event/fifwc-ger-par-2026-06-29-spread-home-1pt5,https://embed.polymarket.com/market.html?market=fifwc-ger-par-2026-06-29-spread-home-1pt5&features=volume&theme=light,Spread: Germany (-1.5),sports,,"24h $1,328,663 • spread 0.010 • TTR 0.4d • ~50% mid",1446761.4231859995,1328663.59,-0.01,-2.1053,2026-06-29T20:30:00+00:00,0.388,1,0.01,-0.53,0.465,1,"[{""name"": ""Top"", ""bestBid"": 0.46, ""bestAsk"": 0.47}]",HOT,2
2690979,0xf95968b1334c35a5c17867680d783d1d592bb8648b014f7365d03e40e37c99fb,fifwc-bra-jpn-2026-06-29-bra,https://polymarket.com/event/fifwc-bra-jpn-2026-06-29-bra,https://embed.polymarket.com/market.html?market=fifwc-bra-jpn-2026-06-29-bra&features=volume&theme=light,Will Brazil win on 2026-06-29?,sports,,"24h $2,877,574 • spread 0.010 • TTR 0.2d • ~50% mid",3869310.762009826,2877574.73,0.0,0.0,2026-06-29T17:00:00+00:00,0.243,1,0.01,-0.42,0.575,1,"[{""name"": ""Top"", ""bestBid"": 0.57, ""bestAsk"": 0.58}]",HOT,3
1559394,0xeeb1b35c595b19f9512c55f85fdf93f3625c3cec1a9b6bac6262921fbd87912e,trump-out-as-president-by-june-30,https://polymarket.com/event/trump-out-as-president-by-june-30,https://embed.polymarket.com/market.html?market=trump-out-as-president-by-june-30&features=volume&theme=light,Trump out as President by June 30?,trump,,"24h $201,775 • TTR 0.5d",9227533.094885794,201775.2,-0.001,-66.6667,2026-06-30T00:00:00+00:00,0.534,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,4
618505,0x30bd076067c87467e2437613f4ac9ce7b0ff529ffd1b9c9a40541ffa892dfed5,will-trump-and-putin-meet-next-in-australia-459-332-211,https://polymarket.com/event/will-trump-and-putin-meet-next-in-australia-459-332-211,https://embed.polymarket.com/market.html?market=will-trump-and-putin-meet-next-in-australia-459-332-211&features=volume&theme=light,Will Trump and Putin meet next in Australia?,politics,,TTR 0.5d,1731847.957999012,,0.0,0.0,2026-06-30T00:00:00+00:00,0.534,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,5
558983,0xbce6698c9a61376c0709a2a724a9cf0dd0236d8dea882533073b6bb062efbee0,will-bosnia-herzegovina-win-the-2026-fifa-world-cup,https://polymarket.com/event/will-bosnia-herzegovina-win-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-bosnia-herzegovina-win-the-2026-fifa-world-cup&features=volume&theme=light,Will Bosnia-Herzegovina win the 2026 FIFA World Cup?,soccer,,"24h $3,407,396 • TTR 20.5d",60533598.17971769,3407396.86,-0.001,-66.6667,2026-07-20T00:00:00+00:00,20.534,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,6
2034723,0xa7962b12241616d83dcb8c70fc33aa0f48b1ec46a3ad6a23db21d3885dedc4cb,will-the-us-confirm-that-aliens-exist-by-june-30-333,https://polymarket.com/event/will-the-us-confirm-that-aliens-exist-by-june-30-333,https://embed.polymarket.com/market.html?market=will-the-us-confirm-that-aliens-exist-by-june-30-333&features=volume&theme=light,Will the US confirm that aliens exist by June 30?,pop-culture,,"24h $51,045 • TTR 0.5d",11192008.41295614,51045.22,-0.001,-66.6667,2026-06-30T00:00:00+00:00,0.534,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,7
1708086,0x6897736d782ce70f47126dfcec6669073f563d6e757e60bc61c0367370d6f73e,kharg-island-no-longer-under-iranian-control-by-june-30-561-854-897,https://polymarket.com/event/kharg-island-no-longer-under-iranian-control-by-june-30-561-854-897,https://embed.polymarket.com/market.html?market=kharg-island-no-longer-under-iranian-control-by-june-30-561-854-897&features=volume&theme=light,Kharg Island no longer under Iranian control by June 30?,khamenei,,"24h $414,928 • TTR 1.5d",13242350.822449101,414928.07,-0.001,-66.6667,2026-06-30T23:55:00+00:00,1.531,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,8
1203147,0xb740ce80109379eff6b906889bcc5e8e801c221a11a52dbad6e7f965a825bc78,will-elon-musk-buy-ryanair,https://polymarket.com/event/will-elon-musk-buy-ryanair,https://embed.polymarket.com/market.html?market=will-elon-musk-buy-ryanair&features=volume&theme=light,Will Elon Musk buy Ryanair?,business,,"24h $7,582 • TTR 0.5d",3683895.167271021,7582.34,-0.0005,-33.3333,2026-06-30T00:00:00+00:00,0.534,1,,-0.998,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.002}]",HOT,9
573655,0xa0f4c4924ea1a8b410b4ce821c2a9955fad21a1b19bdcfde90816732278b3dd5,will-bitcoin-hit-150k-by-june-30-2026,https://polymarket.com/event/will-bitcoin-hit-150k-by-june-30-2026,https://embed.polymarket.com/market.html?market=will-bitcoin-hit-150k-by-june-30-2026&features=volume&theme=light,"Will Bitcoin hit $150k by June 30, 2026?",bitcoin,,"24h $69,144 • TTR 1.7d",22053707.97564701,69144.79,-0.001,-66.6667,2026-07-01T04:00:00+00:00,1.701,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,10
