id,conditionId,slug,url,embedSrc,question,category,eventId,why,volume,volume24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,bucket,rank
2690979,0xf95968b1334c35a5c17867680d783d1d592bb8648b014f7365d03e40e37c99fb,fifwc-bra-jpn-2026-06-29-bra,https://polymarket.com/event/fifwc-bra-jpn-2026-06-29-bra,https://embed.polymarket.com/market.html?market=fifwc-bra-jpn-2026-06-29-bra&features=volume&theme=light,Will Brazil win on 2026-06-29?,sports,,"24h $4,928,084 • spread 0.010 • TTR 0.0d • ~50% mid",6175137.929861094,4928084.33,-0.02,-3.4783,2026-06-29T17:00:00+00:00,0.044,1,0.01,-0.44,0.555,1,"[{""name"": ""Top"", ""bestBid"": 0.55, ""bestAsk"": 0.56}]",HOT,1
2696188,0xf9b6b82f2d64af8b1af14ee9e89c1de0345c1c603f637f22032ff9e67792a2af,fifwc-bra-jpn-2026-06-29-total-2pt5,https://polymarket.com/event/fifwc-bra-jpn-2026-06-29-total-2pt5,https://embed.polymarket.com/market.html?market=fifwc-bra-jpn-2026-06-29-total-2pt5&features=volume&theme=light,Brazil vs. Japan: O/U 2.5,sports,,"24h $2,214,924 • spread 0.010 • TTR 0.0d • ~50% mid",2349826.089734976,2214924.56,-0.05,-10.3093,2026-06-29T17:00:00+00:00,0.044,1,0.01,-0.56,0.435,1,"[{""name"": ""Top"", ""bestBid"": 0.43, ""bestAsk"": 0.44}]",HOT,2
2708026,0xdc3c530b790e9477a068cb64c8d9a7222b91f164aa055176bd2b19abd299e820,fifwc-ger-par-2026-06-29-spread-home-1pt5,https://polymarket.com/event/fifwc-ger-par-2026-06-29-spread-home-1pt5,https://embed.polymarket.com/market.html?market=fifwc-ger-par-2026-06-29-spread-home-1pt5&features=volume&theme=light,Spread: Germany (-1.5),sports,,"24h $1,555,148 • spread 0.010 • TTR 0.2d • ~50% mid",1746223.670032992,1555148.88,-0.03,-6.0606,2026-06-29T20:30:00+00:00,0.19,1,0.01,-0.53,0.465,1,"[{""name"": ""Top"", ""bestBid"": 0.46, ""bestAsk"": 0.47}]",HOT,3
618505,0x30bd076067c87467e2437613f4ac9ce7b0ff529ffd1b9c9a40541ffa892dfed5,will-trump-and-putin-meet-next-in-australia-459-332-211,https://polymarket.com/event/will-trump-and-putin-meet-next-in-australia-459-332-211,https://embed.polymarket.com/market.html?market=will-trump-and-putin-meet-next-in-australia-459-332-211&features=volume&theme=light,Will Trump and Putin meet next in Australia?,politics,,TTR 0.3d,1731847.957999012,,0.0,0.0,2026-06-30T00:00:00+00:00,0.336,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,4
558983,0xbce6698c9a61376c0709a2a724a9cf0dd0236d8dea882533073b6bb062efbee0,will-bosnia-herzegovina-win-the-2026-fifa-world-cup,https://polymarket.com/event/will-bosnia-herzegovina-win-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-bosnia-herzegovina-win-the-2026-fifa-world-cup&features=volume&theme=light,Will Bosnia-Herzegovina win the 2026 FIFA World Cup?,soccer,,"24h $3,157,763 • TTR 20.3d",60564454.97971769,3157763.46,-0.001,-66.6667,2026-07-20T00:00:00+00:00,20.336,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,5
631139,0x0bd1b836a2494f80aaee62927cf01e5f6fceb19114e96fc517c6440aea4576e4,will-google-have-the-best-ai-model-at-the-end-of-june-2026,https://polymarket.com/event/will-google-have-the-best-ai-model-at-the-end-of-june-2026,https://embed.polymarket.com/market.html?market=will-google-have-the-best-ai-model-at-the-end-of-june-2026&features=volume&theme=light,Will Google have the best AI model at the end of June 2026?,tech,,"24h $52,582 • TTR 0.3d",1732427.262485012,52582.9,-0.0005,-33.3333,2026-06-30T00:00:00+00:00,0.336,1,,-0.998,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.002}]",HOT,6
1708086,0x6897736d782ce70f47126dfcec6669073f563d6e757e60bc61c0367370d6f73e,kharg-island-no-longer-under-iranian-control-by-june-30-561-854-897,https://polymarket.com/event/kharg-island-no-longer-under-iranian-control-by-june-30-561-854-897,https://embed.polymarket.com/market.html?market=kharg-island-no-longer-under-iranian-control-by-june-30-561-854-897&features=volume&theme=light,Kharg Island no longer under Iranian control by June 30?,khamenei,,"24h $327,461 • TTR 1.3d",13248204.642449101,327461.29,-0.001,-66.6667,2026-06-30T23:55:00+00:00,1.332,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,7
2176262,0xb8e6d129a06d0ccb21d7b32eb529ea455eddba3cf29bfa097112202cbdf5bf21,strait-of-hormuz-traffic-returns-to-normal-by-july-31,https://polymarket.com/event/strait-of-hormuz-traffic-returns-to-normal-by-july-31,https://embed.polymarket.com/market.html?market=strait-of-hormuz-traffic-returns-to-normal-by-july-31&features=volume&theme=light,Strait of Hormuz traffic returns to normal by July 31?,strait-of-hormuz,,"24h $333,025 • spread 0.010 • TTR 31.3d • ~50% mid",10816700.000746181,333025.04,0.055,15.7143,2026-07-31T00:00:00+00:00,31.336,1,0.01,-0.59,0.405,1,"[{""name"": ""Top"", ""bestBid"": 0.4, ""bestAsk"": 0.41}]",HOT,8
573655,0xa0f4c4924ea1a8b410b4ce821c2a9955fad21a1b19bdcfde90816732278b3dd5,will-bitcoin-hit-150k-by-june-30-2026,https://polymarket.com/event/will-bitcoin-hit-150k-by-june-30-2026,https://embed.polymarket.com/market.html?market=will-bitcoin-hit-150k-by-june-30-2026&features=volume&theme=light,"Will Bitcoin hit $150k by June 30, 2026?",bitcoin,,"24h $68,613 • TTR 1.5d",22053707.97564701,68613.73,-0.001,-66.6667,2026-07-01T04:00:00+00:00,1.502,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,9
2410575,0x6992fdf39435fb8aa0b765e24f98cb621fd1f7b6458865387c0ea303da2f0003,will-bitcoin-dip-to-57pt5k-in-june-2026-623-575,https://polymarket.com/event/will-bitcoin-dip-to-57pt5k-in-june-2026-623-575,https://embed.polymarket.com/market.html?market=will-bitcoin-dip-to-57pt5k-in-june-2026-623-575&features=volume&theme=light,"Will Bitcoin dip to $57,500 in June?",bitcoin,,"24h $429,406 • spread 0.011 • TTR 1.5d",3762658.4986929963,429406.7,-0.1455,-42.2965,2026-07-01T04:00:00+00:00,1.502,1,0.011,-0.805,0.1895,0,"[{""name"": ""Top"", ""bestBid"": 0.184, ""bestAsk"": 0.195}]",HOT,10
958443,0x9352c559e9648ab4cab236087b64ca85c5b7123a4c7d9d7d4efde4a39c18056f,will-the-iranian-regime-fall-by-june-30,https://polymarket.com/event/will-the-iranian-regime-fall-by-june-30,https://embed.polymarket.com/market.html?market=will-the-iranian-regime-fall-by-june-30&features=volume&theme=light,Will the Iranian regime fall by June 30?,iran,,"24h $76,023 • TTR 0.3d",65825359.97445307,76023.38,0.0,0.0,2026-06-30T00:00:00+00:00,0.336,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,11
1559394,0xeeb1b35c595b19f9512c55f85fdf93f3625c3cec1a9b6bac6262921fbd87912e,trump-out-as-president-by-june-30,https://polymarket.com/event/trump-out-as-president-by-june-30,https://embed.polymarket.com/market.html?market=trump-out-as-president-by-june-30&features=volume&theme=light,Trump out as President by June 30?,trump,,"24h $61,903 • TTR 0.3d",9269339.224885793,61903.0,0.0,0.0,2026-06-30T00:00:00+00:00,0.336,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,12
