id,conditionId,slug,url,embedSrc,question,category,eventId,why,volume,volume24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,bucket,rank
4464920,0x80c7ab790a5ab37e11c79a5a658d729ac29e6e17aa2d3fc859e4a78c0d896369,unl-nor-den-2026-09-24-nor,https://polymarket.com/event/unl-nor-den-2026-09-24-nor,https://embed.polymarket.com/market.html?market=unl-nor-den-2026-09-24-nor&features=volume&theme=light,Will Norway win on 2026-09-24?,sports,,"24h $5,820,366 • spread 0.010 • TTR 0.1d",5943728.365003001,5820366.75,0.07,12.6126,2026-09-24T18:45:00+00:00,0.078,1,0.01,-0.37,0.625,0,"[{""name"": ""Top"", ""bestBid"": 0.62, ""bestAsk"": 0.63}]",HOT,1
3701434,0xb865736cce51dfb32d4e97796dfc9be85972159f0cf03c255844c21456b3e17a,nfl-atl-gb-2026-09-25-spread-home-4pt5,https://polymarket.com/event/nfl-atl-gb-2026-09-25-spread-home-4pt5,https://embed.polymarket.com/market.html?market=nfl-atl-gb-2026-09-25-spread-home-4pt5&features=volume&theme=light,Spread: Packers (-4.5),sports,,"24h $1,274,259 • spread 0.010 • TTR 0.3d • ~50% mid",1275123.2504159997,1274259.07,0.01,1.9417,2026-09-25T00:15:00+00:00,0.307,1,0.01,-0.47,0.525,1,"[{""name"": ""Top"", ""bestBid"": 0.52, ""bestAsk"": 0.53}]",HOT,2
601824,0xa59bb6bb91e5c1e4d533864520fbd3bb75d6d0ebb813b4cd8a8b88479bfa8966,will-carlos-roberto-massa-jnior-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-carlos-roberto-massa-jnior-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-carlos-roberto-massa-jnior-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Carlos Roberto Massa Júnior win the 2026 Brazilian presidential election?,politics,,TTR 10.3d,10465753.546619,,0.0,0.0,2026-10-04T23:59:00+00:00,10.296,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,3
601823,0xe1d5733322fd2215f136412f419d9ff805d097f78c68de3261515ff736895f2b,will-eduardo-bolsonaro-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-eduardo-bolsonaro-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-eduardo-bolsonaro-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Eduardo Bolsonaro win the 2026 Brazilian presidential election?,politics,,TTR 10.3d,10454679.345772006,,0.0,0.0,2026-10-04T23:59:00+00:00,10.296,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,4
601819,0xdf8e2dc5860027decbe6164555c3c1c9645c3bd33e16b9dc57ca87125047d4a8,will-luiz-incio-lula-da-silva-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-luiz-incio-lula-da-silva-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-luiz-incio-lula-da-silva-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Luiz Inácio Lula da Silva win the 2026 Brazilian presidential election?,politics,,"24h $172,489 • spread 0.010 • TTR 9.3d • ~50% mid",12132922.854436997,172489.63,0.03,7.4074,2026-10-04T00:00:00+00:00,9.297,1,0.01,-0.56,0.435,1,"[{""name"": ""Top"", ""bestBid"": 0.43, ""bestAsk"": 0.44}]",HOT,5
898425,0xcf72b0f49af9446288a897ac1d73afa72549d98de7860bb17dacc3c4379a2c58,will-liam-lawson-be-the-2026-f1-drivers-champion,https://polymarket.com/event/will-liam-lawson-be-the-2026-f1-drivers-champion,https://embed.polymarket.com/market.html?market=will-liam-lawson-be-the-2026-f1-drivers-champion&features=volume&theme=light,Will Liam Lawson be the 2026 F1 Drivers' Champion?,sports,,TTR 72.3d,10726111.476794006,,0.0,0.0,2026-12-06T00:00:00+00:00,72.297,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,6
2589812,0xdf9bf27ee5757c55b44b8b9826ddc9ec3a8809aa3278634c45edbb7fc8f1a3e3,will-there-be-no-change-in-fed-interest-rates-after-the-october-2026-meeting-20260617190324031,https://polymarket.com/event/will-there-be-no-change-in-fed-interest-rates-after-the-october-2026-meeting-20260617190324031,https://embed.polymarket.com/market.html?market=will-there-be-no-change-in-fed-interest-rates-after-the-october-2026-meeting-20260617190324031&features=volume&theme=light,Will there be no change in Fed interest rates after the October 2026 meeting?,fed,,"24h $403,737 • spread 0.010 • TTR 34.5d",3509392.7953049997,403737.61,0.04,12.6984,2026-10-29T03:59:00+00:00,34.463,1,0.01,-0.64,0.355,0,"[{""name"": ""Top"", ""bestBid"": 0.35, ""bestAsk"": 0.36}]",HOT,7
2036575,0x9b256472ce9d2074f3e317beccbe8d9c914bd9c83cbe1c4fa9d6f928a475f7b3,will-mike-trout-hit-the-most-home-runs-during-the-2026-mlb-regular-season,https://polymarket.com/event/will-mike-trout-hit-the-most-home-runs-during-the-2026-mlb-regular-season,https://embed.polymarket.com/market.html?market=will-mike-trout-hit-the-most-home-runs-during-the-2026-mlb-regular-season&features=volume&theme=light,Will Mike Trout hit the most home runs during the 2026 MLB regular season?,mlb,,TTR 21.5d,1749623.779,,0.0,0.0,2026-10-16T03:59:00+00:00,21.463,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,8
2589813,0x12aa13b3da17ceae1b0a59b5d5b77121e91bb79b4bb0b52bf6543ed3f8d0953b,will-the-fed-increase-interest-rates-by-25-bps-after-the-october-2026-meeting-20260617190324032,https://polymarket.com/event/will-the-fed-increase-interest-rates-by-25-bps-after-the-october-2026-meeting-20260617190324032,https://embed.polymarket.com/market.html?market=will-the-fed-increase-interest-rates-by-25-bps-after-the-october-2026-meeting-20260617190324032&features=volume&theme=light,Will the Fed increase interest rates by 25 bps after the October 2026 meeting?,fed,,"24h $487,669 • spread 0.010 • TTR 34.5d",3302434.407355999,487669.3,-0.04,-5.9259,2026-10-29T03:59:00+00:00,34.463,1,0.01,-0.36,0.635,0,"[{""name"": ""Top"", ""bestBid"": 0.63, ""bestAsk"": 0.64}]",HOT,9
682714,0xfb2cb634e693b1758fc78b38b02754472edd728bd22eb4a7023c6f49419c73d6,will-gideon-saar-be-the-next-prime-minister-of-israel,https://polymarket.com/event/will-gideon-saar-be-the-next-prime-minister-of-israel,https://embed.polymarket.com/market.html?market=will-gideon-saar-be-the-next-prime-minister-of-israel&features=volume&theme=light,Will Gideon Sa’ar be the next Prime Minister of Israel?,main-election,,TTR 33.3d,2297594.585906999,,0.0,0.0,2026-10-27T23:59:00+00:00,33.296,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",HOT,10
