id,slug,url,embedSrc,question,category,why,volume,volume24h,trades24h,uniqueTraders24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,avgSpreadProxy,bucket,rank
578158,will-putin-meet-with-zelenskyy-by-september-30,https://polymarket.com/event/will-putin-meet-with-zelenskyy-by-september-30,https://embed.polymarket.com/market.html?market=will-putin-meet-with-zelenskyy-by-september-30&features=volume&theme=light,Will Putin meet with Zelenskyy by September 30?,,"24h $114,485 • spread 0.998 • TTR -1.1d",2546037.426984,114485.481333,500,0,0.513325,109.2182,2025-09-30T00:00:00+00:00,-1.083,1,0.997748,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.997748,HOT,1
530746,will-stailo-win-the-most-seats-in-the-next-czech-parliamentary-election,https://polymarket.com/event/will-stailo-win-the-most-seats-in-the-next-czech-parliamentary-election,https://embed.polymarket.com/market.html?market=will-stailo-win-the-most-seats-in-the-next-czech-parliamentary-election&features=volume&theme=light,Will Stačilo! win the most seats in the next Czech parliamentary election?,,"24h $114,485 • spread 0.001 • TTR -0.6d",2505641.299279,114485.481333,500,0,0.513325,109.2182,2025-09-30T12:00:00+00:00,-0.583,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",,HOT,2
584908,will-ethereum-reach-5600-in-september,https://polymarket.com/event/will-ethereum-reach-5600-in-september,https://embed.polymarket.com/market.html?market=will-ethereum-reach-5600-in-september&features=volume&theme=light,Will Ethereum reach $5600 in September?,,"24h $114,485 • spread 0.998 • TTR 0.1d",511731.943266,114485.481333,500,0,0.513325,109.2182,2025-10-01T04:00:00+00:00,0.084,1,0.997748,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.997748,HOT,3
525364,will-lando-norris-be-the-2025-drivers-champion,https://polymarket.com/event/will-lando-norris-be-the-2025-drivers-champion,https://embed.polymarket.com/market.html?market=will-lando-norris-be-the-2025-drivers-champion&features=volume&theme=light,Will Lando Norris be the 2025 Drivers Champion?,,"24h $114,485 • spread 0.010 • TTR 67.4d",2050045.086797,114485.481333,500,0,0.513325,109.2182,2025-12-07T12:00:00+00:00,67.417,1,0.01,-0.77,0.225,0,"[{""name"": ""Top"", ""bestBid"": 0.22, ""bestAsk"": 0.23}]",,HOT,4
516726,will-3-fed-rate-cuts-happen-in-2025,https://polymarket.com/event/will-3-fed-rate-cuts-happen-in-2025,https://embed.polymarket.com/market.html?market=will-3-fed-rate-cuts-happen-in-2025&features=volume&theme=light,Will 3 Fed rate cuts happen in 2025?,,"24h $114,485 • spread 0.010 • TTR 70.4d • ~50% mid",1979546.508601,114485.481333,500,0,0.513325,109.2182,2025-12-10T12:00:00+00:00,70.417,1,0.01,-0.43,0.565,1,"[{""name"": ""Top"", ""bestBid"": 0.56, ""bestAsk"": 0.57}]",,HOT,5
540220,will-the-jacksonville-jaguars-win-super-bowl-2026,https://polymarket.com/event/will-the-jacksonville-jaguars-win-super-bowl-2026,https://embed.polymarket.com/market.html?market=will-the-jacksonville-jaguars-win-super-bowl-2026&features=volume&theme=light,Will the Jacksonville Jaguars win Super Bowl 2026?,,"24h $114,485 • spread 0.001 • TTR 130.4d",2609493.413673,114485.481333,500,0,0.513325,109.2182,2026-02-08T12:00:00+00:00,130.417,1,0.001,-0.985,0.0145,0,"[{""name"": ""Top"", ""bestBid"": 0.014, ""bestAsk"": 0.015}]",,HOT,6
540207,will-the-atlanta-falcons-win-super-bowl-2026,https://polymarket.com/event/will-the-atlanta-falcons-win-super-bowl-2026,https://embed.polymarket.com/market.html?market=will-the-atlanta-falcons-win-super-bowl-2026&features=volume&theme=light,Will the Atlanta Falcons win Super Bowl 2026?,,"24h $114,485 • spread 0.001 • TTR 130.4d",2477935.148608,114485.481333,500,0,0.513325,109.2182,2026-02-08T12:00:00+00:00,130.417,1,0.001,-0.993,0.0065,0,"[{""name"": ""Top"", ""bestBid"": 0.006, ""bestAsk"": 0.007}]",,HOT,7
559678,will-liz-cheney-win-the-2028-democratic-presidential-nomination-551,https://polymarket.com/event/will-liz-cheney-win-the-2028-democratic-presidential-nomination-551,https://embed.polymarket.com/market.html?market=will-liz-cheney-win-the-2028-democratic-presidential-nomination-551&features=volume&theme=light,Will Liz Cheney win the 2028 Democratic presidential nomination?,,"24h $114,485 • spread 0.001 • TTR 1132.9d",3628934.012453,114485.481333,500,0,0.513325,109.2182,2028-11-07T00:00:00+00:00,1132.917,1,0.001,-0.996,0.0035,0,"[{""name"": ""Top"", ""bestBid"": 0.003, ""bestAsk"": 0.004}]",,HOT,8
530747,will-greens-win-the-most-seats-in-the-next-czech-parliamentary-election,https://polymarket.com/event/will-greens-win-the-most-seats-in-the-next-czech-parliamentary-election,https://embed.polymarket.com/market.html?market=will-greens-win-the-most-seats-in-the-next-czech-parliamentary-election&features=volume&theme=light,Will Greens win the most seats in the next Czech parliamentary election?,,"24h $109,055 • spread 0.001 • TTR -0.6d",2620326.517263,109055.663027,500,0,-0.3271,-38.6141,2025-09-30T12:00:00+00:00,-0.583,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",,HOT,9
584992,will-xrp-reach-6pt00-in-september,https://polymarket.com/event/will-xrp-reach-6pt00-in-september,https://embed.polymarket.com/market.html?market=will-xrp-reach-6pt00-in-september&features=volume&theme=light,Will XRP reach $6.00 in September?,,"24h $109,055 • spread 0.998 • TTR 0.1d",530636.583907,109055.663027,500,0,-0.3271,-38.6141,2025-10-01T04:00:00+00:00,0.084,1,0.997748,-0.997,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.003}]",0.997748,HOT,10
584920,will-ethereum-dip-to-3400-in-september,https://polymarket.com/event/will-ethereum-dip-to-3400-in-september,https://embed.polymarket.com/market.html?market=will-ethereum-dip-to-3400-in-september&features=volume&theme=light,Will Ethereum dip to $3400 in September?,,"24h $109,055 • spread 0.998 • TTR 0.1d",521039.153743,109055.663027,500,0,-0.3271,-38.6141,2025-10-01T04:00:00+00:00,0.084,1,0.997748,-0.993,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.007}]",0.997748,HOT,11
566331,will-polymarket-us-go-live-in-2025,https://polymarket.com/event/will-polymarket-us-go-live-in-2025,https://embed.polymarket.com/market.html?market=will-polymarket-us-go-live-in-2025&features=volume&theme=light,Will Polymarket US go live in 2025?,,"24h $109,055 • spread 0.004 • TTR 90.9d",2415511.737599,109055.663027,500,0,-0.3271,-38.6141,2025-12-31T00:00:00+00:00,90.917,1,0.004,-0.034,0.964,0,"[{""name"": ""Top"", ""bestBid"": 0.962, ""bestAsk"": 0.966}]",,HOT,12
543262,will-jorge-tuto-quiroga-win-the-2025-bolivia-presidential-election,https://polymarket.com/event/will-jorge-tuto-quiroga-win-the-2025-bolivia-presidential-election,https://embed.polymarket.com/market.html?market=will-jorge-tuto-quiroga-win-the-2025-bolivia-presidential-election&features=volume&theme=light,Will Jorge “Tuto” Quiroga win the 2025 Bolivia presidential election?,,"24h $93,853 • spread 0.020 • TTR 17.9d • ~50% mid",1852584.261282,93853.901078,500,0,0.076,8.3151,2025-10-19T00:00:00+00:00,17.917,1,0.02,-0.53,0.46,1,"[{""name"": ""Top"", ""bestBid"": 0.45, ""bestAsk"": 0.47}]",,OVERLOOKED,1
543265,will-rodrigo-paz-win-the-2025-bolivia-presidential-election,https://polymarket.com/event/will-rodrigo-paz-win-the-2025-bolivia-presidential-election,https://embed.polymarket.com/market.html?market=will-rodrigo-paz-win-the-2025-bolivia-presidential-election&features=volume&theme=light,Will Rodrigo Paz win the 2025 Bolivia presidential election?,,"24h $98,025 • spread 0.001 • TTR 17.9d • ~50% mid",2344428.689371,98025.119642,500,0,-0.738,-73.9479,2025-10-19T00:00:00+00:00,17.917,1,0.001,-0.47,0.5295,1,"[{""name"": ""Top"", ""bestBid"": 0.529, ""bestAsk"": 0.53}]",,OVERLOOKED,2
516878,will-ethereum-hit-5000-by-december-31-796-376,https://polymarket.com/event/will-ethereum-hit-5000-by-december-31-796-376,https://embed.polymarket.com/market.html?market=will-ethereum-hit-5000-by-december-31-796-376&features=volume&theme=light,"Will Ethereum hit $5,000 by December 31?",,"24h $98,025 • spread 0.008 • TTR 91.4d • ~50% mid",4584013.286298,98025.119642,500,0,-0.738,-73.9479,2025-12-31T12:00:00+00:00,91.417,1,0.008,-0.435,0.561,1,"[{""name"": ""Top"", ""bestBid"": 0.557, ""bestAsk"": 0.565}]",,OVERLOOKED,3
541647,israel-x-hamas-ceasefire-before-2026,https://polymarket.com/event/israel-x-hamas-ceasefire-before-2026,https://embed.polymarket.com/market.html?market=israel-x-hamas-ceasefire-before-2026&features=volume&theme=light,Israel x Hamas ceasefire before 2026?,,"24h $94,424 • spread 0.006 • TTR 91.4d • ~50% mid",2751388.819481,94424.02242,500,0,0.216,5400.0,2025-12-31T12:00:00+00:00,91.417,1,0.006,-0.41,0.587,1,"[{""name"": ""Top"", ""bestBid"": 0.584, ""bestAsk"": 0.59}]",,OVERLOOKED,4
516865,will-bitcoin-reach-130000-by-december-31-2025-911-832,https://polymarket.com/event/will-bitcoin-reach-130000-by-december-31-2025-911-832,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-130000-by-december-31-2025-911-832&features=volume&theme=light,"Will Bitcoin reach $130,000 by December 31, 2025?",,"24h $93,629 • spread 0.020 • TTR 91.4d • ~50% mid",2811061.450711,93629.185779,500,0,-0.903,-95.6568,2025-12-31T12:00:00+00:00,91.417,1,0.02,-0.39,0.6,1,"[{""name"": ""Top"", ""bestBid"": 0.59, ""bestAsk"": 0.61}]",,OVERLOOKED,5
559640,xi-jinping-out-before-october,https://polymarket.com/event/xi-jinping-out-before-october,https://embed.polymarket.com/market.html?market=xi-jinping-out-before-october&features=volume&theme=light,Xi Jinping out before October?,,"24h $93,853 • spread 0.998 • TTR -1.1d",4452123.61844,93853.901078,500,0,0.076,8.3151,2025-09-30T00:00:00+00:00,-1.083,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,6
