id,slug,url,embedSrc,question,category,why,volume,volume24h,trades24h,uniqueTraders24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,avgSpreadProxy,bucket,rank
606167,nfl-sea-ari-2025-09-25,https://polymarket.com/event/nfl-sea-ari-2025-09-25,https://embed.polymarket.com/market.html?market=nfl-sea-ari-2025-09-25&features=volume&theme=light,Seahawks vs. Cardinals,,"24h $192,094 • spread 0.010 • TTR 8.7d • ~50% mid",745546.701078,192094.134253,500,0,0.08,13.7931,2025-10-03T00:15:00+00:00,8.735,1,0.01,-0.47,0.525,1,"[{""name"": ""Top"", ""bestBid"": 0.52, ""bestAsk"": 0.53}]",,HOT,1
543260,will-samuel-doria-medina-win-the-2025-bolivia-presidential-election,https://polymarket.com/event/will-samuel-doria-medina-win-the-2025-bolivia-presidential-election,https://embed.polymarket.com/market.html?market=will-samuel-doria-medina-win-the-2025-bolivia-presidential-election&features=volume&theme=light,Will Samuel Doria Medina win the 2025 Bolivia presidential election?,,"24h $192,094 • spread 0.998 • TTR 24.7d",1154650.216818,192094.134253,500,0,0.08,13.7931,2025-10-19T00:00:00+00:00,24.725,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,2
538934,will-scott-stringer-win-the-2025-nyc-mayoral-election,https://polymarket.com/event/will-scott-stringer-win-the-2025-nyc-mayoral-election,https://embed.polymarket.com/market.html?market=will-scott-stringer-win-the-2025-nyc-mayoral-election&features=volume&theme=light,Will Scott Stringer win the 2025 NYC mayoral election?,,"24h $192,094 • spread 0.998 • TTR 41.2d",1485904.5489,192094.134253,500,0,0.08,13.7931,2025-11-04T12:00:00+00:00,41.225,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,3
516726,will-3-fed-rate-cuts-happen-in-2025,https://polymarket.com/event/will-3-fed-rate-cuts-happen-in-2025,https://embed.polymarket.com/market.html?market=will-3-fed-rate-cuts-happen-in-2025&features=volume&theme=light,Will 3 Fed rate cuts happen in 2025?,,"24h $192,094 • spread 0.030 • TTR 77.2d",1930870.086423,192094.134253,500,0,0.08,13.7931,2025-12-10T12:00:00+00:00,77.225,1,0.03,-0.34,0.645,0,"[{""name"": ""Top"", ""bestBid"": 0.63, ""bestAsk"": 0.66}]",,HOT,4
553374,will-the-iranian-regime-fall-in-2025,https://polymarket.com/event/will-the-iranian-regime-fall-in-2025,https://embed.polymarket.com/market.html?market=will-the-iranian-regime-fall-in-2025&features=volume&theme=light,Will the Iranian regime fall in 2025?,,"24h $192,094 • spread 0.010 • TTR 97.7d",2172608.314491,192094.134253,500,0,0.08,13.7931,2025-12-31T00:00:00+00:00,97.725,1,0.01,-0.94,0.055,0,"[{""name"": ""Top"", ""bestBid"": 0.05, ""bestAsk"": 0.06}]",,HOT,5
517021,will-movie-a-be-the-top-grossing-movie-of-2025,https://polymarket.com/event/will-movie-a-be-the-top-grossing-movie-of-2025,https://embed.polymarket.com/market.html?market=will-movie-a-be-the-top-grossing-movie-of-2025&features=volume&theme=light,Will Lilo & Stitch be the top grossing movie of 2025?,,"24h $192,094 • spread 0.005 • TTR 98.2d",2119204.969154,192094.134253,500,0,0.08,13.7931,2025-12-31T12:00:00+00:00,98.225,1,0.005,-0.93,0.0675,0,"[{""name"": ""Top"", ""bestBid"": 0.065, ""bestAsk"": 0.07}]",,HOT,6
540220,will-the-jacksonville-jaguars-win-super-bowl-2026,https://polymarket.com/event/will-the-jacksonville-jaguars-win-super-bowl-2026,https://embed.polymarket.com/market.html?market=will-the-jacksonville-jaguars-win-super-bowl-2026&features=volume&theme=light,Will the Jacksonville Jaguars win Super Bowl 2026?,,"24h $192,094 • spread 0.001 • TTR 137.2d",2489189.30799,192094.134253,500,0,0.08,13.7931,2026-02-08T12:00:00+00:00,137.225,1,0.001,-0.988,0.0115,0,"[{""name"": ""Top"", ""bestBid"": 0.011, ""bestAsk"": 0.012}]",,HOT,7
559684,will-chelsea-clinton-win-the-2028-democratic-presidential-nomination,https://polymarket.com/event/will-chelsea-clinton-win-the-2028-democratic-presidential-nomination,https://embed.polymarket.com/market.html?market=will-chelsea-clinton-win-the-2028-democratic-presidential-nomination&features=volume&theme=light,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,,"24h $192,094 • spread 0.001 • TTR 1139.7d",3351606.17733,192094.134253,500,0,0.08,13.7931,2028-11-07T00:00:00+00:00,1139.725,1,0.001,-0.996,0.0035,0,"[{""name"": ""Top"", ""bestBid"": 0.003, ""bestAsk"": 0.004}]",,HOT,8
581551,lisa-cook-arrested-by-september-30,https://polymarket.com/event/lisa-cook-arrested-by-september-30,https://embed.polymarket.com/market.html?market=lisa-cook-arrested-by-september-30&features=volume&theme=light,Lisa Cook arrested by September 30?,,"24h $190,328 • spread 0.004 • TTR 5.7d",616215.157332,190328.565514,500,0,-0.554997,-94.0673,2025-09-30T00:00:00+00:00,5.725,1,0.004,-0.992,0.006,0,"[{""name"": ""Top"", ""bestBid"": 0.004, ""bestAsk"": 0.008}]",,HOT,9
578173,will-trump-and-putin-not-meet,https://polymarket.com/event/will-trump-and-putin-not-meet,https://embed.polymarket.com/market.html?market=will-trump-and-putin-not-meet&features=volume&theme=light,Will Zelenskyy and Putin not meet?,,"24h $190,328 • spread 0.010 • TTR 5.7d",595154.054473,190328.565514,500,0,-0.554997,-94.0673,2025-09-30T00:00:00+00:00,5.725,1,0.01,-0.11,0.885,0,"[{""name"": ""Top"", ""bestBid"": 0.88, ""bestAsk"": 0.89}]",,HOT,10
