id,slug,url,embedSrc,question,category,why,volume,volume24h,trades24h,uniqueTraders24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,avgSpreadProxy,bucket,rank
530746,will-stailo-win-the-most-seats-in-the-next-czech-parliamentary-election,https://polymarket.com/event/will-stailo-win-the-most-seats-in-the-next-czech-parliamentary-election,https://embed.polymarket.com/market.html?market=will-stailo-win-the-most-seats-in-the-next-czech-parliamentary-election&features=volume&theme=light,Will Stačilo! win the most seats in the next Czech parliamentary election?,,"24h $314,632 • spread 0.001 • TTR 20.6d",980066.490745,314632.891176,500,0,0.509,103.8776,2025-09-30T12:00:00+00:00,20.595,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",,HOT,1
525390,will-the-cleveland-guardians-win-the-2025-world-series,https://polymarket.com/event/will-the-cleveland-guardians-win-the-2025-world-series,https://embed.polymarket.com/market.html?market=will-the-cleveland-guardians-win-the-2025-world-series&features=volume&theme=light,Will the Cleveland Guardians win the 2025 World Series?,,"24h $314,632 • spread 0.001 • TTR 51.6d",1463378.131118,314632.891176,500,0,0.509,103.8776,2025-10-31T12:00:00+00:00,51.595,1,0.001,-0.995,0.0045,0,"[{""name"": ""Top"", ""bestBid"": 0.004, ""bestAsk"": 0.005}]",,HOT,2
525364,will-lando-norris-be-the-2025-drivers-champion,https://polymarket.com/event/will-lando-norris-be-the-2025-drivers-champion,https://embed.polymarket.com/market.html?market=will-lando-norris-be-the-2025-drivers-champion&features=volume&theme=light,Will Lando Norris be the 2025 Drivers Champion?,,"24h $314,632 • spread 0.010 • TTR 88.6d",1810566.453542,314632.891176,500,0,0.509,103.8776,2025-12-07T12:00:00+00:00,88.595,1,0.01,-0.81,0.185,0,"[{""name"": ""Top"", ""bestBid"": 0.18, ""bestAsk"": 0.19}]",,HOT,3
516727,will-4-fed-rate-cuts-happen-in-2025,https://polymarket.com/event/will-4-fed-rate-cuts-happen-in-2025,https://embed.polymarket.com/market.html?market=will-4-fed-rate-cuts-happen-in-2025&features=volume&theme=light,Will 4 Fed rate cuts happen in 2025?,,"24h $314,632 • spread 0.004 • TTR 91.6d",1940085.233238,314632.891176,500,0,0.509,103.8776,2025-12-10T12:00:00+00:00,91.595,1,0.004,-0.924,0.074,0,"[{""name"": ""Top"", ""bestBid"": 0.072, ""bestAsk"": 0.076}]",,HOT,4
516724,will-1-fed-rate-cut-happen-in-2025,https://polymarket.com/event/will-1-fed-rate-cut-happen-in-2025,https://embed.polymarket.com/market.html?market=will-1-fed-rate-cut-happen-in-2025&features=volume&theme=light,Will 1 Fed rate cut happen in 2025?,,"24h $314,632 • spread 0.010 • TTR 91.6d",1833142.550189,314632.891176,500,0,0.509,103.8776,2025-12-10T12:00:00+00:00,91.595,1,0.01,-0.93,0.065,0,"[{""name"": ""Top"", ""bestBid"": 0.06, ""bestAsk"": 0.07}]",,HOT,5
553374,will-the-iranian-regime-fall-in-2025,https://polymarket.com/event/will-the-iranian-regime-fall-in-2025,https://embed.polymarket.com/market.html?market=will-the-iranian-regime-fall-in-2025&features=volume&theme=light,Will the Iranian regime fall in 2025?,,"24h $314,632 • spread 0.020 • TTR 112.1d",2036103.143517,314632.891176,500,0,0.509,103.8776,2025-12-31T00:00:00+00:00,112.095,1,0.02,-0.93,0.06,0,"[{""name"": ""Top"", ""bestBid"": 0.05, ""bestAsk"": 0.07}]",,HOT,6
516876,will-ethereum-hit-7000-by-december-31-733-852,https://polymarket.com/event/will-ethereum-hit-7000-by-december-31-733-852,https://embed.polymarket.com/market.html?market=will-ethereum-hit-7000-by-december-31-733-852&features=volume&theme=light,"Will Ethereum hit $7,000 by December 31?",,"24h $314,632 • spread 0.030 • TTR 112.6d",1990608.103169,314632.891176,500,0,0.509,103.8776,2025-12-31T12:00:00+00:00,112.595,1,0.03,-0.75,0.235,0,"[{""name"": ""Top"", ""bestBid"": 0.22, ""bestAsk"": 0.25}]",,HOT,7
517021,will-movie-a-be-the-top-grossing-movie-of-2025,https://polymarket.com/event/will-movie-a-be-the-top-grossing-movie-of-2025,https://embed.polymarket.com/market.html?market=will-movie-a-be-the-top-grossing-movie-of-2025&features=volume&theme=light,Will Lilo & Stitch be the top grossing movie of 2025?,,"24h $314,632 • spread 0.008 • TTR 112.6d",1932740.677905,314632.891176,500,0,0.509,103.8776,2025-12-31T12:00:00+00:00,112.595,1,0.008,-0.951,0.045,0,"[{""name"": ""Top"", ""bestBid"": 0.041, ""bestAsk"": 0.049}]",,HOT,8
540220,will-the-jacksonville-jaguars-win-super-bowl-2026,https://polymarket.com/event/will-the-jacksonville-jaguars-win-super-bowl-2026,https://embed.polymarket.com/market.html?market=will-the-jacksonville-jaguars-win-super-bowl-2026&features=volume&theme=light,Will the Jacksonville Jaguars win Super Bowl 2026?,,"24h $314,551 • spread 0.002 • TTR 151.6d",2088395.843595,314551.997926,500,0,-0.336,-33.7349,2026-02-08T12:00:00+00:00,151.595,1,0.002,-0.989,0.01,0,"[{""name"": ""Top"", ""bestBid"": 0.009, ""bestAsk"": 0.011}]",,HOT,9
590460,mlb-nym-phi-2025-09-09,https://polymarket.com/event/mlb-nym-phi-2025-09-09,https://embed.polymarket.com/market.html?market=mlb-nym-phi-2025-09-09&features=volume&theme=light,Mets vs. Phillies,,"24h $314,301 • spread 0.010 • TTR 7.0d • ~50% mid",569456.718579,314301.34732,500,0,-0.17,-20.4819,2025-09-16T22:45:00+00:00,7.043,1,0.01,-0.54,0.455,1,"[{""name"": ""Top"", ""bestBid"": 0.45, ""bestAsk"": 0.46}]",,HOT,10
