id,slug,url,embedSrc,question,category,why,volume,volume24h,trades24h,uniqueTraders24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,avgSpreadProxy,bucket,rank
578173,will-trump-and-putin-not-meet,https://polymarket.com/event/will-trump-and-putin-not-meet,https://embed.polymarket.com/market.html?market=will-trump-and-putin-not-meet&features=volume&theme=light,Will Zelenskyy and Putin not meet?,,"24h $99,615 • spread 0.020 • TTR 3.5d",601451.311608,99615.183451,500,0,-0.307,-30.7924,2025-09-30T00:00:00+00:00,3.465,1,0.02,-0.11,0.88,0,"[{""name"": ""Top"", ""bestBid"": 0.87, ""bestAsk"": 0.89}]",,HOT,1
543260,will-samuel-doria-medina-win-the-2025-bolivia-presidential-election,https://polymarket.com/event/will-samuel-doria-medina-win-the-2025-bolivia-presidential-election,https://embed.polymarket.com/market.html?market=will-samuel-doria-medina-win-the-2025-bolivia-presidential-election&features=volume&theme=light,Will Samuel Doria Medina win the 2025 Bolivia presidential election?,,"24h $99,615 • spread 0.998 • TTR 22.5d",1156667.806818,99615.183451,500,0,-0.307,-30.7924,2025-10-19T00:00:00+00:00,22.465,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,2
578140,israel-x-hamas-ceasefire-by-october-31,https://polymarket.com/event/israel-x-hamas-ceasefire-by-october-31,https://embed.polymarket.com/market.html?market=israel-x-hamas-ceasefire-by-october-31&features=volume&theme=light,Israel x Hamas ceasefire by October 31?,,"24h $99,615 • spread 0.020 • TTR 34.5d",1371493.139728,99615.183451,500,0,-0.307,-30.7924,2025-10-31T00:00:00+00:00,34.465,1,0.02,-0.76,0.23,0,"[{""name"": ""Top"", ""bestBid"": 0.22, ""bestAsk"": 0.24}]",,HOT,3
516726,will-3-fed-rate-cuts-happen-in-2025,https://polymarket.com/event/will-3-fed-rate-cuts-happen-in-2025,https://embed.polymarket.com/market.html?market=will-3-fed-rate-cuts-happen-in-2025&features=volume&theme=light,Will 3 Fed rate cuts happen in 2025?,,"24h $99,615 • spread 0.010 • TTR 75.0d • ~50% mid",1963893.207052,99615.183451,500,0,-0.307,-30.7924,2025-12-10T12:00:00+00:00,74.965,1,0.01,-0.43,0.565,1,"[{""name"": ""Top"", ""bestBid"": 0.56, ""bestAsk"": 0.57}]",,HOT,4
553374,will-the-iranian-regime-fall-in-2025,https://polymarket.com/event/will-the-iranian-regime-fall-in-2025,https://embed.polymarket.com/market.html?market=will-the-iranian-regime-fall-in-2025&features=volume&theme=light,Will the Iranian regime fall in 2025?,,"24h $99,615 • spread 0.020 • TTR 95.5d",2221868.712582,99615.183451,500,0,-0.307,-30.7924,2025-12-31T00:00:00+00:00,95.465,1,0.02,-0.94,0.05,0,"[{""name"": ""Top"", ""bestBid"": 0.04, ""bestAsk"": 0.06}]",,HOT,5
517021,will-movie-a-be-the-top-grossing-movie-of-2025,https://polymarket.com/event/will-movie-a-be-the-top-grossing-movie-of-2025,https://embed.polymarket.com/market.html?market=will-movie-a-be-the-top-grossing-movie-of-2025&features=volume&theme=light,Will Lilo & Stitch be the top grossing movie of 2025?,,"24h $99,615 • spread 0.005 • TTR 96.0d",2132175.718261,99615.183451,500,0,-0.307,-30.7924,2025-12-31T12:00:00+00:00,95.965,1,0.005,-0.926,0.0715,0,"[{""name"": ""Top"", ""bestBid"": 0.069, ""bestAsk"": 0.074}]",,HOT,6
566331,will-polymarket-us-go-live-in-2025,https://polymarket.com/event/will-polymarket-us-go-live-in-2025,https://embed.polymarket.com/market.html?market=will-polymarket-us-go-live-in-2025&features=volume&theme=light,Will Polymarket US go live in 2025?,,"24h $99,329 • spread 0.002 • TTR 95.5d",2124843.621479,99329.089579,500,0,-0.23,-74.1935,2025-12-31T00:00:00+00:00,95.465,1,0.002,-0.033,0.966,0,"[{""name"": ""Top"", ""bestBid"": 0.965, ""bestAsk"": 0.967}]",,HOT,7
584889,will-bitcoin-reach-135k-in-september,https://polymarket.com/event/will-bitcoin-reach-135k-in-september,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-135k-in-september&features=volume&theme=light,Will Bitcoin reach $135K in September?,,"24h $91,873 • spread 0.998 • TTR 4.6d",972059.401386,91873.549641,500,0,0.12,1200.0,2025-10-01T04:00:00+00:00,4.632,1,0.998,-0.998,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.002}]",0.998,HOT,8
592190,russian-strike-on-poland-by-september-30,https://polymarket.com/event/russian-strike-on-poland-by-september-30,https://embed.polymarket.com/market.html?market=russian-strike-on-poland-by-september-30&features=volume&theme=light,Russian strike on Poland by September 30?,,"24h $91,833 • spread 0.002 • TTR 3.5d",961154.6407,91833.909641,500,0,0.81,900.0,2025-09-30T00:00:00+00:00,3.465,1,0.002,-0.973,0.026,0,"[{""name"": ""Top"", ""bestBid"": 0.025, ""bestAsk"": 0.027}]",,HOT,9
530741,will-spd-win-the-most-seats-in-the-next-czech-parliamentary-election,https://polymarket.com/event/will-spd-win-the-most-seats-in-the-next-czech-parliamentary-election,https://embed.polymarket.com/market.html?market=will-spd-win-the-most-seats-in-the-next-czech-parliamentary-election&features=volume&theme=light,Will SPD win the most seats in the next Czech parliamentary election?,,"24h $91,833 • spread 0.001 • TTR 4.0d",988480.269607,91833.909641,500,0,0.81,900.0,2025-09-30T12:00:00+00:00,3.965,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",,HOT,10
584912,will-ethereum-reach-4800-in-september,https://polymarket.com/event/will-ethereum-reach-4800-in-september,https://embed.polymarket.com/market.html?market=will-ethereum-reach-4800-in-september&features=volume&theme=light,Will Ethereum reach $4800 in September?,,"24h $91,833 • spread 0.006 • TTR 4.6d",1018340.708075,91833.909641,500,0,0.81,900.0,2025-10-01T04:00:00+00:00,4.632,1,0.006,-0.986,0.011,0,"[{""name"": ""Top"", ""bestBid"": 0.008, ""bestAsk"": 0.014}]",,HOT,11
584906,will-ethereum-reach-8000-in-september,https://polymarket.com/event/will-ethereum-reach-8000-in-september,https://embed.polymarket.com/market.html?market=will-ethereum-reach-8000-in-september&features=volume&theme=light,Will Ethereum reach $8000 in September?,,"24h $91,833 • spread 0.002 • TTR 4.6d",981892.288598,91833.909641,500,0,0.81,900.0,2025-10-01T04:00:00+00:00,4.632,1,0.002,-0.997,0.002,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.003}]",,HOT,12
541647,israel-x-hamas-ceasefire-before-2026,https://polymarket.com/event/israel-x-hamas-ceasefire-before-2026,https://embed.polymarket.com/market.html?market=israel-x-hamas-ceasefire-before-2026&features=volume&theme=light,Israel x Hamas ceasefire before 2026?,,"24h $82,218 • spread 0.013 • TTR 96.0d • ~50% mid",2543536.821156,82218.375999,500,0,0.009,0.9174,2025-12-31T12:00:00+00:00,95.965,1,0.013,-0.561,0.4325,1,"[{""name"": ""Top"", ""bestBid"": 0.426, ""bestAsk"": 0.439}]",,OVERLOOKED,1
516878,will-ethereum-hit-5000-by-december-31-796-376,https://polymarket.com/event/will-ethereum-hit-5000-by-december-31-796-376,https://embed.polymarket.com/market.html?market=will-ethereum-hit-5000-by-december-31-796-376&features=volume&theme=light,"Will Ethereum hit $5,000 by December 31?",,"24h $90,651 • spread 0.034 • TTR 96.0d • ~50% mid",4433379.459752,90651.96435,500,0,0.98,98000.0,2025-12-31T12:00:00+00:00,95.965,1,0.034,-0.522,0.461,1,"[{""name"": ""Top"", ""bestBid"": 0.444, ""bestAsk"": 0.478}]",,OVERLOOKED,2
543262,will-jorge-tuto-quiroga-win-the-2025-bolivia-presidential-election,https://polymarket.com/event/will-jorge-tuto-quiroga-win-the-2025-bolivia-presidential-election,https://embed.polymarket.com/market.html?market=will-jorge-tuto-quiroga-win-the-2025-bolivia-presidential-election&features=volume&theme=light,Will Jorge “Tuto” Quiroga win the 2025 Bolivia presidential election?,,"24h $91,833 • spread 0.020 • TTR 22.5d • ~50% mid",1800153.981869,91833.909641,500,0,0.81,900.0,2025-10-19T00:00:00+00:00,22.465,1,0.02,-0.52,0.47,1,"[{""name"": ""Top"", ""bestBid"": 0.46, ""bestAsk"": 0.48}]",,OVERLOOKED,3
516865,will-bitcoin-reach-130000-by-december-31-2025-911-832,https://polymarket.com/event/will-bitcoin-reach-130000-by-december-31-2025-911-832,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-130000-by-december-31-2025-911-832&features=volume&theme=light,"Will Bitcoin reach $130,000 by December 31, 2025?",,"24h $82,218 • spread 0.030 • TTR 96.0d • ~50% mid",2691458.460661,82218.375999,500,0,0.009,0.9174,2025-12-31T12:00:00+00:00,95.965,1,0.03,-0.52,0.465,1,"[{""name"": ""Top"", ""bestBid"": 0.45, ""bestAsk"": 0.48}]",,OVERLOOKED,4
556165,will-usa-win-the-2025-ryder-cup,https://polymarket.com/event/will-usa-win-the-2025-ryder-cup,https://embed.polymarket.com/market.html?market=will-usa-win-the-2025-ryder-cup&features=volume&theme=light,Will USA win the 2025 Ryder Cup?,,"24h $82,400 • spread 0.020 • TTR 1.5d • ~50% mid",706851.293533,82400.556812,500,0,-0.113,-11.4954,2025-09-28T00:00:00+00:00,1.465,1,0.02,-0.47,0.52,1,"[{""name"": ""Top"", ""bestBid"": 0.51, ""bestAsk"": 0.53}]",,OVERLOOKED,5
543265,will-rodrigo-paz-win-the-2025-bolivia-presidential-election,https://polymarket.com/event/will-rodrigo-paz-win-the-2025-bolivia-presidential-election,https://embed.polymarket.com/market.html?market=will-rodrigo-paz-win-the-2025-bolivia-presidential-election&features=volume&theme=light,Will Rodrigo Paz win the 2025 Bolivia presidential election?,,"24h $90,651 • spread 0.025 • TTR 22.5d • ~50% mid",2289649.437539,90651.96435,500,0,0.98,98000.0,2025-10-19T00:00:00+00:00,22.465,1,0.025,-0.462,0.5255,1,"[{""name"": ""Top"", ""bestBid"": 0.513, ""bestAsk"": 0.538}]",,OVERLOOKED,6
584897,will-bitcoin-dip-to-107k-in-september,https://polymarket.com/event/will-bitcoin-dip-to-107k-in-september,https://embed.polymarket.com/market.html?market=will-bitcoin-dip-to-107k-in-september&features=volume&theme=light,Will Bitcoin dip to $107K in September?,,"24h $81,742 • spread 0.030 • TTR 4.6d • ~50% mid",923758.252982,81742.692831,500,0,-0.799,-86.0065,2025-10-01T04:00:00+00:00,4.632,1,0.03,-0.45,0.535,1,"[{""name"": ""Top"", ""bestBid"": 0.52, ""bestAsk"": 0.55}]",,OVERLOOKED,7
563398,will-eric-adams-drop-out,https://polymarket.com/event/will-eric-adams-drop-out,https://embed.polymarket.com/market.html?market=will-eric-adams-drop-out&features=volume&theme=light,Will Eric Adams drop out?,,"24h $81,742 • spread 0.020 • TTR 37.5d • ~50% mid",2165839.28617,81742.692831,500,0,-0.799,-86.0065,2025-11-03T00:00:00+00:00,37.465,1,0.02,-0.43,0.56,1,"[{""name"": ""Top"", ""bestBid"": 0.55, ""bestAsk"": 0.57}]",,OVERLOOKED,8
584918,will-ethereum-dip-to-3800-in-september,https://polymarket.com/event/will-ethereum-dip-to-3800-in-september,https://embed.polymarket.com/market.html?market=will-ethereum-dip-to-3800-in-september&features=volume&theme=light,Will Ethereum dip to $3800 in September?,,"24h $82,218 • spread 0.070 • TTR 4.6d • ~50% mid",795455.689831,82218.375999,500,0,0.009,0.9174,2025-10-01T04:00:00+00:00,4.632,1,0.07,-0.42,0.545,1,"[{""name"": ""Top"", ""bestBid"": 0.51, ""bestAsk"": 0.58}]",,OVERLOOKED,9
543259,will-andrnico-rodrguez-win-the-2025-bolivia-presidential-election,https://polymarket.com/event/will-andrnico-rodrguez-win-the-2025-bolivia-presidential-election,https://embed.polymarket.com/market.html?market=will-andrnico-rodrguez-win-the-2025-bolivia-presidential-election&features=volume&theme=light,Will Andrónico Rodríguez win the 2025 Bolivia presidential election?,,"24h $90,296 • spread 0.998 • TTR 22.5d",2858092.264839,90296.78967,500,0,-0.007,-0.7035,2025-10-19T00:00:00+00:00,22.465,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,10
538937,will-adrienne-adams-win-the-2025-nyc-mayoral-election,https://polymarket.com/event/will-adrienne-adams-win-the-2025-nyc-mayoral-election,https://embed.polymarket.com/market.html?market=will-adrienne-adams-win-the-2025-nyc-mayoral-election&features=volume&theme=light,Will Adrienne Adams win the 2025 NYC mayoral election?,,"24h $88,327 • spread 0.998 • TTR 39.0d",11237434.628185,88327.476694,500,0,0.23,1150.0,2025-11-04T12:00:00+00:00,38.965,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,11
538933,will-zellnor-myrie-win-the-2025-nyc-mayoral-election,https://polymarket.com/event/will-zellnor-myrie-win-the-2025-nyc-mayoral-election,https://embed.polymarket.com/market.html?market=will-zellnor-myrie-win-the-2025-nyc-mayoral-election&features=volume&theme=light,Will Zellnor Myrie win the 2025 NYC mayoral election?,,"24h $83,917 • spread 0.998 • TTR 39.0d",10348152.515146,83917.206285,500,0,-0.083,-8.3585,2025-11-04T12:00:00+00:00,38.965,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,12
