id,slug,url,embedSrc,question,category,why,volume,volume24h,trades24h,uniqueTraders24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,avgSpreadProxy,bucket,rank
631220,will-tesla-be-the-largest-company-in-the-world-by-market-cap-on-november-30,https://polymarket.com/event/will-tesla-be-the-largest-company-in-the-world-by-market-cap-on-november-30,https://embed.polymarket.com/market.html?market=will-tesla-be-the-largest-company-in-the-world-by-market-cap-on-november-30&features=volume&theme=light,Will Tesla be the largest company in the world by market cap on November 30?,,"24h $81,925 • spread 0.998 • TTR 1.2d",11590672.860497,81925.278697,500,0,0.27,71.0526,2025-11-30T00:00:00+00:00,1.224,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,1
621018,us-x-venezuela-military-engagement-by-november-30-216-397-226-467-735-374-192-441-421-482-389,https://polymarket.com/event/us-x-venezuela-military-engagement-by-november-30-216-397-226-467-735-374-192-441-421-482-389,https://embed.polymarket.com/market.html?market=us-x-venezuela-military-engagement-by-november-30-216-397-226-467-735-374-192-441-421-482-389&features=volume&theme=light,US x Venezuela military engagement by November 30?,,"24h $81,925 • spread 0.007 • TTR 1.2d",7020015.630364,81925.278697,500,0,0.27,71.0526,2025-11-30T00:00:00+00:00,1.224,1,0.007,-0.961,0.0355,0,"[{""name"": ""Top"", ""bestBid"": 0.032, ""bestAsk"": 0.039}]",,HOT,2
631291,will-saudi-aramco-be-the-second-largest-company-in-the-world-by-market-cap-on-november-30,https://polymarket.com/event/will-saudi-aramco-be-the-second-largest-company-in-the-world-by-market-cap-on-november-30,https://embed.polymarket.com/market.html?market=will-saudi-aramco-be-the-second-largest-company-in-the-world-by-market-cap-on-november-30&features=volume&theme=light,Will Saudi Aramco be the second-largest company in the world by market cap on November 30?,,"24h $81,925 • spread 0.998 • TTR 1.2d",6340732.02064,81925.278697,500,0,0.27,71.0526,2025-11-30T00:00:00+00:00,1.224,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,3
642524,russia-x-ukraine-ceasefire-by-november-30-513,https://polymarket.com/event/russia-x-ukraine-ceasefire-by-november-30-513,https://embed.polymarket.com/market.html?market=russia-x-ukraine-ceasefire-by-november-30-513&features=volume&theme=light,Russia x Ukraine ceasefire by November 30?,,"24h $81,925 • spread 0.001 • TTR 1.2d",4447818.303413,81925.278697,500,0,0.27,71.0526,2025-11-30T00:00:00+00:00,1.224,1,0.001,-0.997,0.0025,0,"[{""name"": ""Top"", ""bestBid"": 0.002, ""bestAsk"": 0.003}]",,HOT,4
659233,will-bitcoin-reach-200k-in-november-2025,https://polymarket.com/event/will-bitcoin-reach-200k-in-november-2025,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-200k-in-november-2025&features=volume&theme=light,"Will Bitcoin reach $200,000 in November?",,"24h $81,925 • spread 0.998 • TTR 2.4d",13161641.226388,81925.278697,500,0,0.27,71.0526,2025-12-01T05:00:00+00:00,2.433,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,5
659241,will-bitcoin-reach-115k-in-november-2025,https://polymarket.com/event/will-bitcoin-reach-115k-in-november-2025,https://embed.polymarket.com/market.html?market=will-bitcoin-reach-115k-in-november-2025&features=volume&theme=light,"Will Bitcoin reach $115,000 in November?",,"24h $81,925 • spread 0.001 • TTR 2.4d",4910213.354823,81925.278697,500,0,0.27,71.0526,2025-12-01T05:00:00+00:00,2.433,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",,HOT,6
546255,will-sorin-grindeanu-be-the-next-mayor-of-bucharest,https://polymarket.com/event/will-sorin-grindeanu-be-the-next-mayor-of-bucharest,https://embed.polymarket.com/market.html?market=will-sorin-grindeanu-be-the-next-mayor-of-bucharest&features=volume&theme=light,Will Sorin Grindeanu be the next Mayor of Bucharest?,,"24h $81,925 • spread 0.998 • TTR 8.2d",7393702.628466,81925.278697,500,0,0.27,71.0526,2025-12-07T00:00:00+00:00,8.224,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,HOT,7
525358,will-max-verstappen-be-the-2025-drivers-champion,https://polymarket.com/event/will-max-verstappen-be-the-2025-drivers-champion,https://embed.polymarket.com/market.html?market=will-max-verstappen-be-the-2025-drivers-champion&features=volume&theme=light,Will Max Verstappen be the 2025 Drivers Champion?,,"24h $81,925 • spread 0.002 • TTR 8.7d",7554656.025087,81925.278697,500,0,0.27,71.0526,2025-12-07T12:00:00+00:00,8.724,1,0.002,-0.885,0.114,0,"[{""name"": ""Top"", ""bestBid"": 0.113, ""bestAsk"": 0.115}]",,HOT,8
570363,fed-increases-interest-rates-by-25-bps-after-december-2025-meeting,https://polymarket.com/event/fed-increases-interest-rates-by-25-bps-after-december-2025-meeting,https://embed.polymarket.com/market.html?market=fed-increases-interest-rates-by-25-bps-after-december-2025-meeting&features=volume&theme=light,Fed increases interest rates by 25+ bps after December 2025 meeting?,,"24h $81,925 • spread 0.001 • TTR 11.2d",83433226.033183,81925.278697,500,0,0.27,71.0526,2025-12-10T00:00:00+00:00,11.224,1,0.001,-0.996,0.0035,0,"[{""name"": ""Top"", ""bestBid"": 0.003, ""bestAsk"": 0.004}]",,HOT,9
570360,fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,https://polymarket.com/event/fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,https://embed.polymarket.com/market.html?market=fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting&features=volume&theme=light,Fed decreases interest rates by 50+ bps after December 2025 meeting?,,"24h $81,925 • spread 0.001 • TTR 11.2d",51017172.601786,81925.278697,500,0,0.27,71.0526,2025-12-10T00:00:00+00:00,11.224,1,0.001,-0.989,0.0105,0,"[{""name"": ""Top"", ""bestBid"": 0.01, ""bestAsk"": 0.011}]",,HOT,10
570361,fed-decreases-interest-rates-by-25-bps-after-december-2025-meeting,https://polymarket.com/event/fed-decreases-interest-rates-by-25-bps-after-december-2025-meeting,https://embed.polymarket.com/market.html?market=fed-decreases-interest-rates-by-25-bps-after-december-2025-meeting&features=volume&theme=light,Fed decreases interest rates by 25 bps after December 2025 meeting?,,"24h $81,925 • spread 0.010 • TTR 11.2d",24821825.653763,81925.278697,500,0,0.27,71.0526,2025-12-10T00:00:00+00:00,11.224,1,0.01,-0.13,0.865,0,"[{""name"": ""Top"", ""bestBid"": 0.86, ""bestAsk"": 0.87}]",,HOT,11
570362,no-change-in-fed-interest-rates-after-december-2025-meeting,https://polymarket.com/event/no-change-in-fed-interest-rates-after-december-2025-meeting,https://embed.polymarket.com/market.html?market=no-change-in-fed-interest-rates-after-december-2025-meeting&features=volume&theme=light,No change in Fed interest rates after December 2025 meeting?,,"24h $81,925 • spread 0.010 • TTR 11.2d",22704935.920546,81925.278697,500,0,0.27,71.0526,2025-12-10T00:00:00+00:00,11.224,1,0.01,-0.87,0.125,0,"[{""name"": ""Top"", ""bestBid"": 0.12, ""bestAsk"": 0.13}]",,HOT,12
588775,us-x-venezuela-military-engagement-by-december-31-391-819-722-945-174-285-817-971-353-859-836-598-255,https://polymarket.com/event/us-x-venezuela-military-engagement-by-december-31-391-819-722-945-174-285-817-971-353-859-836-598-255,https://embed.polymarket.com/market.html?market=us-x-venezuela-military-engagement-by-december-31-391-819-722-945-174-285-817-971-353-859-836-598-255&features=volume&theme=light,US x Venezuela military engagement by December 31?,,"24h $81,832 • spread 0.010 • TTR 32.2d • ~50% mid",4527204.674251,81832.552721,500,0,0.52,133.3333,2025-12-31T00:00:00+00:00,32.224,1,0.01,-0.58,0.415,1,"[{""name"": ""Top"", ""bestBid"": 0.41, ""bestAsk"": 0.42}]",,OVERLOOKED,1
631296,will-oracle-be-the-second-largest-company-in-the-world-by-market-cap-on-november-30,https://polymarket.com/event/will-oracle-be-the-second-largest-company-in-the-world-by-market-cap-on-november-30,https://embed.polymarket.com/market.html?market=will-oracle-be-the-second-largest-company-in-the-world-by-market-cap-on-november-30&features=volume&theme=light,Will Oracle be the second-largest company in the world by market cap on November 30?,,"24h $81,832 • spread 0.998 • TTR 1.2d",3208738.456138,81832.552721,500,0,0.52,133.3333,2025-11-30T00:00:00+00:00,1.224,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,2
631289,will-tesla-be-the-second-largest-company-in-the-world-by-market-cap-on-november-30,https://polymarket.com/event/will-tesla-be-the-second-largest-company-in-the-world-by-market-cap-on-november-30,https://embed.polymarket.com/market.html?market=will-tesla-be-the-second-largest-company-in-the-world-by-market-cap-on-november-30&features=volume&theme=light,Will Tesla be the second-largest company in the world by market cap on November 30?,,"24h $81,832 • spread 0.998 • TTR 1.2d",2288601.129776,81832.552721,500,0,0.52,133.3333,2025-11-30T00:00:00+00:00,1.224,1,0.998,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]",0.998,OVERLOOKED,3
